cust,biz_type,total_yards,compost,garbage,recycle,needed_recycle,needed_compost,enough_recycle_compost,compost_cost,garbage_cost,recycle_cost
98,MINI MART,20,0,4,16,2,1,0,0,813.98,150
218,WINERY,9.92,0.48,4,5.4399999999999995,2,1,0,0,890.4,75
345,WINERY,4,0,4,0,2,1,0,0,890.4,0
567,MEDICAL,0.48,0,0,0.48,0,0,1,0,0,0
717,GROCERY,0.48,0,0,0.48,0,0,1,0,0,0
767,WINERY,0.96,0.48,0,0.48,0,0,1,0,0,0
800,WINERY,2.88,0,0,2.88,0,0,1,0,0,100.93
806,WINERY,3.44,0,2,1.44,1,1,0,0,597.92,0
939,OFFICE BLD,1.92,1.44,0,0.48,0,0,1,0,0,0
948,RESTAURANT,4,0,4,0,2,1,0,0,842.69,0
1084,WINERY,21.92,0.48,16,5.4399999999999995,8,5,0,0,3520.46,75
1092,WINERY,11.44,0,6,5.4399999999999995,3,2,0,0,1298.25,75
1575,WINERY,2,0,2,0,1,1,0,0,760.91,0
1742,PRESCHOOL,0.96,0.48,0,0.48,0,0,1,0,0,0
1767,FLORIST,4.4,0.96,2,1.44,1,1,0,0,363.91,0
1824,WINERY,0.96,0,0,0.96,0,0,1,0,0,201.86
2064,WINERY,11.440000000000001,8.48,2,0.96,1,1,0,1210.94,482.56,0
2226,VINEYARD,4.9399999999999995,0,3.5,1.44,2,1,0,0,0,0
2253,CHURCH,0.96,0.48,0,0.48,0,0,1,0,0,0
2339,VINEYARD,18.4,0,6,12.4,3,2,0,0,1372.96,150
2342,WINERY,1.44,0,0,1.44,0,0,1,0,0,0
2372,WINERY,1.44,0,0,1.44,0,0,1,0,0,100.93
2678,HOME IMPRO,1.44,0,0,1.44,0,0,1,0,0,0
2754,MULTIFAMIL,8.4,0.96,6,1.44,3,2,0,68.91,1158.56,0
2810,PRESCHOOL,0.96,0.48,0,0.48,0,0,1,0,0,0
3159,WINERY,0.48,0,0,0.48,0,0,1,0,0,0
3630,VINEYARD,0.48,0,0,0.48,0,0,1,0,0,0
3723,MEDICAL,1.92,0.96,0,0.96,0,0,1,0,0,0
3842,WINERY,12.96,0.48,2,10.48,1,1,0,0,482.56,150
3844,MIXED USE,5.4399999999999995,0,4,1.44,2,1,0,0,1005.67,0
4126,WINERY,3.92,0.48,2,1.44,1,1,0,0,597.92,0
4196,WINERY,20,0,6,14,3,2,0,0,1644.35,990.85
4226,WINERY,13.440000000000001,0.48,2,10.96,1,1,0,0,482.56,150
4260,WINERY,6,0,2,4,1,1,0,0,482.56,667.81
4308,WINERY,35.92,0,6,29.92,3,2,0,0,2133.3,225
4420,LODGING-FW,0.96,0,0,0.96,0,0,1,0,0,0
4445,WINERY,0.96,0.48,0,0.48,0,0,1,0,0,0
4449,WINERY,4,0,2,2,1,1,0,0,540.19,405.15
4454,SCHOOL,0.96,0.48,0,0.48,0,0,1,0,0,0
4477,WINERY,0.96,0.48,0,0.48,0,0,1,0,0,0
4520,MULTIFAMIL,0.96,0.48,0,0.48,0,0,1,0,0,0
4631,WINERY,1.92,0.48,0,1.44,0,0,1,0,0,100.93
4686,STRIP MALL,3.92,0.48,2,1.44,1,1,0,0,439.46,0
4780,WINERY,0.48,0,0,0.48,0,0,1,0,0,0
4781,WINERY,0.96,0.48,0,0.48,0,0,1,0,0,0
4831,FOURPLEX,1.92,0.96,0,0.96,0,0,1,0,0,0
4845,UTILITY,60,0,6,54,3,2,0,0,1298.25,225
4859,OFFICE BLD,0.96,0,0,0.96,0,0,1,0,0,73.41
4963,OFFICE BLD,0.48,0,0,0.48,0,0,1,0,0,0
5017,RESTAURANT,0.48,0,0,0.48,0,0,1,0,0,0
5026,WINERY,3.98,0,3.5,0.48,2,1,0,0,0,0
5055,WINERY,3.44,0,2,1.44,1,1,0,0,482.56,0
5212,LANDSCAPER,0.48,0,0,0.48,0,0,1,0,0,0
5311,WINERY,1.92,0.48,0,1.44,0,0,1,0,0,0
5401,WINERY,1.44,0,0,1.44,0,0,1,0,0,151.84
5492,STRIP MALL,0.48,0,0,0.48,0,0,1,0,0,0
5504,OFFICE BLD,0.48,0,0,0.48,0,0,1,0,0,0
5662,RETAIL,0.48,0,0,0.48,0,0,1,0,0,0
5827,RETAIL,0.48,0,0,0.48,0,0,1,0,0,0
5868,WINERY,7,0,3.5,3.5,2,1,0,0,0,0
6090,UTILITY,0.96,0.48,0,0.48,0,0,1,0,0,0
6204,HOME IMPRO,0.48,0,0,0.48,0,0,1,0,0,0
6205,CONTRACTOR,0.96,0.48,0,0.48,0,0,1,0,0,0
6413,MIXED USE,3.92,1.44,2,0.48,1,1,0,183.04,482.56,0
6542,WINERY,7,0,3.5,3.5,2,1,0,0,0,0
6640,RESTAURANT,8.88,0.48,2,6.4,1,1,0,0,439.46,75
6796,RESTAURANT,73.28,0,4,69.28,2,1,0,0,890.4,804.6500000000001
6835,WINERY,3.44,0,2,1.44,1,1,0,0,482.56,0
7162,WINERY,3.44,0,2,1.44,1,1,0,0,760.91,0
7567,CONTRACTOR,2,0,2,0,1,1,0,0,363.91,0
7679,COMMUNITY,0.48,0,0,0.48,0,0,1,0,0,0
7849,MIXED USE,32,0,16,16,8,5,0,0,2557.94,1918.46
8041,LODGING,0.96,0.48,0,0.48,0,0,1,0,0,0
8045,WINERY,1.92,0.96,0,0.96,0,0,1,0,0,0
8063,GROCERY,55.44,0,18,37.44,9,6,0,0,2921.8500000000004,225
8141,WINERY,3.92,0.48,2,1.44,1,1,0,0,540.19,0
8212,MULTIFAMIL,4.8,1.44,0,3.36,0,0,1,0,0,73.41
8213,DUPLEX,1.44,0.48,0,0.96,0,0,1,0,0,0
8327,WINERY,0.96,0.48,0,0.48,0,0,1,0,0,0
8626,WINERY,0.96,0.48,0,0.48,0,0,1,0,0,0
8657,RESTAURANT,0.96,0,0,0.96,0,0,1,0,0,0
8747,WINERY,4.4,0.48,2,1.92,1,1,0,0,482.56,100.93
8758,WINERY,5.4399999999999995,0,4,1.44,2,1,0,0,1005.67,75
8800,MULTIFAMIL,1.44,0.48,0,0.96,0,0,1,0,0,0
8818,WINERY,1.44,0.48,0,0.96,0,0,1,0,0,100.93
8883,CONTRACTOR,2.48,0,2,0.48,1,1,0,0,482.56,0
8959,WINERY,4.96,0.96,2,2,1,1,0,0,482.56,361.92
9090,WINERY,0.96,0,0,0.96,0,0,1,0,0,75.92
9121,WINERY,40.400000000000006,0.48,6,33.92,3,2,0,0,1298.25,400.93
9195,WINERY,0.96,0.48,0,0.48,0,0,1,0,0,0
9349,WINERY,0.48,0,0,0.48,0,0,1,0,0,0
9368,WINERY,8.96,0.96,4,4,2,1,0,0,890.4,667.81
9376,RESTAURANT,10,4,0,6,0,0,1,454.87,0,730.46
9481,RESTAURANT,33.44,0,16,17.439999999999998,8,5,0,0,3052.32,150
9784,VINEYARD,0.96,0.48,0,0.48,0,0,1,0,0,0
9819,RETAIL,0.48,0,0,0.48,0,0,1,0,0,0
9846,COMMUNITY,0.48,0,0,0.48,0,0,1,0,0,0
9850,RETAIL,1.44,0,0,1.44,0,0,1,0,0,151.84
9906,CONTRACTOR,4,0,4,0,2,1,0,0,1005.67,0
9910,POSTOFFICE,0.48,0,0,0.48,0,0,1,0,0,0
9920,MULTIFAMIL,26.4,0.48,24,1.92,12,8,0,0,4634.24,0
9928,CHURCH,0.96,0.48,0,0.48,0,0,1,0,0,0
9929,LODGING,16,0,16,0,8,5,0,0,1627.98,0
9964,MEDICAL,1.44,0.96,0,0.48,0,0,1,68.91,0,0
10065,WINERY,15.44,1.44,6,8,3,2,0,91.52,1298.25,1335.62
10067,WINERY,34,0,16,18,8,5,0,0,3873.26,3310.08
10071,WINERY,20,4,6,10,3,2,1,762.37,1644.35,915.85
10076,LODGING-FW,18.880000000000003,0.96,16,1.92,8,5,0,91.52,3412.2,100.93
10082,MULTIFAMIL,1.44,0,0,1.44,0,0,1,0,0,0
10083,UTILITY,9.44,0,4,5.4399999999999995,2,1,0,0,890.4,667.81
10103,MULTIFAMIL,2.96,0,2,0.96,1,1,0,0,428.24,0
10106,LODGING,19.36,0.48,16,2.88,8,5,0,0,3126.06,228
10112,CHURCH,1.92,1.44,0,0.48,0,0,1,0,0,0
10139,STRIP MALL,11.84,0.48,8,3.36,4,3,0,0,1337.86,73.41
10144,MULTIFAMIL,4.32,1.44,0,2.88,0,0,1,0,0,0
10145,MOBILEHOME,175.68,89.28,0,86.39999999999999,0,0,1,0,0,0
10154,LODGING,37.919999999999995,0.48,36,1.44,18,12,0,0,7194.63,0
10161,OFFICE BLD,0.48,0,0,0.48,0,0,1,0,0,0
10174,RETAIL,3.44,0,2,1.44,1,1,0,0,439.46,0
10185,ENTERTAINM,0.48,0,0,0.48,0,0,1,0,0,0
10209,POSTOFFICE,1.92,0.48,0,1.44,0,0,1,0,0,76
10222,OFFICE BLD,0.96,0,0,0.96,0,0,1,0,0,0
10224,LODGING,10.4,0.96,8,1.44,4,3,0,68.91,1627.98,0
10227,MEDICAL,0.96,0.48,0,0.48,0,0,1,0,0,0
10233,MOBILEHOME,71.52,1.44,0,70.08,0,0,1,0,0,0
10238,MULTIFAMIL,0.48,0,0,0.48,0,0,1,0,0,0
10247,GROCERY,64.96,0,60,4.96,30,20,0,0,7194.63,610.5
10248,AUTO,10.48,0,4,6.48,2,1,0,0,668.93,75
10250,LODGING-FW,39.839999999999996,1.44,36,2.4,18,12,0,0,5667.03,73.41
10255,WINERY,31.439999999999998,0,24,7.4399999999999995,12,8,0,0,6427.98,1233.26
10260,OFFICE BLD,1.44,0.48,0,0.96,0,0,1,0,0,0
10262,OFFICE BLD,0.48,0,0,0.48,0,0,1,0,0,0
10263,RESTAURANT,32,0,32,0,16,11,0,0,5115.88,0
10265,GROCERY,318.88,0,156,162.88,78,52,0,0,24514.109999999997,746.8199999999999
10271,AUTO,3.44,0,2,1.44,1,1,0,0,363.91,0
10289,HOME IMPRO,21.439999999999998,0,4,17.439999999999998,2,1,0,0,668.93,150
10295,RETAIL,3.44,0,2,1.44,1,1,0,0,363.91,0
10301,POSTOFFICE,0.96,0,0,0.96,0,0,1,0,0,73.41
10306,OFFICE BLD,0.48,0,0,0.48,0,0,1,0,0,0
10310,OFFICE BLD,0.48,0,0,0.48,0,0,1,0,0,0
10316,CONTRACTOR,2,0,2,0,1,1,0,0,363.91,0
10317,AUTO,9.92,0.96,2,6.96,1,1,0,66.56,363.91,75
10318,UTILITY,4.48,0,4,0.48,2,1,0,0,668.93,0
10321,AUTO,9.92,0.48,4,5.4399999999999995,2,1,0,0,668.93,75
10323,MULTIFAMIL,12.16,5.279999999999999,4,2.88,2,1,1,0,668.93,0
10325,COMMUNITY,0.96,0.48,0,0.48,0,0,1,0,0,0
10327,VINEYARD,0.48,0,0,0.48,0,0,1,0,0,0
10328,BAKERY,34.4,0,16,18.4,8,5,0,0,2557.94,296.82
10333,MULTIFAMIL,1.44,0.48,0,0.96,0,0,1,0,0,0
10334,GROCERY,3.92,0.48,2,1.44,1,1,0,0,363.91,0
10335,SCHOOL,3.92,0.48,2,1.44,1,1,0,0,363.91,0
10340,OFFICE BLD,0.96,0.48,0,0.48,0,0,1,0,0,0
10342,MEDICAL,1.44,0.48,0,0.96,0,0,1,0,0,0
10343,HOA,26,4,12,10,6,4,1,454.87,1947.9,805.46
10344,MOBILEHOME,105.11999999999999,0,0,105.11999999999999,0,0,1,0,0,0
10345,INDUSTRIAL,5.4399999999999995,0,4,1.44,2,1,0,0,668.93,0
10346,WINERY,2.48,0,2,0.48,1,1,0,0,363.91,0
10347,NRSG HOME,38.4,0.96,36,1.44,18,12,0,66.56,5910.75,0
10348,MULTIFAMIL,8,0,4,4,2,1,0,0,668.93,501.7
10349,MULTIFAMIL,3.44,0.48,2,0.96,1,1,0,0,363.91,0
10355,OFFICE BLD,5.44,0.48,4,0.96,2,1,0,0,668.93,0
10368,LODGING-FW,8,0,4,4,2,1,0,0,890.4,667.81
10373,CHURCH,4.88,0.48,2,2.4,1,1,0,0,363.91,0
10374,COMMUNITY,2.96,0,2,0.96,1,1,0,0,363.91,0
10378,CHURCH,3.44,0.96,2,0.48,1,1,0,66.56,363.91,0
10383,OFFICE BLD,54.48,0,54,0.48,27,18,0,0,8412.210000000001,0
10384,CONTRACTOR,2.96,0,2,0.96,1,1,0,0,363.91,0
10390,CHURCH,0.96,0.48,0,0.48,0,0,1,0,0,0
10394,MOBILEHOME,119.52,5.279999999999999,0,114.24,0,0,1,0,0,0
10395,LODGING,20.96,0,16,4.96,8,5,0,0,3052.32,75
10400,OFFICE BLD,0.48,0,0,0.48,0,0,1,0,0,0
10403,STRIP MALL,16.48,0,0,16.48,0,0,1,0,0,2289.26
10410,LODGING-FW,0.96,0.48,0,0.48,0,0,1,0,0,0
10411,LODGING,28.32,1.44,0,26.88,0,0,1,0,0,150
10418,CHURCH,0.96,0.48,0,0.48,0,0,1,0,0,0
10432,NRSG HOME,19.360000000000003,1.92,16,1.44,8,5,0,68.84,3160.6,0
10435,VINEYARD,5.4399999999999995,0,4,1.44,2,1,0,0,890.4,0
10438,GROUP HOME,11.44,0,6,5.4399999999999995,3,2,0,0,1298.25,667.81
10442,INDUSTRIAL,9.44,0,4,5.4399999999999995,2,1,0,0,917.47,667.81
10445,WINERY,15.44,0,6,9.44,3,2,0,0,1298.25,150
10453,MOBILEHOME,3.92,0.48,2,1.44,1,1,0,0,482.56,0
10459,HOSPITAL,2.48,0,2,0.48,1,1,0,0,482.56,0
10461,WINERY,5.92,0.96,4,0.96,2,1,0,0,890.4,0
10471,POLICEFIRE,9.440000000000001,0.96,4,4.48,2,1,0,0,890.4,75
10475,WINERY,10.96,0,4,6.96,2,1,0,0,890.4,75
10480,SCHOOL,0.96,0.48,0,0.48,0,0,1,0,0,0
10483,VINEYARD,5.4399999999999995,0,4,1.44,2,1,0,0,890.4,0
10487,CHURCH,3.92,0.48,2,1.44,1,1,0,0,482.56,0
10488,SCHOOL,3.04,0.48,0,2.56,0,0,1,0,0,0
10490,SCHOOL,6.96,1.44,2,3.52,1,1,1,0,482.56,0
10500,MINI MART,3.44,0,2,1.44,1,1,0,0,363.91,0
10503,VINEYARD,4,0,0,4,0,0,1,0,0,667.81
10507,WINERY,11.92,0.48,4,7.4399999999999995,2,1,0,0,890.4,75
10510,VINEYARD,4,0,4,0,2,1,0,0,1447.1,0
10512,WINERY,0.96,0.48,0,0.48,0,0,1,0,0,0
10516,VINEYARD,5.4399999999999995,0,4,1.44,2,1,0,0,890.4,0
10519,WINERY,10.5,0,3.5,7,2,1,0,0,0,0
10521,WINERY,21.439999999999998,6,4,11.44,2,1,1,1168.96,1121.14,150
10522,POSTOFFICE,0.48,0,0,0.48,0,0,1,0,0,0
10523,WINERY,17.439999999999998,0,4,13.44,2,1,0,0,890.4,817.81
10524,GROCERY,10,0,6,4,3,2,0,0,1298.25,75
10525,WINERY,10,0,6,4,3,2,0,0,2133.3,1085.33
10531,VINEYARD,8,0,4,4,2,1,0,0,1447.1,1085.33
10532,WINERY,25.439999999999998,4,6,15.44,3,2,1,605.47,1298.25,817.81
10535,VINEYARD,4.48,0,4,0.48,2,1,0,0,890.4,0
10550,AUTO,3.44,0,2,1.44,1,1,0,0,363.91,0
10553,CONTRACTOR,4.32,1.92,0,2.4,0,0,1,66.56,0,73.41
10556,WINERY,27.92,0,6,21.92,3,2,0,0,973.95,298.40999999999997
10558,GROCERY,91.44,0,36,55.44,18,12,0,0,6758.91,225
10561,MULTIFAMIL,29.6,5.279999999999999,16,8.32,8,5,1,206.52,3160.6,75
