cust,biz_type,total_yards,compost,garbage,recycle,needed_recycle,needed_compost,enough_recycle_compost,compost_cost,garbage_cost,recycle_cost
10613,CONTRACTOR,2,0,2,0,1,1,0,0,482.56,0
10626,HOME IMPRO,18,0,2,16,1,1,0,0,363.91,150
10628,MEDICAL,4.4,0.48,2,1.92,1,1,0,0,439.46,76
10638,OFFICE BLD,3.44,0,2,1.44,1,1,0,0,363.91,0
10642,LODGING,2.96,0,2,0.96,1,1,0,0,363.91,0
10648,WINERY,13.44,0,8,5.4399999999999995,4,3,0,0,2242.26,667.81
10669,WINERY,0.48,0,0,0.48,0,0,1,0,0,0
10730,WINERY,24.96,0,16,8.96,8,5,0,0,3412.2,150
10771,WINERY,24,0,4,20,2,1,0,0,890.4,225
10778,ENTERTAINM,0.48,0,0,0.48,0,0,1,0,0,0
10791,WINERY,0.96,0.48,0,0.48,0,0,1,0,0,0
10831,OFFICE BLD,4.88,0.96,2,1.92,1,1,0,66.56,363.91,73.41
10870,WINERY,14,0,4,10,2,1,0,0,890.4,150
10922,OFFICE BLD,20.48,0,16,4.48,8,5,0,0,2557.94,75
10924,HOME IMPRO,0.96,0.48,0,0.48,0,0,1,0,0,0
10929,WINERY,0.96,0.48,0,0.48,0,0,1,0,0,0
10959,WINERY,14.4,0.48,2,11.92,1,1,0,0,482.56,250.93
10964,UTILITY,8.48,0,4,4.48,2,1,0,0,668.93,75
11025,MULTIFAMIL,2.4,0.48,0,1.92,0,0,1,0,0,0
11049,WINERY,69.92,0,16,53.92,8,5,0,0,3412.2,625.9300000000001
11086,VINEYARD,2.96,0.48,2,0.48,1,1,0,0,482.56,0
11110,MEDICAL,0.48,0.48,0,0,0,0,1,0,0,0
11132,MULTIFAMIL,4.8,2.4,0,2.4,0,0,1,0,0,0
11147,MOBILEHOME,183.36,91.2,0,92.16,0,0,1,0,0,159.5
11162,WINERY,14.4,0,8,6.4,4,3,0,0,2894.22,175.93
11174,WINERY,5.92,0.48,4,1.44,2,1,0,0,890.4,0
11224,MULTIFAMIL,1.92,0.48,0,1.44,0,0,1,0,0,0
11255,SCHOOL,10.48,0.48,6,4,3,2,0,0,973.95,75
11256,SCHOOL,3.84,1.44,0,2.4,0,0,1,0,0,73.41
11282,COMMUNITY,0.96,0.48,0,0.48,0,0,1,0,0,0
11302,WINERY,19.92,6.48,4,9.44,2,1,1,662.29,668.93,150
11309,WINERY,38,0,4,34,2,1,0,0,1252.72,2470.84
11342,BAR NO FW,2,0,2,0,1,1,0,0,435.94,0
11349,PARK,0.96,0,0,0.96,0,0,1,0,0,0
11370,WINERY,67.92,0.48,6,61.44,3,2,0,0,1298.25,1267.81
11402,LODGING-FW,37.68,0.96,6,30.72,3,2,0,0,1188.51,454
11436,WINERY,8.4,4.48,2,1.92,1,1,1,454.87,363.91,73.41
11451,MULTIFAMIL,5.92,0.96,4,0.96,2,1,0,68.91,793.4,0
11457,RETAIL,2.96,0,2,0.96,1,1,0,0,363.91,0
11474,COMMUNITY,0.48,0,0,0.48,0,0,1,0,0,0
11483,WINERY,40.96,0,16,24.96,8,5,0,0,4335.14,1215.85
11512,MULTIFAMIL,1.44,0.48,0,0.96,0,0,1,0,0,0
11513,WINERY,11.92,0.48,4,7.4399999999999995,2,1,0,0,890.4,75
11522,WINERY,3.44,0,2,1.44,1,1,0,0,540.19,0
11529,WINERY,3.44,0,2,1.44,1,1,0,0,363.91,0
11536,WINERY,5.4399999999999995,0,0,5.4399999999999995,0,0,1,0,0,75
11554,RESTAURANT,86.8,3.36,24,59.44,12,8,0,0,5043.58,300
11563,HOA,0.48,0,0,0.48,0,0,1,0,0,0
11565,LANDSCAPER,2,0,2,0,1,1,0,0,363.91,0
11567,WINERY,8.44,0,3.5,4.9399999999999995,2,1,0,0,0,0
11570,WINERY,1.92,0.48,0,1.44,0,0,1,0,0,0
11607,FOURPLEX,1.44,0.48,0,0.96,0,0,1,0,0,0
11643,OFFICE BLD,2.96,0.48,2,0.48,1,1,0,0,482.56,0
11664,WINERY,50,0,6,44,3,2,0,0,1298.25,967.81
11689,OFFICE BLD,0.48,0,0,0.48,0,0,1,0,0,0
11723,WINERY,12,0,4,8,2,1,0,0,890.4,150
11728,OFFICE BLD,0.48,0,0,0.48,0,0,1,0,0,0
11731,RETAIL,0.48,0,0,0.48,0,0,1,0,0,0
11739,VINEYARD,4,0,4,0,2,1,0,0,1121.14,0
11750,CHURCH,1.92,0.96,0,0.96,0,0,1,0,0,0
11760,LODGING,72,0,18,54,9,6,0,0,1188.51,1041.4
11766,RESTAURANT,88,0,36,52,18,12,0,0,10117.17,2569.6
11788,MULTIFAMIL,7.92,0.48,6,1.44,3,2,0,0,1158.56,0
11806,MULTIFAMIL,4,0,4,0,2,1,0,0,793.4,0
11807,WINERY,6.96,0,2,4.96,1,1,0,0,482.56,75
11808,OFFICE BLD,0.48,0,0,0.48,0,0,1,0,0,0
11841,WINERY,4,0,4,0,2,1,0,0,1447.1,0
11850,CHURCH,0.96,0.48,0,0.48,0,0,1,0,0,0
11852,MULTIFAMIL,0.96,0.48,0,0.48,0,0,1,0,0,0
11861,WINERY,6.48,0.48,2,4,1,1,0,0,482.56,667.81
11870,WINERY,0.48,0,0,0.48,0,0,1,0,0,0
11890,RETAIL,0.48,0,0,0.48,0,0,1,0,0,0
11911,RESTAURANT,1.92,0,0,1.92,0,0,1,0,0,220.23
11920,MEDICAL,15.84,0,12,3.84,6,4,0,0,2596.5,0
11956,RETAIL,0.48,0,0,0.48,0,0,1,0,0,0
11972,HOA,12,0,8,4,4,3,0,0,1598.7,751.37
11994,MULTIFAMIL,2.4,0.48,0,1.92,0,0,1,0,0,0
12074,UTILITY,0.96,0.48,0,0.48,0,0,1,0,0,0
12099,DELI/CAFE,0.48,0,0,0.48,0,0,1,0,0,0
12171,CATERING,101.44,0,4,97.44,2,1,0,0,668.93,300
12188,MEMBER,8.96,0,8,0.96,4,3,0,0,2011.34,0
12227,WINERY,24,4,16,4,8,5,0,605.47,3412.2,667.81
12270,WINERY,5.4399999999999995,4,0,1.44,0,0,1,605.47,0,0
12276,VINEYARD,0.48,0,0,0.48,0,0,1,0,0,0
12317,MULTIFAMIL,8,0,4,4,2,1,0,0,822.1,610.5
12347,VINEYARD,2.96,0.48,2,0.48,1,1,0,0,482.56,0
12359,WINERY,12,0,0,12,0,0,1,0,0,1460.92
12379,RETAIL,0.48,0,0,0.48,0,0,1,0,0,0
12383,WINERY,0.48,0,0,0.48,0,0,1,0,0,0
12413,WINERY,6.4,0.48,0,5.92,0,0,1,0,0,148.41
12415,WINERY,12,0,6,6,3,2,0,0,1298.25,973.69
12446,WINERY,0.96,0.48,0,0.48,0,0,1,0,0,0
12469,WINERY,8,0,4,4,2,1,0,0,890.4,667.81
12470,POLICEFIRE,2.96,0,2,0.96,1,1,0,0,482.56,0
12522,CONTRACTOR,0.48,0,0,0.48,0,0,1,0,0,0
12731,OFFICE BLD,0.48,0,0,0.48,0,0,1,0,0,0
12740,OFFICE BLD,0.96,0.48,0,0.48,0,0,1,0,0,0
12752,COMMUNITY,0.96,0.48,0,0.48,0,0,1,0,0,0
12848,WINERY,1.44,0.48,0,0.96,0,0,1,0,0,0
12917,MULTIFAMIL,3.84,1.44,0,2.4,0,0,1,0,0,0
12929,LODGING-FW,56,0,36,20,18,12,0,0,7002.539999999999,2364.26
13041,OFFICE BLD,1.92,0.48,0,1.44,0,0,1,0,0,73.41
13066,OFFICE BLD,0.96,0.48,0,0.48,0,0,1,0,0,0
13130,MULTIFAMIL,0.96,0,0,0.96,0,0,1,0,0,0
13143,VINEYARD,0.96,0,0,0.96,0,0,1,0,0,100.93
13144,LODGING,10.4,0.96,8,1.44,4,3,0,66.56,1337.86,0
13145,RESTAURANT,93.76,0,16,77.76,8,5,0,0,3662.88,4548.69
13340,CONTRACTOR,0.48,0,0,0.48,0,0,1,0,0,0
13431,WINERY,34,0,12,22,6,4,0,0,2769.3900000000003,1253.36
13452,PARK,10,0,6,4,3,2,0,0,1298.25,667.81
13457,OFFICE BLD,1.92,0.48,0,1.44,0,0,1,0,0,0
13557,RESTAURANT,208,0,80,128,40,27,0,0,15698.14,300
13636,WINERY,1.92,0.96,0,0.96,0,0,1,0,0,0
13699,RETAIL,0.48,0,0,0.48,0,0,1,0,0,0
13711,VINEYARD,4,0,4,0,2,1,0,0,1252.72,0
13720,LODGING,0.96,0.48,0,0.48,0,0,1,0,0,0
13735,WINERY,9.44,0,4,5.4399999999999995,2,1,0,0,890.4,75
13760,WINERY,1.92,0.96,0,0.96,0,0,1,0,0,0
13843,WINERY,16,0,0,16,0,0,1,0,0,150
13865,OFFICE BLD,0.48,0,0,0.48,0,0,1,0,0,0
13913,SCHOOL,6.88,0,4,2.88,2,1,0,0,727.82,0
13979,MULTIFAMIL,3.36,0,0,3.36,0,0,1,0,0,0
14030,CHURCH,0.48,0,0,0.48,0,0,1,0,0,0
14081,WINERY,24,4,16,4,8,5,0,605.47,3412.2,667.81
14177,MEDICAL,0.48,0,0,0.48,0,0,1,0,0,0
14193,MULTIFAMIL,3.92,0.48,2,1.44,1,1,0,0,439.46,0
14209,WINERY,53.44,0,36,17.439999999999998,18,12,0,0,7565.400000000001,150
14225,WINERY,0.96,0,0,0.96,0,0,1,0,0,0
14325,POSTOFFICE,1.44,0,0,1.44,0,0,1,0,0,75.92
14334,MULTIFAMIL,34.88,0,32,2.88,16,11,0,0,2666.26,0
14377,WINERY,31.92,0.48,6,25.44,3,2,0,0,973.95,150
14379,HOSPITAL,11.52,0,0,11.52,0,0,1,0,0,0
14381,MEDICAL,0.48,0,0,0.48,0,0,1,0,0,0
14520,WINERY,0.48,0,0,0.48,0,0,1,0,0,0
14553,CHURCH,0.96,0.48,0,0.48,0,0,1,0,0,0
14590,WINERY,16.96,0,6,10.96,3,2,0,0,2133.3,150
14652,RESTAURANT,37.44,0,16,21.439999999999998,8,5,0,0,2557.94,225
14682,VINEYARD,0.96,0.48,0,0.48,0,0,1,0,0,0
14698,LODGING-FW,1.44,0.48,0,0.96,0,0,1,0,0,0
14772,WINERY,0.96,0.48,0,0.48,0,0,1,0,0,0
14793,LODGING,1.92,0.48,0,1.44,0,0,1,0,0,0
14849,WINERY,1.92,0.96,0,0.96,0,0,1,0,0,76
14953,MULTIFAMIL,5.4399999999999995,0,4,1.44,2,1,0,0,890.4,0
14989,LODGING-FW,0.96,0.48,0,0.48,0,0,1,0,0,0
15156,OFFICE BLD,0.48,0,0,0.48,0,0,1,0,0,0
15204,POLICEFIRE,0.48,0,0,0.48,0,0,1,0,0,0
15224,SCHOOL,0.96,0,0,0.96,0,0,1,0,0,0
15226,WINERY,1.44,0.48,0,0.96,0,0,1,0,0,0
15246,WINERY,6,0,2,4,1,1,0,0,482.56,688.11
15259,VINEYARD,7.92,0,6,1.92,3,2,0,0,973.95,0
15290,MIXED USE,0.96,0.48,0,0.48,0,0,1,0,0,0
15344,WINERY,116.48,12,24,80.48,12,8,1,1765.62,8383.78,1385.33
15408,VINEYARD,3.44,0.96,2,0.48,1,1,0,91.52,540.19,0
15431,VINEYARD,0.48,0.48,0,0,0,0,1,0,0,0
15460,RESTAURANT,1.44,0,0,1.44,0,0,1,0,0,0
15481,WINERY,12.96,0,6,6.96,3,2,0,0,1298.25,75
15511,LODGING,5.92,0.48,4,1.44,2,1,0,0,668.93,0
15548,RESTAURANT,0.96,0,0,0.96,0,0,1,0,0,0
15640,LODGING,2.4,0.96,0,1.44,0,0,1,0,0,0
15641,MULTIFAMIL,0.96,0,0,0.96,0,0,1,0,0,0
15650,MINI MART,4,0,4,0,2,1,0,0,813.98,0
15672,MULTIFAMIL,1.92,0.48,0,1.44,0,0,1,0,0,0
15673,MULTIFAMIL,2.4,0.48,0,1.92,0,0,1,0,0,0
15678,UTILITY,2.48,0,2,0.48,1,1,0,0,482.56,0
15833,DELI/CAFE,8.879999999999999,0,2,6.88,1,1,0,0,439.46,151
15850,COMMUNITY,0.96,0,0,0.96,0,0,1,0,0,0
15882,MULTIFAMIL,1.92,0.48,0,1.44,0,0,1,0,0,0
15940,HOME IMPRO,0.48,0,0,0.48,0,0,1,0,0,0
15996,WINERY,9.92,0.48,4,5.4399999999999995,2,1,0,0,696.01,75
16032,AUTO,0.48,0,0,0.48,0,0,1,0,0,0
16189,WINERY,13.44,0,4,9.44,2,1,0,0,890.4,150
16319,WINERY,2.4,0,0,2.4,0,0,1,0,0,76
16564,WINERY,0.48,0,0,0.48,0,0,1,0,0,0
16565,UTILITY,0.96,0.48,0,0.48,0,0,1,0,0,0
16605,WINERY,5.4399999999999995,0,4,1.44,2,1,0,0,890.4,0
16607,WINERY,0.96,0,0,0.96,0,0,1,0,0,73.41
16628,RESTAURANT,0.96,0,0,0.96,0,0,1,0,0,0
16795,MULTIFAMIL,1.92,0.96,0,0.96,0,0,1,0,0,0
17255,BAR NO FW,3.92,0,2,1.92,1,1,0,0,439.46,76
17422,BAKERY,3.44,0,2,1.44,1,1,0,0,439.46,0
17965,RESTAURANT,145.76,0,104,41.76,52,35,0,0,19650.18,5145.14
18015,WINERY,3.92,0,2,1.92,1,1,0,0,482.56,100.93
18599,RESTAURANT,1.44,0,0,1.44,0,0,1,0,0,76
19151,MULTIFAMIL,16.88,0,14,2.88,7,5,0,0,2808.44,0
19206,RESTAURANT,0.96,0,0,0.96,0,0,1,0,0,0
20233,MULTIFAMIL,3.36,0.96,0,2.4,0,0,1,0,0,0
21438,RETAIL,0.96,0.48,0,0.48,0,0,1,0,0,0
21896,RESTAURANT,1.44,0,0,1.44,0,0,1,0,0,76
23489,LODGING,5.92,0.48,4,1.44,2,1,0,0,813.98,0
23821,LODGING-FW,1.92,0.48,0,1.44,0,0,1,0,0,0
24144,UTILITY,0.96,0.48,0,0.48,0,0,1,0,0,0
24664,WINERY,6.96,0,2,4.96,1,1,0,0,482.56,667.81
25255,MULTIFAMIL,18.88,0,16,2.88,8,5,0,0,3255.96,0
25969,RESTAURANT,45.76,0,40,5.76,20,13,0,0,7849.07,128.74
26052,LODGING-FW,1.44,0,0,1.44,0,0,1,0,0,0
26600,RESTAURANT,0.48,0,0,0.48,0,0,1,0,0,0
26948,POLICEFIRE,1.44,0.48,0,0.96,0,0,1,0,0,0
27143,MULTIFAMIL,1.44,0.48,0,0.96,0,0,1,0,0,0
28630,DELI/CAFE,9.44,0,2,7.4399999999999995,1,1,0,0,439.46,75
30883,RETAIL,0.96,0.48,0,0.48,0,0,1,0,0,0
30927,WINERY,0.96,0.48,0,0.48,0,0,1,0,0,0
30930,PRESCHOOL,0.48,0,0,0.48,0,0,1,0,0,0
30931,RETAIL,0.48,0,0,0.48,0,0,1,0,0,0
31126,ENTERTAINM,0.48,0,0,0.48,0,0,1,0,0,0
31133,BAKERY,0.96,0.48,0,0.48,0,0,1,0,0,0
31134,MULTIFAMIL,1.44,0.96,0,0.48,0,0,1,68.91,0,0
31160,RESTAURANT,8,0,4,4,2,1,0,0,799.35,599.52
31230,CONTRACTOR,2,0,2,0,1,1,0,0,482.56,0
31241,GROCERY,0.48,0,0,0.48,0,0,1,0,0,0
31249,LODGING,0.96,0.48,0,0.48,0,0,1,0,0,0
31304,FOURPLEX,2.4,0.48,0,1.92,0,0,1,0,0,0
31364,OFFICE BLD,0.96,0,0,0.96,0,0,1,0,0,73.41
31550,WINERY,0.96,0.48,0,0.48,0,0,1,0,0,0
31573,VINEYARD,4.48,4,0,0.48,0,0,1,605.47,0,0
31588,WINERY,1.44,0.48,0,0.96,0,0,1,0,0,76
31591,LANDSCAPER,2,0,2,0,1,1,0,0,482.56,0
31593,CONTRACTOR,4,0,4,0,2,1,0,0,890.4,0
31607,MULTIFAMIL,0.96,0.48,0,0.48,0,0,1,0,0,0
31644,MULTIFAMIL,1.92,0.96,0,0.96,0,0,1,66.56,0,73.41
31660,MIXED USE,0.96,0.48,0,0.48,0,0,1,0,0,0
31675,LODGING-FW,0.96,0.48,0,0.48,0,0,1,0,0,0
31676,WINERY,8,0,2,6,1,1,0,0,482.56,973.69
31679,WINERY,0.48,0,0,0.48,0,0,1,0,0,0
