cust,monthly_bill,tax_body,biz_type,total_yards,compost,garbage,recycle,needed_recycle,needed_compost,enough_recycle_compost,compost_cost,garbage_cost,recycle_cost
98,888.98,C,MINI MART,20,0,4,16,2,1,0,0,813.98,150
98,888.98,C,MINI MART,20,0,4,16,2,1,0,0,813.98,150
98,888.98,C,MINI MART,20,0,4,16,2,1,0,0,813.98,150
218,965.4,COUNTY,WINERY,9.92,0.48,4,5.4399999999999995,2,1,0,0,890.4,75
218,965.4,COUNTY,WINERY,9.92,0.48,4,5.4399999999999995,2,1,0,0,890.4,75
218,965.4,COUNTY,WINERY,9.92,0.48,4,5.4399999999999995,2,1,0,0,890.4,75
218,965.4,COUNTY,WINERY,9.92,0.48,4,5.4399999999999995,2,1,0,0,890.4,75
218,965.4,COUNTY,WINERY,9.92,0.48,4,5.4399999999999995,2,1,0,0,890.4,75
218,965.4,COUNTY,WINERY,9.92,0.48,4,5.4399999999999995,2,1,0,0,890.4,75
345,890.4,COUNTY,WINERY,4,0,4,0,2,1,0,0,890.4,0
567,97.87,S,MEDICAL,0.48,0,0,0.48,0,0,1,0,0,0
717,65.25,S,GROCERY,0.48,0,0,0.48,0,0,1,0,0,0
767,89.71,COUNTY,WINERY,0.96,0.48,0,0.48,0,0,1,0,0,0
767,89.71,COUNTY,WINERY,0.96,0.48,0,0.48,0,0,1,0,0,0
800,706.5,COUNTY,WINERY,2.88,0,0,2.88,0,0,1,0,0,100.93
800,706.5,COUNTY,WINERY,2.88,0,0,2.88,0,0,1,0,0,100.93
806,597.92,COUNTY,WINERY,3.44,0,2,1.44,1,1,0,0,597.92,0
806,597.92,COUNTY,WINERY,3.44,0,2,1.44,1,1,0,0,597.92,0
806,597.92,COUNTY,WINERY,3.44,0,2,1.44,1,1,0,0,597.92,0
806,597.92,COUNTY,WINERY,3.44,0,2,1.44,1,1,0,0,597.92,0
939,195.74,S,OFFICE BLD,1.92,1.44,0,0.48,0,0,1,0,0,0
939,195.74,S,OFFICE BLD,1.92,1.44,0,0.48,0,0,1,0,0,0
939,195.74,S,OFFICE BLD,1.92,1.44,0,0.48,0,0,1,0,0,0
939,195.74,S,OFFICE BLD,1.92,1.44,0,0.48,0,0,1,0,0,0
948,842.69,C,RESTAURANT,4,0,4,0,2,1,0,0,842.69,0
1084,1835.23,COUNTY,WINERY,21.92,0.48,16,5.4399999999999995,8,5,0,0,3520.46,75
1084,1835.23,COUNTY,WINERY,21.92,0.48,16,5.4399999999999995,8,5,0,0,3520.46,75
1084,1835.23,COUNTY,WINERY,21.92,0.48,16,5.4399999999999995,8,5,0,0,3520.46,75
1084,1835.23,COUNTY,WINERY,21.92,0.48,16,5.4399999999999995,8,5,0,0,3520.46,75
1084,1835.23,COUNTY,WINERY,21.92,0.48,16,5.4399999999999995,8,5,0,0,3520.46,75
1084,1835.23,COUNTY,WINERY,21.92,0.48,16,5.4399999999999995,8,5,0,0,3520.46,75
1084,1835.23,COUNTY,WINERY,21.92,0.48,16,5.4399999999999995,8,5,0,0,3520.46,75
1092,1373.25,COUNTY,WINERY,11.44,0,6,5.4399999999999995,3,2,0,0,1298.25,75
1092,1373.25,COUNTY,WINERY,11.44,0,6,5.4399999999999995,3,2,0,0,1298.25,75
1092,1373.25,COUNTY,WINERY,11.44,0,6,5.4399999999999995,3,2,0,0,1298.25,75
1092,1373.25,COUNTY,WINERY,11.44,0,6,5.4399999999999995,3,2,0,0,1298.25,75
1092,1373.25,COUNTY,WINERY,11.44,0,6,5.4399999999999995,3,2,0,0,1298.25,75
1575,760.91,COUNTY,WINERY,2,0,2,0,1,1,0,0,760.91,0
1742,44.86,COUNTY,PRESCHOOL,0.96,0.48,0,0.48,0,0,1,0,0,0
1742,44.86,COUNTY,PRESCHOOL,0.96,0.48,0,0.48,0,0,1,0,0,0
1767,363.91,S,FLORIST,4.4,0.96,2,1.44,1,1,0,0,363.91,0
1767,363.91,S,FLORIST,4.4,0.96,2,1.44,1,1,0,0,363.91,0
1767,363.91,S,FLORIST,4.4,0.96,2,1.44,1,1,0,0,363.91,0
1824,684.42,COUNTY,WINERY,0.96,0,0,0.96,0,0,1,0,0,201.86
1824,684.42,COUNTY,WINERY,0.96,0,0,0.96,0,0,1,0,0,201.86
2064,1693.5,COUNTY,WINERY,11.440000000000001,8.48,2,0.96,1,1,0,1210.94,482.56,0
2064,1693.5,COUNTY,WINERY,11.440000000000001,8.48,2,0.96,1,1,0,1210.94,482.56,0
2064,1693.5,COUNTY,WINERY,11.440000000000001,8.48,2,0.96,1,1,0,1210.94,482.56,0
2064,1693.5,COUNTY,WINERY,11.440000000000001,8.48,2,0.96,1,1,0,1210.94,482.56,0
2064,1693.5,COUNTY,WINERY,11.440000000000001,8.48,2,0.96,1,1,0,1210.94,482.56,0
2064,1693.5,COUNTY,WINERY,11.440000000000001,8.48,2,0.96,1,1,0,1210.94,482.56,0
2226,0,COUNTY,VINEYARD,4.9399999999999995,0,3.5,1.44,2,1,0,0,0,0
2226,0,COUNTY,VINEYARD,4.9399999999999995,0,3.5,1.44,2,1,0,0,0,0
2226,0,COUNTY,VINEYARD,4.9399999999999995,0,3.5,1.44,2,1,0,0,0,0
2226,0,COUNTY,VINEYARD,4.9399999999999995,0,3.5,1.44,2,1,0,0,0,0
2253,97.87,S,CHURCH,0.96,0.48,0,0.48,0,0,1,0,0,0
2253,97.87,S,CHURCH,0.96,0.48,0,0.48,0,0,1,0,0,0
2339,1522.96,COUNTY,VINEYARD,18.4,0,6,12.4,3,2,0,0,1372.96,150
2339,1522.96,COUNTY,VINEYARD,18.4,0,6,12.4,3,2,0,0,1372.96,150
2339,1522.96,COUNTY,VINEYARD,18.4,0,6,12.4,3,2,0,0,1372.96,150
2339,1522.96,COUNTY,VINEYARD,18.4,0,6,12.4,3,2,0,0,1372.96,150
2339,1522.96,COUNTY,VINEYARD,18.4,0,6,12.4,3,2,0,0,1372.96,150
2342,487.05,COUNTY,WINERY,1.44,0,0,1.44,0,0,1,0,0,0
2372,199.35,COUNTY,WINERY,1.44,0,0,1.44,0,0,1,0,0,100.93
2372,199.35,COUNTY,WINERY,1.44,0,0,1.44,0,0,1,0,0,100.93
2678,293.61,S,HOME IMPRO,1.44,0,0,1.44,0,0,1,0,0,0
2678,293.61,S,HOME IMPRO,1.44,0,0,1.44,0,0,1,0,0,0
2678,293.61,S,HOME IMPRO,1.44,0,0,1.44,0,0,1,0,0,0
2754,1227.47,C,MULTIFAMIL,8.4,0.96,6,1.44,3,2,0,68.91,1158.56,0
2754,1227.47,C,MULTIFAMIL,8.4,0.96,6,1.44,3,2,0,68.91,1158.56,0
2754,1227.47,C,MULTIFAMIL,8.4,0.96,6,1.44,3,2,0,68.91,1158.56,0
2754,1227.47,C,MULTIFAMIL,8.4,0.96,6,1.44,3,2,0,68.91,1158.56,0
2754,1227.47,C,MULTIFAMIL,8.4,0.96,6,1.44,3,2,0,68.91,1158.56,0
2810,67.49,Y,PRESCHOOL,0.96,0.48,0,0.48,0,0,1,0,0,0
2810,67.49,Y,PRESCHOOL,0.96,0.48,0,0.48,0,0,1,0,0,0
3159,89.71,COUNTY,WINERY,0.48,0,0,0.48,0,0,1,0,0,0
3630,134.57,COUNTY,VINEYARD,0.48,0,0,0.48,0,0,1,0,0,0
3723,195.74,S,MEDICAL,1.92,0.96,0,0.96,0,0,1,0,0,0
3723,195.74,S,MEDICAL,1.92,0.96,0,0.96,0,0,1,0,0,0
3842,632.56,COUNTY,WINERY,12.96,0.48,2,10.48,1,1,0,0,482.56,150
3842,632.56,COUNTY,WINERY,12.96,0.48,2,10.48,1,1,0,0,482.56,150
3842,632.56,COUNTY,WINERY,12.96,0.48,2,10.48,1,1,0,0,482.56,150
3842,632.56,COUNTY,WINERY,12.96,0.48,2,10.48,1,1,0,0,482.56,150
3842,632.56,COUNTY,WINERY,12.96,0.48,2,10.48,1,1,0,0,482.56,150
3844,1005.67,COUNTY,MIXED USE,5.4399999999999995,0,4,1.44,2,1,0,0,1005.67,0
3844,1005.67,COUNTY,MIXED USE,5.4399999999999995,0,4,1.44,2,1,0,0,1005.67,0
3844,1005.67,COUNTY,MIXED USE,5.4399999999999995,0,4,1.44,2,1,0,0,1005.67,0
3844,1005.67,COUNTY,MIXED USE,5.4399999999999995,0,4,1.44,2,1,0,0,1005.67,0
4126,597.92,COUNTY,WINERY,3.92,0.48,2,1.44,1,1,0,0,597.92,0
4126,597.92,COUNTY,WINERY,3.92,0.48,2,1.44,1,1,0,0,597.92,0
4126,597.92,COUNTY,WINERY,3.92,0.48,2,1.44,1,1,0,0,597.92,0
4196,2798.11,COUNTY,WINERY,20,0,6,14,3,2,0,0,1644.35,990.85
4196,2798.11,COUNTY,WINERY,20,0,6,14,3,2,0,0,1644.35,990.85
4196,2798.11,COUNTY,WINERY,20,0,6,14,3,2,0,0,1644.35,990.85
4196,2798.11,COUNTY,WINERY,20,0,6,14,3,2,0,0,1644.35,990.85
4226,632.56,COUNTY,WINERY,13.440000000000001,0.48,2,10.96,1,1,0,0,482.56,150
4226,632.56,COUNTY,WINERY,13.440000000000001,0.48,2,10.96,1,1,0,0,482.56,150
4226,632.56,COUNTY,WINERY,13.440000000000001,0.48,2,10.96,1,1,0,0,482.56,150
4226,632.56,COUNTY,WINERY,13.440000000000001,0.48,2,10.96,1,1,0,0,482.56,150
4226,632.56,COUNTY,WINERY,13.440000000000001,0.48,2,10.96,1,1,0,0,482.56,150
4260,1150.37,COUNTY,WINERY,6,0,2,4,1,1,0,0,482.56,667.81
4260,1150.37,COUNTY,WINERY,6,0,2,4,1,1,0,0,482.56,667.81
4308,2358.3,COUNTY,WINERY,35.92,0,6,29.92,3,2,0,0,2133.3,225
4308,2358.3,COUNTY,WINERY,35.92,0,6,29.92,3,2,0,0,2133.3,225
4308,2358.3,COUNTY,WINERY,35.92,0,6,29.92,3,2,0,0,2133.3,225
4308,2358.3,COUNTY,WINERY,35.92,0,6,29.92,3,2,0,0,2133.3,225
4308,2358.3,COUNTY,WINERY,35.92,0,6,29.92,3,2,0,0,2133.3,225
4308,2358.3,COUNTY,WINERY,35.92,0,6,29.92,3,2,0,0,2133.3,225
4308,2358.3,COUNTY,WINERY,35.92,0,6,29.92,3,2,0,0,2133.3,225
4420,103.93,C,LODGING-FW,0.96,0,0,0.96,0,0,1,0,0,0
4420,103.93,C,LODGING-FW,0.96,0,0,0.96,0,0,1,0,0,0
4445,134.57,COUNTY,WINERY,0.96,0.48,0,0.48,0,0,1,0,0,0
4445,134.57,COUNTY,WINERY,0.96,0.48,0,0.48,0,0,1,0,0,0
4449,945.34,COUNTY,WINERY,4,0,2,2,1,1,0,0,540.19,405.15
4449,945.34,COUNTY,WINERY,4,0,2,2,1,1,0,0,540.19,405.15
4454,135.12,C,SCHOOL,0.96,0.48,0,0.48,0,0,1,0,0,0
4454,135.12,C,SCHOOL,0.96,0.48,0,0.48,0,0,1,0,0,0
4477,134.57,COUNTY,WINERY,0.96,0.48,0,0.48,0,0,1,0,0,0
4477,134.57,COUNTY,WINERY,0.96,0.48,0,0.48,0,0,1,0,0,0
4520,101.24,Y,MULTIFAMIL,0.96,0.48,0,0.48,0,0,1,0,0,0
4520,101.24,Y,MULTIFAMIL,0.96,0.48,0,0.48,0,0,1,0,0,0
4631,370.07,COUNTY,WINERY,1.92,0.48,0,1.44,0,0,1,0,0,100.93
4631,370.07,COUNTY,WINERY,1.92,0.48,0,1.44,0,0,1,0,0,100.93
4631,370.07,COUNTY,WINERY,1.92,0.48,0,1.44,0,0,1,0,0,100.93
4631,370.07,COUNTY,WINERY,1.92,0.48,0,1.44,0,0,1,0,0,100.93
4686,439.46,C,STRIP MALL,3.92,0.48,2,1.44,1,1,0,0,439.46,0
4686,439.46,C,STRIP MALL,3.92,0.48,2,1.44,1,1,0,0,439.46,0
4686,439.46,C,STRIP MALL,3.92,0.48,2,1.44,1,1,0,0,439.46,0
4780,134.57,COUNTY,WINERY,0.48,0,0,0.48,0,0,1,0,0,0
4781,89.71,COUNTY,WINERY,0.96,0.48,0,0.48,0,0,1,0,0,0
4781,89.71,COUNTY,WINERY,0.96,0.48,0,0.48,0,0,1,0,0,0
4831,69.28,C,FOURPLEX,1.92,0.96,0,0.96,0,0,1,0,0,0
4831,69.28,C,FOURPLEX,1.92,0.96,0,0.96,0,0,1,0,0,0
4845,1373.25,COUNTY,UTILITY,60,0,6,54,3,2,0,0,1298.25,225
4845,1373.25,COUNTY,UTILITY,60,0,6,54,3,2,0,0,1298.25,225
4845,1373.25,COUNTY,UTILITY,60,0,6,54,3,2,0,0,1298.25,225
4845,1373.25,COUNTY,UTILITY,60,0,6,54,3,2,0,0,1298.25,225
4859,171.28,S,OFFICE BLD,0.96,0,0,0.96,0,0,1,0,0,73.41
4859,171.28,S,OFFICE BLD,0.96,0,0,0.96,0,0,1,0,0,73.41
4963,97.87,S,OFFICE BLD,0.48,0,0,0.48,0,0,1,0,0,0
5017,195.74,S,RESTAURANT,0.48,0,0,0.48,0,0,1,0,0,0
5026,0,COUNTY,WINERY,3.98,0,3.5,0.48,2,1,0,0,0,0
5026,0,COUNTY,WINERY,3.98,0,3.5,0.48,2,1,0,0,0,0
5055,527.42,COUNTY,WINERY,3.44,0,2,1.44,1,1,0,0,482.56,0
5055,527.42,COUNTY,WINERY,3.44,0,2,1.44,1,1,0,0,482.56,0
5212,134.57,COUNTY,LANDSCAPER,0.48,0,0,0.48,0,0,1,0,0,0
5311,358.85,COUNTY,WINERY,1.92,0.48,0,1.44,0,0,1,0,0,0
5311,358.85,COUNTY,WINERY,1.92,0.48,0,1.44,0,0,1,0,0,0
5401,253.08,Y,WINERY,1.44,0,0,1.44,0,0,1,0,0,151.84
5401,253.08,Y,WINERY,1.44,0,0,1.44,0,0,1,0,0,151.84
5401,253.08,Y,WINERY,1.44,0,0,1.44,0,0,1,0,0,151.84
5492,32.62,S,STRIP MALL,0.48,0,0,0.48,0,0,1,0,0,0
5504,32.62,S,OFFICE BLD,0.48,0,0,0.48,0,0,1,0,0,0
5662,65.25,S,RETAIL,0.48,0,0,0.48,0,0,1,0,0,0
5827,97.87,S,RETAIL,0.48,0,0,0.48,0,0,1,0,0,0
5868,0,COUNTY,WINERY,7,0,3.5,3.5,2,1,0,0,0,0
5868,0,COUNTY,WINERY,7,0,3.5,3.5,2,1,0,0,0,0
6090,130.5,S,UTILITY,0.96,0.48,0,0.48,0,0,1,0,0,0
6090,130.5,S,UTILITY,0.96,0.48,0,0.48,0,0,1,0,0,0
6204,65.25,S,HOME IMPRO,0.48,0,0,0.48,0,0,1,0,0,0
6205,89.71,COUNTY,CONTRACTOR,0.96,0.48,0,0.48,0,0,1,0,0,0
6205,89.71,COUNTY,CONTRACTOR,0.96,0.48,0,0.48,0,0,1,0,0,0
6413,665.6,COUNTY,MIXED USE,3.92,1.44,2,0.48,1,1,0,183.04,482.56,0
6413,665.6,COUNTY,MIXED USE,3.92,1.44,2,0.48,1,1,0,183.04,482.56,0
6413,665.6,COUNTY,MIXED USE,3.92,1.44,2,0.48,1,1,0,183.04,482.56,0
6413,665.6,COUNTY,MIXED USE,3.92,1.44,2,0.48,1,1,0,183.04,482.56,0
6413,665.6,COUNTY,MIXED USE,3.92,1.44,2,0.48,1,1,0,183.04,482.56,0
6542,0,COUNTY,WINERY,7,0,3.5,3.5,2,1,0,0,0,0
6542,0,COUNTY,WINERY,7,0,3.5,3.5,2,1,0,0,0,0
6640,514.46,C,RESTAURANT,8.88,0.48,2,6.4,1,1,0,0,439.46,75
6640,514.46,C,RESTAURANT,8.88,0.48,2,6.4,1,1,0,0,439.46,75
6640,514.46,C,RESTAURANT,8.88,0.48,2,6.4,1,1,0,0,439.46,75
6640,514.46,C,RESTAURANT,8.88,0.48,2,6.4,1,1,0,0,439.46,75
6640,514.46,C,RESTAURANT,8.88,0.48,2,6.4,1,1,0,0,439.46,75
6640,514.46,C,RESTAURANT,8.88,0.48,2,6.4,1,1,0,0,439.46,75
6796,1772.84,COUNTY,RESTAURANT,73.28,0,4,69.28,2,1,0,0,890.4,804.6500000000001
6796,1772.84,COUNTY,RESTAURANT,73.28,0,4,69.28,2,1,0,0,890.4,804.6500000000001
6796,1772.84,COUNTY,RESTAURANT,73.28,0,4,69.28,2,1,0,0,890.4,804.6500000000001
6796,1772.84,COUNTY,RESTAURANT,73.28,0,4,69.28,2,1,0,0,890.4,804.6500000000001
6796,1772.84,COUNTY,RESTAURANT,73.28,0,4,69.28,2,1,0,0,890.4,804.6500000000001
6796,1772.84,COUNTY,RESTAURANT,73.28,0,4,69.28,2,1,0,0,890.4,804.6500000000001
6796,1772.84,COUNTY,RESTAURANT,73.28,0,4,69.28,2,1,0,0,890.4,804.6500000000001
6796,1772.84,COUNTY,RESTAURANT,73.28,0,4,69.28,2,1,0,0,890.4,804.6500000000001
6796,1772.84,COUNTY,RESTAURANT,73.28,0,4,69.28,2,1,0,0,890.4,804.6500000000001
6796,1772.84,COUNTY,RESTAURANT,73.28,0,4,69.28,2,1,0,0,890.4,804.6500000000001
6796,1772.84,COUNTY,RESTAURANT,73.28,0,4,69.28,2,1,0,0,890.4,804.6500000000001
6796,1772.84,COUNTY,RESTAURANT,73.28,0,4,69.28,2,1,0,0,890.4,804.6500000000001
6796,1772.84,COUNTY,RESTAURANT,73.28,0,4,69.28,2,1,0,0,890.4,804.6500000000001
6835,482.56,COUNTY,WINERY,3.44,0,2,1.44,1,1,0,0,482.56,0
6835,482.56,COUNTY,WINERY,3.44,0,2,1.44,1,1,0,0,482.56,0
6835,482.56,COUNTY,WINERY,3.44,0,2,1.44,1,1,0,0,482.56,0
6835,482.56,COUNTY,WINERY,3.44,0,2,1.44,1,1,0,0,482.56,0
7162,760.91,COUNTY,WINERY,3.44,0,2,1.44,1,1,0,0,760.91,0
7162,760.91,COUNTY,WINERY,3.44,0,2,1.44,1,1,0,0,760.91,0
7162,760.91,COUNTY,WINERY,3.44,0,2,1.44,1,1,0,0,760.91,0
7162,760.91,COUNTY,WINERY,3.44,0,2,1.44,1,1,0,0,760.91,0
7567,363.91,S,CONTRACTOR,2,0,2,0,1,1,0,0,363.91,0
7679,32.62,S,COMMUNITY,0.48,0,0,0.48,0,0,1,0,0,0
7849,2238.2,S,MIXED USE,32,0,16,16,8,5,0,0,2557.94,1918.46
7849,2238.2,S,MIXED USE,32,0,16,16,8,5,0,0,2557.94,1918.46
7849,2238.2,S,MIXED USE,32,0,16,16,8,5,0,0,2557.94,1918.46
7849,2238.2,S,MIXED USE,32,0,16,16,8,5,0,0,2557.94,1918.46
8041,134.57,COUNTY,LODGING,0.96,0.48,0,0.48,0,0,1,0,0,0
8041,134.57,COUNTY,LODGING,0.96,0.48,0,0.48,0,0,1,0,0,0
8045,179.42,COUNTY,WINERY,1.92,0.96,0,0.96,0,0,1,0,0,0
8045,179.42,COUNTY,WINERY,1.92,0.96,0,0.96,0,0,1,0,0,0
8045,179.42,COUNTY,WINERY,1.92,0.96,0,0.96,0,0,1,0,0,0
8045,179.42,COUNTY,WINERY,1.92,0.96,0,0.96,0,0,1,0,0,0
8063,1048.95,S,GROCERY,55.44,0,18,37.44,9,6,0,0,2921.8500000000004,225
8063,1048.95,S,GROCERY,55.44,0,18,37.44,9,6,0,0,2921.8500000000004,225
8063,1048.95,S,GROCERY,55.44,0,18,37.44,9,6,0,0,2921.8500000000004,225
8063,1048.95,S,GROCERY,55.44,0,18,37.44,9,6,0,0,2921.8500000000004,225
8063,1048.95,S,GROCERY,55.44,0,18,37.44,9,6,0,0,2921.8500000000004,225
8063,1048.95,S,GROCERY,55.44,0,18,37.44,9,6,0,0,2921.8500000000004,225
8063,1048.95,S,GROCERY,55.44,0,18,37.44,9,6,0,0,2921.8500000000004,225
8141,540.19,COUNTY,WINERY,3.92,0.48,2,1.44,1,1,0,0,540.19,0
8141,540.19,COUNTY,WINERY,3.92,0.48,2,1.44,1,1,0,0,540.19,0
8141,540.19,COUNTY,WINERY,3.92,0.48,2,1.44,1,1,0,0,540.19,0
8141,540.19,COUNTY,WINERY,3.92,0.48,2,1.44,1,1,0,0,540.19,0
8141,540.19,COUNTY,WINERY,3.92,0.48,2,1.44,1,1,0,0,540.19,0
8212,269.13,S,MULTIFAMIL,4.8,1.44,0,3.36,0,0,1,0,0,73.41
8212,269.13,S,MULTIFAMIL,4.8,1.44,0,3.36,0,0,1,0,0,73.41
8212,269.13,S,MULTIFAMIL,4.8,1.44,0,3.36,0,0,1,0,0,73.41
8213,65.24,S,DUPLEX,1.44,0.48,0,0.96,0,0,1,0,0,0
8213,65.24,S,DUPLEX,1.44,0.48,0,0.96,0,0,1,0,0,0
8213,65.24,S,DUPLEX,1.44,0.48,0,0.96,0,0,1,0,0,0
8327,89.71,COUNTY,WINERY,0.96,0.48,0,0.48,0,0,1,0,0,0
8327,89.71,COUNTY,WINERY,0.96,0.48,0,0.48,0,0,1,0,0,0
8626,89.71,COUNTY,WINERY,0.96,0.48,0,0.48,0,0,1,0,0,0
8626,89.71,COUNTY,WINERY,0.96,0.48,0,0.48,0,0,1,0,0,0
8657,97.87,S,RESTAURANT,0.96,0,0,0.96,0,0,1,0,0,0
8747,583.49,COUNTY,WINERY,4.4,0.48,2,1.92,1,1,0,0,482.56,100.93
8747,583.49,COUNTY,WINERY,4.4,0.48,2,1.92,1,1,0,0,482.56,100.93
8747,583.49,COUNTY,WINERY,4.4,0.48,2,1.92,1,1,0,0,482.56,100.93
8747,583.49,COUNTY,WINERY,4.4,0.48,2,1.92,1,1,0,0,482.56,100.93
8747,583.49,COUNTY,WINERY,4.4,0.48,2,1.92,1,1,0,0,482.56,100.93
8747,583.49,COUNTY,WINERY,4.4,0.48,2,1.92,1,1,0,0,482.56,100.93
8758,1130.67,COUNTY,WINERY,5.4399999999999995,0,4,1.44,2,1,0,0,1005.67,75
8758,1130.67,COUNTY,WINERY,5.4399999999999995,0,4,1.44,2,1,0,0,1005.67,75
8758,1130.67,COUNTY,WINERY,5.4399999999999995,0,4,1.44,2,1,0,0,1005.67,75
8758,1130.67,COUNTY,WINERY,5.4399999999999995,0,4,1.44,2,1,0,0,1005.67,75
8758,1130.67,COUNTY,WINERY,5.4399999999999995,0,4,1.44,2,1,0,0,1005.67,75
8800,304.02,C,MULTIFAMIL,1.44,0.48,0,0.96,0,0,1,0,0,0
8800,304.02,C,MULTIFAMIL,1.44,0.48,0,0.96,0,0,1,0,0,0
8800,304.02,C,MULTIFAMIL,1.44,0.48,0,0.96,0,0,1,0,0,0
8818,370.07,COUNTY,WINERY,1.44,0.48,0,0.96,0,0,1,0,0,100.93
8818,370.07,COUNTY,WINERY,1.44,0.48,0,0.96,0,0,1,0,0,100.93
8818,370.07,COUNTY,WINERY,1.44,0.48,0,0.96,0,0,1,0,0,100.93
8883,482.56,COUNTY,CONTRACTOR,2.48,0,2,0.48,1,1,0,0,482.56,0
8883,482.56,COUNTY,CONTRACTOR,2.48,0,2,0.48,1,1,0,0,482.56,0
8959,844.48,COUNTY,WINERY,4.96,0.96,2,2,1,1,0,0,482.56,361.92
8959,844.48,COUNTY,WINERY,4.96,0.96,2,2,1,1,0,0,482.56,361.92
8959,844.48,COUNTY,WINERY,4.96,0.96,2,2,1,1,0,0,482.56,361.92
8959,844.48,COUNTY,WINERY,4.96,0.96,2,2,1,1,0,0,482.56,361.92
9090,177.16,Y,WINERY,0.96,0,0,0.96,0,0,1,0,0,75.92
9090,177.16,Y,WINERY,0.96,0,0,0.96,0,0,1,0,0,75.92
9121,1624.18,COUNTY,WINERY,40.400000000000006,0.48,6,33.92,3,2,0,0,1298.25,400.93
9121,1624.18,COUNTY,WINERY,40.400000000000006,0.48,6,33.92,3,2,0,0,1298.25,400.93
9121,1624.18,COUNTY,WINERY,40.400000000000006,0.48,6,33.92,3,2,0,0,1298.25,400.93
9121,1624.18,COUNTY,WINERY,40.400000000000006,0.48,6,33.92,3,2,0,0,1298.25,400.93
9121,1624.18,COUNTY,WINERY,40.400000000000006,0.48,6,33.92,3,2,0,0,1298.25,400.93
9121,1624.18,COUNTY,WINERY,40.400000000000006,0.48,6,33.92,3,2,0,0,1298.25,400.93
9121,1624.18,COUNTY,WINERY,40.400000000000006,0.48,6,33.92,3,2,0,0,1298.25,400.93
9121,1624.18,COUNTY,WINERY,40.400000000000006,0.48,6,33.92,3,2,0,0,1298.25,400.93
9121,1624.18,COUNTY,WINERY,40.400000000000006,0.48,6,33.92,3,2,0,0,1298.25,400.93
9121,1624.18,COUNTY,WINERY,40.400000000000006,0.48,6,33.92,3,2,0,0,1298.25,400.93
9195,134.57,COUNTY,WINERY,0.96,0.48,0,0.48,0,0,1,0,0,0
9195,134.57,COUNTY,WINERY,0.96,0.48,0,0.48,0,0,1,0,0,0
9349,72.9,COUNTY,WINERY,0.48,0,0,0.48,0,0,1,0,0,0
9368,1638.21,COUNTY,WINERY,8.96,0.96,4,4,2,1,0,0,890.4,667.81
9368,1638.21,COUNTY,WINERY,8.96,0.96,4,4,2,1,0,0,890.4,667.81
9368,1638.21,COUNTY,WINERY,8.96,0.96,4,4,2,1,0,0,890.4,667.81
9368,1638.21,COUNTY,WINERY,8.96,0.96,4,4,2,1,0,0,890.4,667.81
9376,1185.33,S,RESTAURANT,10,4,0,6,0,0,1,454.87,0,730.46
9376,1185.33,S,RESTAURANT,10,4,0,6,0,0,1,454.87,0,730.46
9481,1601.16,Y,RESTAURANT,33.44,0,16,17.439999999999998,8,5,0,0,3052.32,150
9481,1601.16,Y,RESTAURANT,33.44,0,16,17.439999999999998,8,5,0,0,3052.32,150
9481,1601.16,Y,RESTAURANT,33.44,0,16,17.439999999999998,8,5,0,0,3052.32,150
9481,1601.16,Y,RESTAURANT,33.44,0,16,17.439999999999998,8,5,0,0,3052.32,150
9481,1601.16,Y,RESTAURANT,33.44,0,16,17.439999999999998,8,5,0,0,3052.32,150
