cust,monthly_bill,tax_body,biz_type,total_yards,compost,garbage,recycle,needed_recycle,needed_compost,enough_recycle_compost,compost_cost,garbage_cost,recycle_cost
11256,146.82,S,SCHOOL,3.84,1.44,0,2.4,0,0,1,0,0,73.41
11256,146.82,S,SCHOOL,3.84,1.44,0,2.4,0,0,1,0,0,73.41
11256,146.82,S,SCHOOL,3.84,1.44,0,2.4,0,0,1,0,0,73.41
11282,97.87,S,COMMUNITY,0.96,0.48,0,0.48,0,0,1,0,0,0
11282,97.87,S,COMMUNITY,0.96,0.48,0,0.48,0,0,1,0,0,0
11302,1481.22,S,WINERY,19.92,6.48,4,9.44,2,1,1,662.29,668.93,150
11302,1481.22,S,WINERY,19.92,6.48,4,9.44,2,1,1,662.29,668.93,150
11302,1481.22,S,WINERY,19.92,6.48,4,9.44,2,1,1,662.29,668.93,150
11302,1481.22,S,WINERY,19.92,6.48,4,9.44,2,1,1,662.29,668.93,150
11302,1481.22,S,WINERY,19.92,6.48,4,9.44,2,1,1,662.29,668.93,150
11302,1481.22,S,WINERY,19.92,6.48,4,9.44,2,1,1,662.29,668.93,150
11309,3698.56,COUNTY,WINERY,38,0,4,34,2,1,0,0,1252.72,2470.84
11309,3698.56,COUNTY,WINERY,38,0,4,34,2,1,0,0,1252.72,2470.84
11309,3698.56,COUNTY,WINERY,38,0,4,34,2,1,0,0,1252.72,2470.84
11309,3698.56,COUNTY,WINERY,38,0,4,34,2,1,0,0,1252.72,2470.84
11309,3698.56,COUNTY,WINERY,38,0,4,34,2,1,0,0,1252.72,2470.84
11342,435.94,Y,BAR NO FW,2,0,2,0,1,1,0,0,435.94,0
11349,365.88,COUNTY,PARK,0.96,0,0,0.96,0,0,1,0,0,0
11349,365.88,COUNTY,PARK,0.96,0,0,0.96,0,0,1,0,0,0
11370,2266.06,COUNTY,WINERY,67.92,0.48,6,61.44,3,2,0,0,1298.25,1267.81
11370,2266.06,COUNTY,WINERY,67.92,0.48,6,61.44,3,2,0,0,1298.25,1267.81
11370,2266.06,COUNTY,WINERY,67.92,0.48,6,61.44,3,2,0,0,1298.25,1267.81
11370,2266.06,COUNTY,WINERY,67.92,0.48,6,61.44,3,2,0,0,1298.25,1267.81
11370,2266.06,COUNTY,WINERY,67.92,0.48,6,61.44,3,2,0,0,1298.25,1267.81
11370,2266.06,COUNTY,WINERY,67.92,0.48,6,61.44,3,2,0,0,1298.25,1267.81
11370,2266.06,COUNTY,WINERY,67.92,0.48,6,61.44,3,2,0,0,1298.25,1267.81
11370,2266.06,COUNTY,WINERY,67.92,0.48,6,61.44,3,2,0,0,1298.25,1267.81
11370,2266.06,COUNTY,WINERY,67.92,0.48,6,61.44,3,2,0,0,1298.25,1267.81
11370,2266.06,COUNTY,WINERY,67.92,0.48,6,61.44,3,2,0,0,1298.25,1267.81
11370,2266.06,COUNTY,WINERY,67.92,0.48,6,61.44,3,2,0,0,1298.25,1267.81
11370,2266.06,COUNTY,WINERY,67.92,0.48,6,61.44,3,2,0,0,1298.25,1267.81
11402,2139.51,C,LODGING-FW,37.68,0.96,6,30.72,3,2,0,0,1188.51,454
11402,2139.51,C,LODGING-FW,37.68,0.96,6,30.72,3,2,0,0,1188.51,454
11402,2139.51,C,LODGING-FW,37.68,0.96,6,30.72,3,2,0,0,1188.51,454
11402,2139.51,C,LODGING-FW,37.68,0.96,6,30.72,3,2,0,0,1188.51,454
11402,2139.51,C,LODGING-FW,37.68,0.96,6,30.72,3,2,0,0,1188.51,454
11402,2139.51,C,LODGING-FW,37.68,0.96,6,30.72,3,2,0,0,1188.51,454
11402,2139.51,C,LODGING-FW,37.68,0.96,6,30.72,3,2,0,0,1188.51,454
11402,2139.51,C,LODGING-FW,37.68,0.96,6,30.72,3,2,0,0,1188.51,454
11402,2139.51,C,LODGING-FW,37.68,0.96,6,30.72,3,2,0,0,1188.51,454
11436,892.19,S,WINERY,8.4,4.48,2,1.92,1,1,1,454.87,363.91,73.41
11436,892.19,S,WINERY,8.4,4.48,2,1.92,1,1,1,454.87,363.91,73.41
11436,892.19,S,WINERY,8.4,4.48,2,1.92,1,1,1,454.87,363.91,73.41
11436,892.19,S,WINERY,8.4,4.48,2,1.92,1,1,1,454.87,363.91,73.41
11436,892.19,S,WINERY,8.4,4.48,2,1.92,1,1,1,454.87,363.91,73.41
11451,862.31,C,MULTIFAMIL,5.92,0.96,4,0.96,2,1,0,68.91,793.4,0
11451,862.31,C,MULTIFAMIL,5.92,0.96,4,0.96,2,1,0,68.91,793.4,0
11451,862.31,C,MULTIFAMIL,5.92,0.96,4,0.96,2,1,0,68.91,793.4,0
11451,862.31,C,MULTIFAMIL,5.92,0.96,4,0.96,2,1,0,68.91,793.4,0
11451,862.31,C,MULTIFAMIL,5.92,0.96,4,0.96,2,1,0,68.91,793.4,0
11457,363.91,S,RETAIL,2.96,0,2,0.96,1,1,0,0,363.91,0
11457,363.91,S,RETAIL,2.96,0,2,0.96,1,1,0,0,363.91,0
11474,32.62,S,COMMUNITY,0.48,0,0,0.48,0,0,1,0,0,0
11483,3450.26,COUNTY,WINERY,40.96,0,16,24.96,8,5,0,0,4335.14,1215.85
11483,3450.26,COUNTY,WINERY,40.96,0,16,24.96,8,5,0,0,4335.14,1215.85
11483,3450.26,COUNTY,WINERY,40.96,0,16,24.96,8,5,0,0,4335.14,1215.85
11483,3450.26,COUNTY,WINERY,40.96,0,16,24.96,8,5,0,0,4335.14,1215.85
11483,3450.26,COUNTY,WINERY,40.96,0,16,24.96,8,5,0,0,4335.14,1215.85
11483,3450.26,COUNTY,WINERY,40.96,0,16,24.96,8,5,0,0,4335.14,1215.85
11483,3450.26,COUNTY,WINERY,40.96,0,16,24.96,8,5,0,0,4335.14,1215.85
11483,3450.26,COUNTY,WINERY,40.96,0,16,24.96,8,5,0,0,4335.14,1215.85
11512,163.1,S,MULTIFAMIL,1.44,0.48,0,0.96,0,0,1,0,0,0
11512,163.1,S,MULTIFAMIL,1.44,0.48,0,0.96,0,0,1,0,0,0
11513,965.4,COUNTY,WINERY,11.92,0.48,4,7.4399999999999995,2,1,0,0,890.4,75
11513,965.4,COUNTY,WINERY,11.92,0.48,4,7.4399999999999995,2,1,0,0,890.4,75
11513,965.4,COUNTY,WINERY,11.92,0.48,4,7.4399999999999995,2,1,0,0,890.4,75
11513,965.4,COUNTY,WINERY,11.92,0.48,4,7.4399999999999995,2,1,0,0,890.4,75
11513,965.4,COUNTY,WINERY,11.92,0.48,4,7.4399999999999995,2,1,0,0,890.4,75
11513,965.4,COUNTY,WINERY,11.92,0.48,4,7.4399999999999995,2,1,0,0,890.4,75
11522,540.19,COUNTY,WINERY,3.44,0,2,1.44,1,1,0,0,540.19,0
11522,540.19,COUNTY,WINERY,3.44,0,2,1.44,1,1,0,0,540.19,0
11522,540.19,COUNTY,WINERY,3.44,0,2,1.44,1,1,0,0,540.19,0
11522,540.19,COUNTY,WINERY,3.44,0,2,1.44,1,1,0,0,540.19,0
11529,363.91,S,WINERY,3.44,0,2,1.44,1,1,0,0,363.91,0
11529,363.91,S,WINERY,3.44,0,2,1.44,1,1,0,0,363.91,0
11529,363.91,S,WINERY,3.44,0,2,1.44,1,1,0,0,363.91,0
11529,363.91,S,WINERY,3.44,0,2,1.44,1,1,0,0,363.91,0
11536,293.71,COUNTY,WINERY,5.4399999999999995,0,0,5.4399999999999995,0,0,1,0,0,75
11536,293.71,COUNTY,WINERY,5.4399999999999995,0,0,5.4399999999999995,0,0,1,0,0,75
11554,2671.79,COUNTY,RESTAURANT,86.8,3.36,24,59.44,12,8,0,0,5043.58,300
11554,2671.79,COUNTY,RESTAURANT,86.8,3.36,24,59.44,12,8,0,0,5043.58,300
11554,2671.79,COUNTY,RESTAURANT,86.8,3.36,24,59.44,12,8,0,0,5043.58,300
11554,2671.79,COUNTY,RESTAURANT,86.8,3.36,24,59.44,12,8,0,0,5043.58,300
11554,2671.79,COUNTY,RESTAURANT,86.8,3.36,24,59.44,12,8,0,0,5043.58,300
11554,2671.79,COUNTY,RESTAURANT,86.8,3.36,24,59.44,12,8,0,0,5043.58,300
11554,2671.79,COUNTY,RESTAURANT,86.8,3.36,24,59.44,12,8,0,0,5043.58,300
11554,2671.79,COUNTY,RESTAURANT,86.8,3.36,24,59.44,12,8,0,0,5043.58,300
11554,2671.79,COUNTY,RESTAURANT,86.8,3.36,24,59.44,12,8,0,0,5043.58,300
11554,2671.79,COUNTY,RESTAURANT,86.8,3.36,24,59.44,12,8,0,0,5043.58,300
11563,33.75,Y,HOA,0.48,0,0,0.48,0,0,1,0,0,0
11565,363.91,S,LANDSCAPER,2,0,2,0,1,1,0,0,363.91,0
11567,0,COUNTY,WINERY,8.44,0,3.5,4.9399999999999995,2,1,0,0,0,0
11567,0,COUNTY,WINERY,8.44,0,3.5,4.9399999999999995,2,1,0,0,0,0
11567,0,COUNTY,WINERY,8.44,0,3.5,4.9399999999999995,2,1,0,0,0,0
11570,269.13,COUNTY,WINERY,1.92,0.48,0,1.44,0,0,1,0,0,0
11570,269.13,COUNTY,WINERY,1.92,0.48,0,1.44,0,0,1,0,0,0
11570,269.13,COUNTY,WINERY,1.92,0.48,0,1.44,0,0,1,0,0,0
11570,269.13,COUNTY,WINERY,1.92,0.48,0,1.44,0,0,1,0,0,0
11607,284.84,Y,FOURPLEX,1.44,0.48,0,0.96,0,0,1,0,0,0
11607,284.84,Y,FOURPLEX,1.44,0.48,0,0.96,0,0,1,0,0,0
11607,284.84,Y,FOURPLEX,1.44,0.48,0,0.96,0,0,1,0,0,0
11643,617.13,COUNTY,OFFICE BLD,2.96,0.48,2,0.48,1,1,0,0,482.56,0
11643,617.13,COUNTY,OFFICE BLD,2.96,0.48,2,0.48,1,1,0,0,482.56,0
11643,617.13,COUNTY,OFFICE BLD,2.96,0.48,2,0.48,1,1,0,0,482.56,0
11664,2116.06,COUNTY,WINERY,50,0,6,44,3,2,0,0,1298.25,967.81
11664,2116.06,COUNTY,WINERY,50,0,6,44,3,2,0,0,1298.25,967.81
11664,2116.06,COUNTY,WINERY,50,0,6,44,3,2,0,0,1298.25,967.81
11664,2116.06,COUNTY,WINERY,50,0,6,44,3,2,0,0,1298.25,967.81
11664,2116.06,COUNTY,WINERY,50,0,6,44,3,2,0,0,1298.25,967.81
11664,2116.06,COUNTY,WINERY,50,0,6,44,3,2,0,0,1298.25,967.81
11689,32.62,S,OFFICE BLD,0.48,0,0,0.48,0,0,1,0,0,0
11723,1040.4,COUNTY,WINERY,12,0,4,8,2,1,0,0,890.4,150
11723,1040.4,COUNTY,WINERY,12,0,4,8,2,1,0,0,890.4,150
11723,1040.4,COUNTY,WINERY,12,0,4,8,2,1,0,0,890.4,150
11728,134.57,COUNTY,OFFICE BLD,0.48,0,0,0.48,0,0,1,0,0,0
11731,130.5,S,RETAIL,0.48,0,0,0.48,0,0,1,0,0,0
11739,1121.14,COUNTY,VINEYARD,4,0,4,0,2,1,0,0,1121.14,0
11750,195.74,S,CHURCH,1.92,0.96,0,0.96,0,0,1,0,0,0
11750,195.74,S,CHURCH,1.92,0.96,0,0.96,0,0,1,0,0,0
11760,4606.93,C,LODGING,72,0,18,54,9,6,0,0,1188.51,1041.4
11760,4606.93,C,LODGING,72,0,18,54,9,6,0,0,1188.51,1041.4
11760,4606.93,C,LODGING,72,0,18,54,9,6,0,0,1188.51,1041.4
11760,4606.93,C,LODGING,72,0,18,54,9,6,0,0,1188.51,1041.4
11766,3884.06,C,RESTAURANT,88,0,36,52,18,12,0,0,10117.17,2569.6
11766,3884.06,C,RESTAURANT,88,0,36,52,18,12,0,0,10117.17,2569.6
11766,3884.06,C,RESTAURANT,88,0,36,52,18,12,0,0,10117.17,2569.6
11766,3884.06,C,RESTAURANT,88,0,36,52,18,12,0,0,10117.17,2569.6
11766,3884.06,C,RESTAURANT,88,0,36,52,18,12,0,0,10117.17,2569.6
11766,3884.06,C,RESTAURANT,88,0,36,52,18,12,0,0,10117.17,2569.6
11766,3884.06,C,RESTAURANT,88,0,36,52,18,12,0,0,10117.17,2569.6
11766,3884.06,C,RESTAURANT,88,0,36,52,18,12,0,0,10117.17,2569.6
11788,1158.56,C,MULTIFAMIL,7.92,0.48,6,1.44,3,2,0,0,1158.56,0
11788,1158.56,C,MULTIFAMIL,7.92,0.48,6,1.44,3,2,0,0,1158.56,0
11788,1158.56,C,MULTIFAMIL,7.92,0.48,6,1.44,3,2,0,0,1158.56,0
11788,1158.56,C,MULTIFAMIL,7.92,0.48,6,1.44,3,2,0,0,1158.56,0
11788,1158.56,C,MULTIFAMIL,7.92,0.48,6,1.44,3,2,0,0,1158.56,0
11806,793.4,C,MULTIFAMIL,4,0,4,0,2,1,0,0,793.4,0
11807,557.56,COUNTY,WINERY,6.96,0,2,4.96,1,1,0,0,482.56,75
11807,557.56,COUNTY,WINERY,6.96,0,2,4.96,1,1,0,0,482.56,75
11807,557.56,COUNTY,WINERY,6.96,0,2,4.96,1,1,0,0,482.56,75
11808,97.87,S,OFFICE BLD,0.48,0,0,0.48,0,0,1,0,0,0
11841,1522.1,COUNTY,WINERY,4,0,4,0,2,1,0,0,1447.1,0
11850,195.74,S,CHURCH,0.96,0.48,0,0.48,0,0,1,0,0,0
11850,195.74,S,CHURCH,0.96,0.48,0,0.48,0,0,1,0,0,0
11852,32.62,S,MULTIFAMIL,0.96,0.48,0,0.48,0,0,1,0,0,0
11852,32.62,S,MULTIFAMIL,0.96,0.48,0,0.48,0,0,1,0,0,0
11861,1150.37,COUNTY,WINERY,6.48,0.48,2,4,1,1,0,0,482.56,667.81
11861,1150.37,COUNTY,WINERY,6.48,0.48,2,4,1,1,0,0,482.56,667.81
11861,1150.37,COUNTY,WINERY,6.48,0.48,2,4,1,1,0,0,482.56,667.81
11870,97.87,S,WINERY,0.48,0,0,0.48,0,0,1,0,0,0
11890,97.87,S,RETAIL,0.48,0,0,0.48,0,0,1,0,0,0
11911,318.1,S,RESTAURANT,1.92,0,0,1.92,0,0,1,0,0,220.23
11911,318.1,S,RESTAURANT,1.92,0,0,1.92,0,0,1,0,0,220.23
11911,318.1,S,RESTAURANT,1.92,0,0,1.92,0,0,1,0,0,220.23
11911,318.1,S,RESTAURANT,1.92,0,0,1.92,0,0,1,0,0,220.23
11920,2596.5,COUNTY,MEDICAL,15.84,0,12,3.84,6,4,0,0,2596.5,0
11920,2596.5,COUNTY,MEDICAL,15.84,0,12,3.84,6,4,0,0,2596.5,0
11920,2596.5,COUNTY,MEDICAL,15.84,0,12,3.84,6,4,0,0,2596.5,0
11920,2596.5,COUNTY,MEDICAL,15.84,0,12,3.84,6,4,0,0,2596.5,0
11920,2596.5,COUNTY,MEDICAL,15.84,0,12,3.84,6,4,0,0,2596.5,0
11920,2596.5,COUNTY,MEDICAL,15.84,0,12,3.84,6,4,0,0,2596.5,0
11920,2596.5,COUNTY,MEDICAL,15.84,0,12,3.84,6,4,0,0,2596.5,0
11920,2596.5,COUNTY,MEDICAL,15.84,0,12,3.84,6,4,0,0,2596.5,0
11920,2596.5,COUNTY,MEDICAL,15.84,0,12,3.84,6,4,0,0,2596.5,0
11920,2596.5,COUNTY,MEDICAL,15.84,0,12,3.84,6,4,0,0,2596.5,0
11956,65.25,S,RETAIL,0.48,0,0,0.48,0,0,1,0,0,0
11972,2348.22,Y,HOA,12,0,8,4,4,3,0,0,1598.7,751.37
11972,2348.22,Y,HOA,12,0,8,4,4,3,0,0,1598.7,751.37
11972,2348.22,Y,HOA,12,0,8,4,4,3,0,0,1598.7,751.37
11994,506.7,C,MULTIFAMIL,2.4,0.48,0,1.92,0,0,1,0,0,0
11994,506.7,C,MULTIFAMIL,2.4,0.48,0,1.92,0,0,1,0,0,0
11994,506.7,C,MULTIFAMIL,2.4,0.48,0,1.92,0,0,1,0,0,0
11994,506.7,C,MULTIFAMIL,2.4,0.48,0,1.92,0,0,1,0,0,0
12074,103.93,C,UTILITY,0.96,0.48,0,0.48,0,0,1,0,0,0
12074,103.93,C,UTILITY,0.96,0.48,0,0.48,0,0,1,0,0,0
12099,97.87,S,DELI/CAFE,0.48,0,0,0.48,0,0,1,0,0,0
12171,743.93,S,CATERING,101.44,0,4,97.44,2,1,0,0,668.93,300
12171,743.93,S,CATERING,101.44,0,4,97.44,2,1,0,0,668.93,300
12171,743.93,S,CATERING,101.44,0,4,97.44,2,1,0,0,668.93,300
12171,743.93,S,CATERING,101.44,0,4,97.44,2,1,0,0,668.93,300
12171,743.93,S,CATERING,101.44,0,4,97.44,2,1,0,0,668.93,300
12171,743.93,S,CATERING,101.44,0,4,97.44,2,1,0,0,668.93,300
12171,743.93,S,CATERING,101.44,0,4,97.44,2,1,0,0,668.93,300
12171,743.93,S,CATERING,101.44,0,4,97.44,2,1,0,0,668.93,300
12188,2011.34,COUNTY,MEMBER,8.96,0,8,0.96,4,3,0,0,2011.34,0
12188,2011.34,COUNTY,MEMBER,8.96,0,8,0.96,4,3,0,0,2011.34,0
12188,2011.34,COUNTY,MEMBER,8.96,0,8,0.96,4,3,0,0,2011.34,0
12188,2011.34,COUNTY,MEMBER,8.96,0,8,0.96,4,3,0,0,2011.34,0
12227,3129.38,COUNTY,WINERY,24,4,16,4,8,5,0,605.47,3412.2,667.81
12227,3129.38,COUNTY,WINERY,24,4,16,4,8,5,0,605.47,3412.2,667.81
12227,3129.38,COUNTY,WINERY,24,4,16,4,8,5,0,605.47,3412.2,667.81
12227,3129.38,COUNTY,WINERY,24,4,16,4,8,5,0,605.47,3412.2,667.81
12270,605.47,COUNTY,WINERY,5.4399999999999995,4,0,1.44,0,0,1,605.47,0,0
12270,605.47,COUNTY,WINERY,5.4399999999999995,4,0,1.44,0,0,1,605.47,0,0
12276,134.57,COUNTY,VINEYARD,0.48,0,0,0.48,0,0,1,0,0,0
12317,1532.6,C,MULTIFAMIL,8,0,4,4,2,1,0,0,822.1,610.5
12317,1532.6,C,MULTIFAMIL,8,0,4,4,2,1,0,0,822.1,610.5
12347,482.56,COUNTY,VINEYARD,2.96,0.48,2,0.48,1,1,0,0,482.56,0
12347,482.56,COUNTY,VINEYARD,2.96,0.48,2,0.48,1,1,0,0,482.56,0
12347,482.56,COUNTY,VINEYARD,2.96,0.48,2,0.48,1,1,0,0,482.56,0
12359,1460.92,S,WINERY,12,0,0,12,0,0,1,0,0,1460.92
12359,1460.92,S,WINERY,12,0,0,12,0,0,1,0,0,1460.92
12379,34.64,C,RETAIL,0.48,0,0,0.48,0,0,1,0,0,0
12383,33.75,Y,WINERY,0.48,0,0,0.48,0,0,1,0,0,0
12413,417.56,S,WINERY,6.4,0.48,0,5.92,0,0,1,0,0,148.41
12413,417.56,S,WINERY,6.4,0.48,0,5.92,0,0,1,0,0,148.41
12413,417.56,S,WINERY,6.4,0.48,0,5.92,0,0,1,0,0,148.41
12413,417.56,S,WINERY,6.4,0.48,0,5.92,0,0,1,0,0,148.41
12415,2271.94,COUNTY,WINERY,12,0,6,6,3,2,0,0,1298.25,973.69
12415,2271.94,COUNTY,WINERY,12,0,6,6,3,2,0,0,1298.25,973.69
12446,134.57,COUNTY,WINERY,0.96,0.48,0,0.48,0,0,1,0,0,0
12446,134.57,COUNTY,WINERY,0.96,0.48,0,0.48,0,0,1,0,0,0
12469,1558.21,COUNTY,WINERY,8,0,4,4,2,1,0,0,890.4,667.81
12469,1558.21,COUNTY,WINERY,8,0,4,4,2,1,0,0,890.4,667.81
12470,482.56,COUNTY,POLICEFIRE,2.96,0,2,0.96,1,1,0,0,482.56,0
12470,482.56,COUNTY,POLICEFIRE,2.96,0,2,0.96,1,1,0,0,482.56,0
12522,44.86,COUNTY,CONTRACTOR,0.48,0,0,0.48,0,0,1,0,0,0
12731,34.64,C,OFFICE BLD,0.48,0,0,0.48,0,0,1,0,0,0
12740,67.49,Y,OFFICE BLD,0.96,0.48,0,0.48,0,0,1,0,0,0
12740,67.49,Y,OFFICE BLD,0.96,0.48,0,0.48,0,0,1,0,0,0
12752,89.71,COUNTY,COMMUNITY,0.96,0.48,0,0.48,0,0,1,0,0,0
12752,89.71,COUNTY,COMMUNITY,0.96,0.48,0,0.48,0,0,1,0,0,0
12848,134.57,COUNTY,WINERY,1.44,0.48,0,0.96,0,0,1,0,0,0
12848,134.57,COUNTY,WINERY,1.44,0.48,0,0.96,0,0,1,0,0,0
12917,810.72,C,MULTIFAMIL,3.84,1.44,0,2.4,0,0,1,0,0,0
12917,810.72,C,MULTIFAMIL,3.84,1.44,0,2.4,0,0,1,0,0,0
12917,810.72,C,MULTIFAMIL,3.84,1.44,0,2.4,0,0,1,0,0,0
12917,810.72,C,MULTIFAMIL,3.84,1.44,0,2.4,0,0,1,0,0,0
12929,3553.81,Y,LODGING-FW,56,0,36,20,18,12,0,0,7002.539999999999,2364.26
12929,3553.81,Y,LODGING-FW,56,0,36,20,18,12,0,0,7002.539999999999,2364.26
12929,3553.81,Y,LODGING-FW,56,0,36,20,18,12,0,0,7002.539999999999,2364.26
12929,3553.81,Y,LODGING-FW,56,0,36,20,18,12,0,0,7002.539999999999,2364.26
12929,3553.81,Y,LODGING-FW,56,0,36,20,18,12,0,0,7002.539999999999,2364.26
12929,3553.81,Y,LODGING-FW,56,0,36,20,18,12,0,0,7002.539999999999,2364.26
13041,166.73,S,OFFICE BLD,1.92,0.48,0,1.44,0,0,1,0,0,73.41
13041,166.73,S,OFFICE BLD,1.92,0.48,0,1.44,0,0,1,0,0,73.41
13041,166.73,S,OFFICE BLD,1.92,0.48,0,1.44,0,0,1,0,0,73.41
13066,44.86,COUNTY,OFFICE BLD,0.96,0.48,0,0.48,0,0,1,0,0,0
13066,44.86,COUNTY,OFFICE BLD,0.96,0.48,0,0.48,0,0,1,0,0,0
13130,269.14,COUNTY,MULTIFAMIL,0.96,0,0,0.96,0,0,1,0,0,0
13130,269.14,COUNTY,MULTIFAMIL,0.96,0,0,0.96,0,0,1,0,0,0
13143,147.96,S,VINEYARD,0.96,0,0,0.96,0,0,1,0,0,100.93
13143,147.96,S,VINEYARD,0.96,0,0,0.96,0,0,1,0,0,100.93
13144,735.49,S,LODGING,10.4,0.96,8,1.44,4,3,0,66.56,1337.86,0
13144,735.49,S,LODGING,10.4,0.96,8,1.44,4,3,0,66.56,1337.86,0
13144,735.49,S,LODGING,10.4,0.96,8,1.44,4,3,0,66.56,1337.86,0
13144,735.49,S,LODGING,10.4,0.96,8,1.44,4,3,0,66.56,1337.86,0
13144,735.49,S,LODGING,10.4,0.96,8,1.44,4,3,0,66.56,1337.86,0
13145,3983.89,S,RESTAURANT,93.76,0,16,77.76,8,5,0,0,3662.88,4548.69
13145,3983.89,S,RESTAURANT,93.76,0,16,77.76,8,5,0,0,3662.88,4548.69
13145,3983.89,S,RESTAURANT,93.76,0,16,77.76,8,5,0,0,3662.88,4548.69
13145,3983.89,S,RESTAURANT,93.76,0,16,77.76,8,5,0,0,3662.88,4548.69
13145,3983.89,S,RESTAURANT,93.76,0,16,77.76,8,5,0,0,3662.88,4548.69
13145,3983.89,S,RESTAURANT,93.76,0,16,77.76,8,5,0,0,3662.88,4548.69
13145,3983.89,S,RESTAURANT,93.76,0,16,77.76,8,5,0,0,3662.88,4548.69
13145,3983.89,S,RESTAURANT,93.76,0,16,77.76,8,5,0,0,3662.88,4548.69
13145,3983.89,S,RESTAURANT,93.76,0,16,77.76,8,5,0,0,3662.88,4548.69
13145,3983.89,S,RESTAURANT,93.76,0,16,77.76,8,5,0,0,3662.88,4548.69
13340,134.57,COUNTY,CONTRACTOR,0.48,0,0,0.48,0,0,1,0,0,0
13431,4095.03,COUNTY,WINERY,34,0,12,22,6,4,0,0,2769.3900000000003,1253.36
13431,4095.03,COUNTY,WINERY,34,0,12,22,6,4,0,0,2769.3900000000003,1253.36
13431,4095.03,COUNTY,WINERY,34,0,12,22,6,4,0,0,2769.3900000000003,1253.36
13431,4095.03,COUNTY,WINERY,34,0,12,22,6,4,0,0,2769.3900000000003,1253.36
13431,4095.03,COUNTY,WINERY,34,0,12,22,6,4,0,0,2769.3900000000003,1253.36
13452,1966.06,COUNTY,PARK,10,0,6,4,3,2,0,0,1298.25,667.81
13452,1966.06,COUNTY,PARK,10,0,6,4,3,2,0,0,1298.25,667.81
13457,303.72,Y,OFFICE BLD,1.92,0.48,0,1.44,0,0,1,0,0,0
13457,303.72,Y,OFFICE BLD,1.92,0.48,0,1.44,0,0,1,0,0,0
13457,303.72,Y,OFFICE BLD,1.92,0.48,0,1.44,0,0,1,0,0,0
13457,303.72,Y,OFFICE BLD,1.92,0.48,0,1.44,0,0,1,0,0,0
13557,6836.26,Y,RESTAURANT,208,0,80,128,40,27,0,0,15698.14,300
13557,6836.26,Y,RESTAURANT,208,0,80,128,40,27,0,0,15698.14,300
13557,6836.26,Y,RESTAURANT,208,0,80,128,40,27,0,0,15698.14,300
13557,6836.26,Y,RESTAURANT,208,0,80,128,40,27,0,0,15698.14,300
13557,6836.26,Y,RESTAURANT,208,0,80,128,40,27,0,0,15698.14,300
13557,6836.26,Y,RESTAURANT,208,0,80,128,40,27,0,0,15698.14,300
13557,6836.26,Y,RESTAURANT,208,0,80,128,40,27,0,0,15698.14,300
13557,6836.26,Y,RESTAURANT,208,0,80,128,40,27,0,0,15698.14,300
13557,6836.26,Y,RESTAURANT,208,0,80,128,40,27,0,0,15698.14,300
13557,6836.26,Y,RESTAURANT,208,0,80,128,40,27,0,0,15698.14,300
13557,6836.26,Y,RESTAURANT,208,0,80,128,40,27,0,0,15698.14,300
13557,6836.26,Y,RESTAURANT,208,0,80,128,40,27,0,0,15698.14,300
13636,130.5,S,WINERY,1.92,0.96,0,0.96,0,0,1,0,0,0
13636,130.5,S,WINERY,1.92,0.96,0,0.96,0,0,1,0,0,0
13636,130.5,S,WINERY,1.92,0.96,0,0.96,0,0,1,0,0,0
13699,97.87,S,RETAIL,0.48,0,0,0.48,0,0,1,0,0,0
13711,1252.72,COUNTY,VINEYARD,4,0,4,0,2,1,0,0,1252.72,0
