cust,monthly_bill,tax_body,biz_type,compost,garbage,recycle,total_yards,needed_recycle,needed_compost,enough_recycle_compost
98,888.98,C,MINI MART,0,4,16,20,2,1,0
98,888.98,C,MINI MART,0,4,16,20,2,1,0
98,888.98,C,MINI MART,0,4,16,20,2,1,0
218,965.4,COUNTY,WINERY,0.48,4,5.440000000000001,9.920000000000002,2,1,0
218,965.4,COUNTY,WINERY,0.48,4,5.440000000000001,9.920000000000002,2,1,0
218,965.4,COUNTY,WINERY,0.48,4,5.440000000000001,9.920000000000002,2,1,0
218,965.4,COUNTY,WINERY,0.48,4,5.440000000000001,9.920000000000002,2,1,0
218,965.4,COUNTY,WINERY,0.48,4,5.440000000000001,9.920000000000002,2,1,0
218,965.4,COUNTY,WINERY,0.48,4,5.440000000000001,9.920000000000002,2,1,0
345,890.4,COUNTY,WINERY,0,4,0,4,2,1,0
567,97.87,S,MEDICAL,0,0.48,0.48,0.96,0,0,1
567,97.87,S,MEDICAL,0,0.48,0.48,0.96,0,0,1
717,65.25,S,GROCERY,0,0.32,0.48,0.8,0,0,1
717,65.25,S,GROCERY,0,0.32,0.48,0.8,0,0,1
767,89.71,COUNTY,WINERY,0.48,0.32,0.48,1.28,0,0,1
767,89.71,COUNTY,WINERY,0.48,0.32,0.48,1.28,0,0,1
767,89.71,COUNTY,WINERY,0.48,0.32,0.48,1.28,0,0,1
800,706.5,COUNTY,WINERY,0,1.44,2.88,4.32,1,0,1
800,706.5,COUNTY,WINERY,0,1.44,2.88,4.32,1,0,1
800,706.5,COUNTY,WINERY,0,1.44,2.88,4.32,1,0,1
806,597.92,COUNTY,WINERY,0,2,1.44,3.44,1,1,0
806,597.92,COUNTY,WINERY,0,2,1.44,3.44,1,1,0
806,597.92,COUNTY,WINERY,0,2,1.44,3.44,1,1,0
806,597.92,COUNTY,WINERY,0,2,1.44,3.44,1,1,0
939,195.74,S,OFFICE BLD,1.44,0.96,0.48,2.88,0,0,1
939,195.74,S,OFFICE BLD,1.44,0.96,0.48,2.88,0,0,1
939,195.74,S,OFFICE BLD,1.44,0.96,0.48,2.88,0,0,1
939,195.74,S,OFFICE BLD,1.44,0.96,0.48,2.88,0,0,1
939,195.74,S,OFFICE BLD,1.44,0.96,0.48,2.88,0,0,1
948,842.69,C,RESTAURANT,0,4,0,4,2,1,0
1084,1835.23,COUNTY,WINERY,0.48,16,5.440000000000001,21.92,8,5,0
1084,1835.23,COUNTY,WINERY,0.48,16,5.440000000000001,21.92,8,5,0
1084,1835.23,COUNTY,WINERY,0.48,16,5.440000000000001,21.92,8,5,0
1084,1835.23,COUNTY,WINERY,0.48,16,5.440000000000001,21.92,8,5,0
1084,1835.23,COUNTY,WINERY,0.48,16,5.440000000000001,21.92,8,5,0
1084,1835.23,COUNTY,WINERY,0.48,16,5.440000000000001,21.92,8,5,0
1084,1835.23,COUNTY,WINERY,0.48,16,5.440000000000001,21.92,8,5,0
1092,1373.25,COUNTY,WINERY,0,6,5.440000000000001,11.440000000000001,3,2,0
1092,1373.25,COUNTY,WINERY,0,6,5.440000000000001,11.440000000000001,3,2,0
1092,1373.25,COUNTY,WINERY,0,6,5.440000000000001,11.440000000000001,3,2,0
1092,1373.25,COUNTY,WINERY,0,6,5.440000000000001,11.440000000000001,3,2,0
1092,1373.25,COUNTY,WINERY,0,6,5.440000000000001,11.440000000000001,3,2,0
1575,760.91,COUNTY,WINERY,0,2,0,2,1,1,0
1742,44.86,COUNTY,PRESCHOOL,0.48,0.16,0.48,1.12,0,0,1
1742,44.86,COUNTY,PRESCHOOL,0.48,0.16,0.48,1.12,0,0,1
1742,44.86,COUNTY,PRESCHOOL,0.48,0.16,0.48,1.12,0,0,1
1767,363.91,S,FLORIST,0.96,2,1.44,4.4,1,1,0
1767,363.91,S,FLORIST,0.96,2,1.44,4.4,1,1,0
1767,363.91,S,FLORIST,0.96,2,1.44,4.4,1,1,0
1824,684.42,COUNTY,WINERY,0,0,0.96,0.96,0,0,1
1824,684.42,COUNTY,WINERY,0,0,0.96,0.96,0,0,1
2064,1693.5,COUNTY,WINERY,8.48,2,0.96,11.440000000000001,1,1,0
2064,1693.5,COUNTY,WINERY,8.48,2,0.96,11.440000000000001,1,1,0
2064,1693.5,COUNTY,WINERY,8.48,2,0.96,11.440000000000001,1,1,0
2064,1693.5,COUNTY,WINERY,8.48,2,0.96,11.440000000000001,1,1,0
2064,1693.5,COUNTY,WINERY,8.48,2,0.96,11.440000000000001,1,1,0
2064,1693.5,COUNTY,WINERY,8.48,2,0.96,11.440000000000001,1,1,0
2226,0,COUNTY,VINEYARD,0,3.5,1.44,4.9399999999999995,2,1,0
2226,0,COUNTY,VINEYARD,0,3.5,1.44,4.9399999999999995,2,1,0
2226,0,COUNTY,VINEYARD,0,3.5,1.44,4.9399999999999995,2,1,0
2226,0,COUNTY,VINEYARD,0,3.5,1.44,4.9399999999999995,2,1,0
2253,97.87,S,CHURCH,0.48,0.48,0.48,1.44,0,0,1
2253,97.87,S,CHURCH,0.48,0.48,0.48,1.44,0,0,1
2253,97.87,S,CHURCH,0.48,0.48,0.48,1.44,0,0,1
2339,1522.96,COUNTY,VINEYARD,0,6,12.4,18.4,3,2,0
2339,1522.96,COUNTY,VINEYARD,0,6,12.4,18.4,3,2,0
2339,1522.96,COUNTY,VINEYARD,0,6,12.4,18.4,3,2,0
2339,1522.96,COUNTY,VINEYARD,0,6,12.4,18.4,3,2,0
2339,1522.96,COUNTY,VINEYARD,0,6,12.4,18.4,3,2,0
2342,487.05,COUNTY,WINERY,0,1.44,1.44,2.88,1,0,1
2342,487.05,COUNTY,WINERY,0,1.44,1.44,2.88,1,0,1
2372,199.35,COUNTY,WINERY,0,0.32,1.44,1.76,0,0,1
2372,199.35,COUNTY,WINERY,0,0.32,1.44,1.76,0,0,1
2372,199.35,COUNTY,WINERY,0,0.32,1.44,1.76,0,0,1
2372,199.35,COUNTY,WINERY,0,0.32,1.44,1.76,0,0,1
2678,293.61,S,HOME IMPRO,0,1.44,1.44,2.88,1,0,1
2678,293.61,S,HOME IMPRO,0,1.44,1.44,2.88,1,0,1
2678,293.61,S,HOME IMPRO,0,1.44,1.44,2.88,1,0,1
2678,293.61,S,HOME IMPRO,0,1.44,1.44,2.88,1,0,1
2678,293.61,S,HOME IMPRO,0,1.44,1.44,2.88,1,0,1
2678,293.61,S,HOME IMPRO,0,1.44,1.44,2.88,1,0,1
2754,1227.47,C,MULTIFAMIL,0.96,6,1.44,8.4,3,2,0
2754,1227.47,C,MULTIFAMIL,0.96,6,1.44,8.4,3,2,0
2754,1227.47,C,MULTIFAMIL,0.96,6,1.44,8.4,3,2,0
2754,1227.47,C,MULTIFAMIL,0.96,6,1.44,8.4,3,2,0
2754,1227.47,C,MULTIFAMIL,0.96,6,1.44,8.4,3,2,0
2810,67.49,Y,PRESCHOOL,0.48,0.32,0.48,1.28,0,0,1
2810,67.49,Y,PRESCHOOL,0.48,0.32,0.48,1.28,0,0,1
2810,67.49,Y,PRESCHOOL,0.48,0.32,0.48,1.28,0,0,1
3159,89.71,COUNTY,WINERY,0,0.32,0.48,0.8,0,0,1
3159,89.71,COUNTY,WINERY,0,0.32,0.48,0.8,0,0,1
3630,134.57,COUNTY,VINEYARD,0,0.48,0.48,0.96,0,0,1
3630,134.57,COUNTY,VINEYARD,0,0.48,0.48,0.96,0,0,1
3723,195.74,S,MEDICAL,0.96,0.96,0.96,2.88,0,0,1
3723,195.74,S,MEDICAL,0.96,0.96,0.96,2.88,0,0,1
3723,195.74,S,MEDICAL,0.96,0.96,0.96,2.88,0,0,1
3842,632.56,COUNTY,WINERY,0.8,2,10.48,13.280000000000001,1,1,0
3842,632.56,COUNTY,WINERY,0.8,2,10.48,13.280000000000001,1,1,0
3842,632.56,COUNTY,WINERY,0.8,2,10.48,13.280000000000001,1,1,0
3842,632.56,COUNTY,WINERY,0.8,2,10.48,13.280000000000001,1,1,0
3842,632.56,COUNTY,WINERY,0.8,2,10.48,13.280000000000001,1,1,0
3842,632.56,COUNTY,WINERY,0.8,2,10.48,13.280000000000001,1,1,0
3844,1005.67,COUNTY,MIXED USE,0.64,4,1.44,6.08,2,1,0
3844,1005.67,COUNTY,MIXED USE,0.64,4,1.44,6.08,2,1,0
3844,1005.67,COUNTY,MIXED USE,0.64,4,1.44,6.08,2,1,0
3844,1005.67,COUNTY,MIXED USE,0.64,4,1.44,6.08,2,1,0
3844,1005.67,COUNTY,MIXED USE,0.64,4,1.44,6.08,2,1,0
4126,597.92,COUNTY,WINERY,0.48,2,1.44,3.92,1,1,0
4126,597.92,COUNTY,WINERY,0.48,2,1.44,3.92,1,1,0
4126,597.92,COUNTY,WINERY,0.48,2,1.44,3.92,1,1,0
4196,2798.11,COUNTY,WINERY,0.32,6.48,14,20.8,3,2,0
4196,2798.11,COUNTY,WINERY,0.32,6.48,14,20.8,3,2,0
4196,2798.11,COUNTY,WINERY,0.32,6.48,14,20.8,3,2,0
4196,2798.11,COUNTY,WINERY,0.32,6.48,14,20.8,3,2,0
4196,2798.11,COUNTY,WINERY,0.32,6.48,14,20.8,3,2,0
4196,2798.11,COUNTY,WINERY,0.32,6.48,14,20.8,3,2,0
4226,632.56,COUNTY,WINERY,0.48,2,10.96,13.440000000000001,1,1,0
4226,632.56,COUNTY,WINERY,0.48,2,10.96,13.440000000000001,1,1,0
4226,632.56,COUNTY,WINERY,0.48,2,10.96,13.440000000000001,1,1,0
4226,632.56,COUNTY,WINERY,0.48,2,10.96,13.440000000000001,1,1,0
4226,632.56,COUNTY,WINERY,0.48,2,10.96,13.440000000000001,1,1,0
4260,1150.37,COUNTY,WINERY,0,2,4,6,1,1,0
4260,1150.37,COUNTY,WINERY,0,2,4,6,1,1,0
4308,2358.3,COUNTY,WINERY,0,6,29.92,35.92,3,2,0
4308,2358.3,COUNTY,WINERY,0,6,29.92,35.92,3,2,0
4308,2358.3,COUNTY,WINERY,0,6,29.92,35.92,3,2,0
4308,2358.3,COUNTY,WINERY,0,6,29.92,35.92,3,2,0
4308,2358.3,COUNTY,WINERY,0,6,29.92,35.92,3,2,0
4308,2358.3,COUNTY,WINERY,0,6,29.92,35.92,3,2,0
4308,2358.3,COUNTY,WINERY,0,6,29.92,35.92,3,2,0
4420,103.93,C,LODGING-FW,0,0.48,0.96,1.44,0,0,1
4420,103.93,C,LODGING-FW,0,0.48,0.96,1.44,0,0,1
4420,103.93,C,LODGING-FW,0,0.48,0.96,1.44,0,0,1
4445,134.57,COUNTY,WINERY,0.48,0.48,0.48,1.44,0,0,1
4445,134.57,COUNTY,WINERY,0.48,0.48,0.48,1.44,0,0,1
4445,134.57,COUNTY,WINERY,0.48,0.48,0.48,1.44,0,0,1
4449,945.34,COUNTY,WINERY,0,2,2,4,1,1,0
4449,945.34,COUNTY,WINERY,0,2,2,4,1,1,0
4454,135.12,C,SCHOOL,0.48,0,0.48,0.96,0,0,1
4454,135.12,C,SCHOOL,0.48,0,0.48,0.96,0,0,1
4477,134.57,COUNTY,WINERY,0.48,0.48,0.48,1.44,0,0,1
4477,134.57,COUNTY,WINERY,0.48,0.48,0.48,1.44,0,0,1
4477,134.57,COUNTY,WINERY,0.48,0.48,0.48,1.44,0,0,1
4520,101.24,Y,MULTIFAMIL,0.48,0.48,0.48,1.44,0,0,1
4520,101.24,Y,MULTIFAMIL,0.48,0.48,0.48,1.44,0,0,1
4520,101.24,Y,MULTIFAMIL,0.48,0.48,0.48,1.44,0,0,1
4631,370.07,COUNTY,WINERY,0.48,0.96,1.44,2.88,0,0,1
4631,370.07,COUNTY,WINERY,0.48,0.96,1.44,2.88,0,0,1
4631,370.07,COUNTY,WINERY,0.48,0.96,1.44,2.88,0,0,1
4631,370.07,COUNTY,WINERY,0.48,0.96,1.44,2.88,0,0,1
4631,370.07,COUNTY,WINERY,0.48,0.96,1.44,2.88,0,0,1
4686,439.46,C,STRIP MALL,0.48,2,1.44,3.92,1,1,0
4686,439.46,C,STRIP MALL,0.48,2,1.44,3.92,1,1,0
4686,439.46,C,STRIP MALL,0.48,2,1.44,3.92,1,1,0
4780,134.57,COUNTY,WINERY,0,0.48,0.48,0.96,0,0,1
4780,134.57,COUNTY,WINERY,0,0.48,0.48,0.96,0,0,1
4781,89.71,COUNTY,WINERY,0.48,0.32,0.48,1.28,0,0,1
4781,89.71,COUNTY,WINERY,0.48,0.32,0.48,1.28,0,0,1
4781,89.71,COUNTY,WINERY,0.48,0.32,0.48,1.28,0,0,1
4831,69.28,C,FOURPLEX,0.96,0.32,0.96,2.24,0,0,1
4831,69.28,C,FOURPLEX,0.96,0.32,0.96,2.24,0,0,1
4831,69.28,C,FOURPLEX,0.96,0.32,0.96,2.24,0,0,1
4845,1373.25,COUNTY,UTILITY,0,6,54,60,3,2,0
4845,1373.25,COUNTY,UTILITY,0,6,54,60,3,2,0
4845,1373.25,COUNTY,UTILITY,0,6,54,60,3,2,0
4845,1373.25,COUNTY,UTILITY,0,6,54,60,3,2,0
4859,171.28,S,OFFICE BLD,0,0.48,0.96,1.44,0,0,1
4859,171.28,S,OFFICE BLD,0,0.48,0.96,1.44,0,0,1
4859,171.28,S,OFFICE BLD,0,0.48,0.96,1.44,0,0,1
4963,97.87,S,OFFICE BLD,0,0.48,0.48,0.96,0,0,1
4963,97.87,S,OFFICE BLD,0,0.48,0.48,0.96,0,0,1
5017,195.74,S,RESTAURANT,0,0.96,0.48,1.44,0,0,1
5017,195.74,S,RESTAURANT,0,0.96,0.48,1.44,0,0,1
5026,0,COUNTY,WINERY,0,3.5,0.48,3.98,2,1,0
5026,0,COUNTY,WINERY,0,3.5,0.48,3.98,2,1,0
5055,527.42,COUNTY,WINERY,0,2.16,1.44,3.6,1,1,0
5055,527.42,COUNTY,WINERY,0,2.16,1.44,3.6,1,1,0
5055,527.42,COUNTY,WINERY,0,2.16,1.44,3.6,1,1,0
5212,134.57,COUNTY,LANDSCAPER,0,0.48,0.48,0.96,0,0,1
5212,134.57,COUNTY,LANDSCAPER,0,0.48,0.48,0.96,0,0,1
5311,358.85,COUNTY,WINERY,0.48,1.28,1.44,3.2,1,0,1
5311,358.85,COUNTY,WINERY,0.48,1.28,1.44,3.2,1,0,1
5311,358.85,COUNTY,WINERY,0.48,1.28,1.44,3.2,1,0,1
5311,358.85,COUNTY,WINERY,0.48,1.28,1.44,3.2,1,0,1
5311,358.85,COUNTY,WINERY,0.48,1.28,1.44,3.2,1,0,1
5401,253.08,Y,WINERY,0.32,0.48,1.44,2.24,0,0,1
5401,253.08,Y,WINERY,0.32,0.48,1.44,2.24,0,0,1
5401,253.08,Y,WINERY,0.32,0.48,1.44,2.24,0,0,1
5401,253.08,Y,WINERY,0.32,0.48,1.44,2.24,0,0,1
5401,253.08,Y,WINERY,0.32,0.48,1.44,2.24,0,0,1
5492,32.62,S,STRIP MALL,0,0.16,0.48,0.64,0,0,1
5492,32.62,S,STRIP MALL,0,0.16,0.48,0.64,0,0,1
5504,32.62,S,OFFICE BLD,0,0.16,0.48,0.64,0,0,1
5504,32.62,S,OFFICE BLD,0,0.16,0.48,0.64,0,0,1
5662,65.25,S,RETAIL,0,0.32,0.48,0.8,0,0,1
5662,65.25,S,RETAIL,0,0.32,0.48,0.8,0,0,1
5827,97.87,S,RETAIL,0,0.48,0.48,0.96,0,0,1
5827,97.87,S,RETAIL,0,0.48,0.48,0.96,0,0,1
5868,0,COUNTY,WINERY,0,3.5,3.5,7,2,1,0
5868,0,COUNTY,WINERY,0,3.5,3.5,7,2,1,0
6090,130.5,S,UTILITY,0.48,0.64,0.48,1.6,0,0,1
6090,130.5,S,UTILITY,0.48,0.64,0.48,1.6,0,0,1
6090,130.5,S,UTILITY,0.48,0.64,0.48,1.6,0,0,1
6090,130.5,S,UTILITY,0.48,0.64,0.48,1.6,0,0,1
6204,65.25,S,HOME IMPRO,0,0.32,0.48,0.8,0,0,1
6204,65.25,S,HOME IMPRO,0,0.32,0.48,0.8,0,0,1
6205,89.71,COUNTY,CONTRACTOR,0.48,0.32,0.48,1.28,0,0,1
6205,89.71,COUNTY,CONTRACTOR,0.48,0.32,0.48,1.28,0,0,1
6205,89.71,COUNTY,CONTRACTOR,0.48,0.32,0.48,1.28,0,0,1
6413,665.6,COUNTY,MIXED USE,1.44,2,0.48,3.92,1,1,0
6413,665.6,COUNTY,MIXED USE,1.44,2,0.48,3.92,1,1,0
6413,665.6,COUNTY,MIXED USE,1.44,2,0.48,3.92,1,1,0
6413,665.6,COUNTY,MIXED USE,1.44,2,0.48,3.92,1,1,0
6413,665.6,COUNTY,MIXED USE,1.44,2,0.48,3.92,1,1,0
6542,0,COUNTY,WINERY,0,3.5,3.5,7,2,1,0
6542,0,COUNTY,WINERY,0,3.5,3.5,7,2,1,0
6640,514.46,C,RESTAURANT,6.24,2,6.4,14.64,1,1,1
6640,514.46,C,RESTAURANT,6.24,2,6.4,14.64,1,1,1
6640,514.46,C,RESTAURANT,6.24,2,6.4,14.64,1,1,1
6640,514.46,C,RESTAURANT,6.24,2,6.4,14.64,1,1,1
6640,514.46,C,RESTAURANT,6.24,2,6.4,14.64,1,1,1
6640,514.46,C,RESTAURANT,6.24,2,6.4,14.64,1,1,1
6640,514.46,C,RESTAURANT,6.24,2,6.4,14.64,1,1,1
6640,514.46,C,RESTAURANT,6.24,2,6.4,14.64,1,1,1
6640,514.46,C,RESTAURANT,6.24,2,6.4,14.64,1,1,1
6796,1772.84,COUNTY,RESTAURANT,17.28,4,69.28,90.56,2,1,1
6796,1772.84,COUNTY,RESTAURANT,17.28,4,69.28,90.56,2,1,1
6796,1772.84,COUNTY,RESTAURANT,17.28,4,69.28,90.56,2,1,1
6796,1772.84,COUNTY,RESTAURANT,17.28,4,69.28,90.56,2,1,1
6796,1772.84,COUNTY,RESTAURANT,17.28,4,69.28,90.56,2,1,1
6796,1772.84,COUNTY,RESTAURANT,17.28,4,69.28,90.56,2,1,1
6796,1772.84,COUNTY,RESTAURANT,17.28,4,69.28,90.56,2,1,1
6796,1772.84,COUNTY,RESTAURANT,17.28,4,69.28,90.56,2,1,1
6796,1772.84,COUNTY,RESTAURANT,17.28,4,69.28,90.56,2,1,1
6796,1772.84,COUNTY,RESTAURANT,17.28,4,69.28,90.56,2,1,1
6796,1772.84,COUNTY,RESTAURANT,17.28,4,69.28,90.56,2,1,1
6796,1772.84,COUNTY,RESTAURANT,17.28,4,69.28,90.56,2,1,1
6796,1772.84,COUNTY,RESTAURANT,17.28,4,69.28,90.56,2,1,1
6796,1772.84,COUNTY,RESTAURANT,17.28,4,69.28,90.56,2,1,1
6796,1772.84,COUNTY,RESTAURANT,17.28,4,69.28,90.56,2,1,1
6796,1772.84,COUNTY,RESTAURANT,17.28,4,69.28,90.56,2,1,1
6835,482.56,COUNTY,WINERY,0,2,1.44,3.44,1,1,0
6835,482.56,COUNTY,WINERY,0,2,1.44,3.44,1,1,0
6835,482.56,COUNTY,WINERY,0,2,1.44,3.44,1,1,0
6835,482.56,COUNTY,WINERY,0,2,1.44,3.44,1,1,0
7162,760.91,COUNTY,WINERY,0,2,1.44,3.44,1,1,0
7162,760.91,COUNTY,WINERY,0,2,1.44,3.44,1,1,0
7162,760.91,COUNTY,WINERY,0,2,1.44,3.44,1,1,0
7162,760.91,COUNTY,WINERY,0,2,1.44,3.44,1,1,0
7567,363.91,S,CONTRACTOR,0,2,0,2,1,1,0
7679,32.62,S,COMMUNITY,0,0.16,0.48,0.64,0,0,1
7679,32.62,S,COMMUNITY,0,0.16,0.48,0.64,0,0,1
7849,2238.2,S,MIXED USE,0,16,16,32,8,5,0
7849,2238.2,S,MIXED USE,0,16,16,32,8,5,0
7849,2238.2,S,MIXED USE,0,16,16,32,8,5,0
7849,2238.2,S,MIXED USE,0,16,16,32,8,5,0
8041,134.57,COUNTY,LODGING,0.48,0.48,0.48,1.44,0,0,1
8041,134.57,COUNTY,LODGING,0.48,0.48,0.48,1.44,0,0,1
8041,134.57,COUNTY,LODGING,0.48,0.48,0.48,1.44,0,0,1
8045,179.42,COUNTY,WINERY,0.96,0.64,0.96,2.56,0,0,1
8045,179.42,COUNTY,WINERY,0.96,0.64,0.96,2.56,0,0,1
8045,179.42,COUNTY,WINERY,0.96,0.64,0.96,2.56,0,0,1
8045,179.42,COUNTY,WINERY,0.96,0.64,0.96,2.56,0,0,1
8045,179.42,COUNTY,WINERY,0.96,0.64,0.96,2.56,0,0,1
8045,179.42,COUNTY,WINERY,0.96,0.64,0.96,2.56,0,0,1
8063,1048.95,S,GROCERY,2.56,18,37.44,58,9,6,0
8063,1048.95,S,GROCERY,2.56,18,37.44,58,9,6,0
8063,1048.95,S,GROCERY,2.56,18,37.44,58,9,6,0
8063,1048.95,S,GROCERY,2.56,18,37.44,58,9,6,0
8063,1048.95,S,GROCERY,2.56,18,37.44,58,9,6,0
8063,1048.95,S,GROCERY,2.56,18,37.44,58,9,6,0
8063,1048.95,S,GROCERY,2.56,18,37.44,58,9,6,0
8063,1048.95,S,GROCERY,2.56,18,37.44,58,9,6,0
8063,1048.95,S,GROCERY,2.56,18,37.44,58,9,6,0
8141,540.19,COUNTY,WINERY,0.48,2,1.44,3.92,1,1,0
8141,540.19,COUNTY,WINERY,0.48,2,1.44,3.92,1,1,0
8141,540.19,COUNTY,WINERY,0.48,2,1.44,3.92,1,1,0
8141,540.19,COUNTY,WINERY,0.48,2,1.44,3.92,1,1,0
8141,540.19,COUNTY,WINERY,0.48,2,1.44,3.92,1,1,0
8212,269.13,S,MULTIFAMIL,1.44,0.96,3.36,5.76,0,0,1
8212,269.13,S,MULTIFAMIL,1.44,0.96,3.36,5.76,0,0,1
8212,269.13,S,MULTIFAMIL,1.44,0.96,3.36,5.76,0,0,1
8212,269.13,S,MULTIFAMIL,1.44,0.96,3.36,5.76,0,0,1
8213,65.24,S,DUPLEX,0.48,0.32,0.96,1.76,0,0,1
8213,65.24,S,DUPLEX,0.48,0.32,0.96,1.76,0,0,1
8213,65.24,S,DUPLEX,0.48,0.32,0.96,1.76,0,0,1
8213,65.24,S,DUPLEX,0.48,0.32,0.96,1.76,0,0,1
8213,65.24,S,DUPLEX,0.48,0.32,0.96,1.76,0,0,1
8327,89.71,COUNTY,WINERY,0.48,0.32,0.48,1.28,0,0,1
8327,89.71,COUNTY,WINERY,0.48,0.32,0.48,1.28,0,0,1
8327,89.71,COUNTY,WINERY,0.48,0.32,0.48,1.28,0,0,1
8626,89.71,COUNTY,WINERY,0.48,0.32,0.48,1.28,0,0,1
8626,89.71,COUNTY,WINERY,0.48,0.32,0.48,1.28,0,0,1
8626,89.71,COUNTY,WINERY,0.48,0.32,0.48,1.28,0,0,1
8657,97.87,S,RESTAURANT,0,0.48,0.96,1.44,0,0,1
8657,97.87,S,RESTAURANT,0,0.48,0.96,1.44,0,0,1
8747,583.49,COUNTY,WINERY,0.48,2,1.92,4.4,1,1,0
8747,583.49,COUNTY,WINERY,0.48,2,1.92,4.4,1,1,0
8747,583.49,COUNTY,WINERY,0.48,2,1.92,4.4,1,1,0
8747,583.49,COUNTY,WINERY,0.48,2,1.92,4.4,1,1,0
8747,583.49,COUNTY,WINERY,0.48,2,1.92,4.4,1,1,0
8747,583.49,COUNTY,WINERY,0.48,2,1.92,4.4,1,1,0
8758,1130.67,COUNTY,WINERY,0,4,1.44,5.4399999999999995,2,1,0
8758,1130.67,COUNTY,WINERY,0,4,1.44,5.4399999999999995,2,1,0
8758,1130.67,COUNTY,WINERY,0,4,1.44,5.4399999999999995,2,1,0
