cust,monthly_bill,tax_body,biz_type,compost,garbage,recycle,total_yards,needed_recycle,needed_compost,enough_recycle_compost
10328,1500.79,S,BAKERY,8.64,16,18.4,43.04,8,5,1
10328,1500.79,S,BAKERY,8.64,16,18.4,43.04,8,5,1
10328,1500.79,S,BAKERY,8.64,16,18.4,43.04,8,5,1
10328,1500.79,S,BAKERY,8.64,16,18.4,43.04,8,5,1
10328,1500.79,S,BAKERY,8.64,16,18.4,43.04,8,5,1
10328,1500.79,S,BAKERY,8.64,16,18.4,43.04,8,5,1
10328,1500.79,S,BAKERY,8.64,16,18.4,43.04,8,5,1
10328,1500.79,S,BAKERY,8.64,16,18.4,43.04,8,5,1
10333,195.75,S,MULTIFAMIL,0.48,0.96,0.96,2.4,0,0,1
10333,195.75,S,MULTIFAMIL,0.48,0.96,0.96,2.4,0,0,1
10333,195.75,S,MULTIFAMIL,0.48,0.96,0.96,2.4,0,0,1
10333,195.75,S,MULTIFAMIL,0.48,0.96,0.96,2.4,0,0,1
10333,195.75,S,MULTIFAMIL,0.48,0.96,0.96,2.4,0,0,1
10333,195.75,S,MULTIFAMIL,0.48,0.96,0.96,2.4,0,0,1
10334,363.91,S,GROCERY,0.48,2,1.44,3.92,1,1,0
10334,363.91,S,GROCERY,0.48,2,1.44,3.92,1,1,0
10334,363.91,S,GROCERY,0.48,2,1.44,3.92,1,1,0
10335,363.91,S,SCHOOL,0.48,2,1.44,3.92,1,1,0
10335,363.91,S,SCHOOL,0.48,2,1.44,3.92,1,1,0
10335,363.91,S,SCHOOL,0.48,2,1.44,3.92,1,1,0
10335,363.91,S,SCHOOL,0.48,2,1.44,3.92,1,1,0
10335,363.91,S,SCHOOL,0.48,2,1.44,3.92,1,1,0
10340,97.87,S,OFFICE BLD,0.48,0.48,0.48,1.44,0,0,1
10340,97.87,S,OFFICE BLD,0.48,0.48,0.48,1.44,0,0,1
10340,97.87,S,OFFICE BLD,0.48,0.48,0.48,1.44,0,0,1
10342,391.48,S,MEDICAL,0.48,3.84,0.96,5.28,2,1,0
10342,391.48,S,MEDICAL,0.48,3.84,0.96,5.28,2,1,0
10342,391.48,S,MEDICAL,0.48,3.84,0.96,5.28,2,1,0
10342,391.48,S,MEDICAL,0.48,3.84,0.96,5.28,2,1,0
10343,3208.23,S,HOA,4,12,10,26,6,4,1
10343,3208.23,S,HOA,4,12,10,26,6,4,1
10343,3208.23,S,HOA,4,12,10,26,6,4,1
10343,3208.23,S,HOA,4,12,10,26,6,4,1
10343,3208.23,S,HOA,4,12,10,26,6,4,1
10344,7013.3,S,MOBILEHOME,0,34.4,105.11999999999999,139.51999999999998,17,11,0
10344,7013.3,S,MOBILEHOME,0,34.4,105.11999999999999,139.51999999999998,17,11,0
10345,668.93,S,INDUSTRIAL,0,4,1.44,5.4399999999999995,2,1,0
10345,668.93,S,INDUSTRIAL,0,4,1.44,5.4399999999999995,2,1,0
10346,363.91,S,WINERY,0,2,0.48,2.48,1,1,0
10346,363.91,S,WINERY,0,2,0.48,2.48,1,1,0
10347,2036.81,S,NRSG HOME,0.96,36,1.44,38.4,18,12,0
10347,2036.81,S,NRSG HOME,0.96,36,1.44,38.4,18,12,0
10347,2036.81,S,NRSG HOME,0.96,36,1.44,38.4,18,12,0
10347,2036.81,S,NRSG HOME,0.96,36,1.44,38.4,18,12,0
10347,2036.81,S,NRSG HOME,0.96,36,1.44,38.4,18,12,0
10347,2036.81,S,NRSG HOME,0.96,36,1.44,38.4,18,12,0
10348,1170.63,S,MULTIFAMIL,0,4,4,8,2,1,0
10348,1170.63,S,MULTIFAMIL,0,4,4,8,2,1,0
10349,413.91,S,MULTIFAMIL,0.48,2,0.96,3.44,1,1,0
10349,413.91,S,MULTIFAMIL,0.48,2,0.96,3.44,1,1,0
10349,413.91,S,MULTIFAMIL,0.48,2,0.96,3.44,1,1,0
10355,668.93,S,OFFICE BLD,0.48,4,0.96,5.44,2,1,0
10355,668.93,S,OFFICE BLD,0.48,4,0.96,5.44,2,1,0
10355,668.93,S,OFFICE BLD,0.48,4,0.96,5.44,2,1,0
10366,506.7,C,MULTIFAMIL,0,2.4,0,2.4,1,1,0
10368,1658.21,COUNTY,LODGING-FW,2.88,4,4,10.879999999999999,2,1,1
10368,1658.21,COUNTY,LODGING-FW,2.88,4,4,10.879999999999999,2,1,1
10368,1658.21,COUNTY,LODGING-FW,2.88,4,4,10.879999999999999,2,1,1
10368,1658.21,COUNTY,LODGING-FW,2.88,4,4,10.879999999999999,2,1,1
10368,1658.21,COUNTY,LODGING-FW,2.88,4,4,10.879999999999999,2,1,1
10373,363.91,S,CHURCH,1.12,2,2.4,5.52,1,1,1
10373,363.91,S,CHURCH,1.12,2,2.4,5.52,1,1,1
10373,363.91,S,CHURCH,1.12,2,2.4,5.52,1,1,1
10373,363.91,S,CHURCH,1.12,2,2.4,5.52,1,1,1
10373,363.91,S,CHURCH,1.12,2,2.4,5.52,1,1,1
10374,363.91,S,COMMUNITY,0,2,0.96,2.96,1,1,0
10374,363.91,S,COMMUNITY,0,2,0.96,2.96,1,1,0
10374,363.91,S,COMMUNITY,0,2,0.96,2.96,1,1,0
10378,430.47,S,CHURCH,0.96,2,0.48,3.44,1,1,0
10378,430.47,S,CHURCH,0.96,2,0.48,3.44,1,1,0
10378,430.47,S,CHURCH,0.96,2,0.48,3.44,1,1,0
10378,430.47,S,CHURCH,0.96,2,0.48,3.44,1,1,0
10383,2804.07,S,OFFICE BLD,0,54,0.48,54.48,27,18,0
10383,2804.07,S,OFFICE BLD,0,54,0.48,54.48,27,18,0
10383,2804.07,S,OFFICE BLD,0,54,0.48,54.48,27,18,0
10383,2804.07,S,OFFICE BLD,0,54,0.48,54.48,27,18,0
10384,363.91,S,CONTRACTOR,0,2,0.96,2.96,1,1,0
10384,363.91,S,CONTRACTOR,0,2,0.96,2.96,1,1,0
10390,101.24,Y,CHURCH,0.48,0.48,0.48,1.44,0,0,1
10390,101.24,Y,CHURCH,0.48,0.48,0.48,1.44,0,0,1
10390,101.24,Y,CHURCH,0.48,0.48,0.48,1.44,0,0,1
10394,8471.2,Y,MOBILEHOME,5.279999999999999,40.16,114.24,159.68,20,13,0
10394,8471.2,Y,MOBILEHOME,5.279999999999999,40.16,114.24,159.68,20,13,0
10394,8471.2,Y,MOBILEHOME,5.279999999999999,40.16,114.24,159.68,20,13,0
10394,8471.2,Y,MOBILEHOME,5.279999999999999,40.16,114.24,159.68,20,13,0
10394,8471.2,Y,MOBILEHOME,5.279999999999999,40.16,114.24,159.68,20,13,0
10395,1601.16,Y,LODGING,0.32,16,4.96,21.28,8,5,0
10395,1601.16,Y,LODGING,0.32,16,4.96,21.28,8,5,0
10395,1601.16,Y,LODGING,0.32,16,4.96,21.28,8,5,0
10395,1601.16,Y,LODGING,0.32,16,4.96,21.28,8,5,0
10395,1601.16,Y,LODGING,0.32,16,4.96,21.28,8,5,0
10400,101.24,Y,OFFICE BLD,0,0.48,0.48,0.96,0,0,1
10400,101.24,Y,OFFICE BLD,0,0.48,0.48,0.96,0,0,1
10403,1548.35,Y,STRIP MALL,0,1.44,16.48,17.92,1,0,1
10403,1548.35,Y,STRIP MALL,0,1.44,16.48,17.92,1,0,1
10403,1548.35,Y,STRIP MALL,0,1.44,16.48,17.92,1,0,1
10403,1548.35,Y,STRIP MALL,0,1.44,16.48,17.92,1,0,1
10410,103.93,C,LODGING-FW,0.48,0.48,0.48,1.44,0,0,1
10410,103.93,C,LODGING-FW,0.48,0.48,0.48,1.44,0,0,1
10410,103.93,C,LODGING-FW,0.48,0.48,0.48,1.44,0,0,1
10411,802.51,C,LODGING,1.44,3.36,26.88,31.68,2,1,1
10411,802.51,C,LODGING,1.44,3.36,26.88,31.68,2,1,1
10411,802.51,C,LODGING,1.44,3.36,26.88,31.68,2,1,1
10411,802.51,C,LODGING,1.44,3.36,26.88,31.68,2,1,1
10411,802.51,C,LODGING,1.44,3.36,26.88,31.68,2,1,1
10418,101.24,Y,CHURCH,0.48,0.48,0.48,1.44,0,0,1
10418,101.24,Y,CHURCH,0.48,0.48,0.48,1.44,0,0,1
10418,101.24,Y,CHURCH,0.48,0.48,0.48,1.44,0,0,1
10432,1649.14,Y,NRSG HOME,1.92,16,1.44,19.360000000000003,8,5,0
10432,1649.14,Y,NRSG HOME,1.92,16,1.44,19.360000000000003,8,5,0
10432,1649.14,Y,NRSG HOME,1.92,16,1.44,19.360000000000003,8,5,0
10432,1649.14,Y,NRSG HOME,1.92,16,1.44,19.360000000000003,8,5,0
10432,1649.14,Y,NRSG HOME,1.92,16,1.44,19.360000000000003,8,5,0
10432,1649.14,Y,NRSG HOME,1.92,16,1.44,19.360000000000003,8,5,0
10432,1649.14,Y,NRSG HOME,1.92,16,1.44,19.360000000000003,8,5,0
10432,1649.14,Y,NRSG HOME,1.92,16,1.44,19.360000000000003,8,5,0
10432,1649.14,Y,NRSG HOME,1.92,16,1.44,19.360000000000003,8,5,0
10435,890.4,COUNTY,VINEYARD,0,4,1.44,5.4399999999999995,2,1,0
10435,890.4,COUNTY,VINEYARD,0,4,1.44,5.4399999999999995,2,1,0
10435,890.4,COUNTY,VINEYARD,0,4,1.44,5.4399999999999995,2,1,0
10435,890.4,COUNTY,VINEYARD,0,4,1.44,5.4399999999999995,2,1,0
10438,1966.06,COUNTY,GROUP HOME,2.56,6,5.440000000000001,14.000000000000002,3,2,1
10438,1966.06,COUNTY,GROUP HOME,2.56,6,5.440000000000001,14.000000000000002,3,2,1
10438,1966.06,COUNTY,GROUP HOME,2.56,6,5.440000000000001,14.000000000000002,3,2,1
10438,1966.06,COUNTY,GROUP HOME,2.56,6,5.440000000000001,14.000000000000002,3,2,1
10438,1966.06,COUNTY,GROUP HOME,2.56,6,5.440000000000001,14.000000000000002,3,2,1
10438,1966.06,COUNTY,GROUP HOME,2.56,6,5.440000000000001,14.000000000000002,3,2,1
10438,1966.06,COUNTY,GROUP HOME,2.56,6,5.440000000000001,14.000000000000002,3,2,1
10442,1585.28,COUNTY,INDUSTRIAL,0,4,5.440000000000001,9.440000000000001,2,1,0
10442,1585.28,COUNTY,INDUSTRIAL,0,4,5.440000000000001,9.440000000000001,2,1,0
10442,1585.28,COUNTY,INDUSTRIAL,0,4,5.440000000000001,9.440000000000001,2,1,0
10442,1585.28,COUNTY,INDUSTRIAL,0,4,5.440000000000001,9.440000000000001,2,1,0
10442,1585.28,COUNTY,INDUSTRIAL,0,4,5.440000000000001,9.440000000000001,2,1,0
10445,1488.25,COUNTY,WINERY,0,6,9.44,15.44,3,2,0
10445,1488.25,COUNTY,WINERY,0,6,9.44,15.44,3,2,0
10445,1488.25,COUNTY,WINERY,0,6,9.44,15.44,3,2,0
10445,1488.25,COUNTY,WINERY,0,6,9.44,15.44,3,2,0
10448,3499.08,COUNTY,HOSPITAL,0,12.48,0,12.48,6,4,0
10453,482.56,COUNTY,MOBILEHOME,0.48,2,1.44,3.92,1,1,0
10453,482.56,COUNTY,MOBILEHOME,0.48,2,1.44,3.92,1,1,0
10453,482.56,COUNTY,MOBILEHOME,0.48,2,1.44,3.92,1,1,0
10453,482.56,COUNTY,MOBILEHOME,0.48,2,1.44,3.92,1,1,0
10453,482.56,COUNTY,MOBILEHOME,0.48,2,1.44,3.92,1,1,0
10459,482.56,COUNTY,HOSPITAL,0,2,0.48,2.48,1,1,0
10459,482.56,COUNTY,HOSPITAL,0,2,0.48,2.48,1,1,0
10461,890.4,COUNTY,WINERY,1.28,4,0.96,6.24,2,1,0
10461,890.4,COUNTY,WINERY,1.28,4,0.96,6.24,2,1,0
10461,890.4,COUNTY,WINERY,1.28,4,0.96,6.24,2,1,0
10461,890.4,COUNTY,WINERY,1.28,4,0.96,6.24,2,1,0
10461,890.4,COUNTY,WINERY,1.28,4,0.96,6.24,2,1,0
10461,890.4,COUNTY,WINERY,1.28,4,0.96,6.24,2,1,0
10471,965.4,COUNTY,POLICEFIRE,0.96,4,4.48,9.440000000000001,2,1,0
10471,965.4,COUNTY,POLICEFIRE,0.96,4,4.48,9.440000000000001,2,1,0
10471,965.4,COUNTY,POLICEFIRE,0.96,4,4.48,9.440000000000001,2,1,0
10471,965.4,COUNTY,POLICEFIRE,0.96,4,4.48,9.440000000000001,2,1,0
10475,965.4,COUNTY,WINERY,0,4,6.96,10.96,2,1,0
10475,965.4,COUNTY,WINERY,0,4,6.96,10.96,2,1,0
10475,965.4,COUNTY,WINERY,0,4,6.96,10.96,2,1,0
10475,965.4,COUNTY,WINERY,0,4,6.96,10.96,2,1,0
10480,134.57,COUNTY,SCHOOL,0.48,0.48,0.48,1.44,0,0,1
10480,134.57,COUNTY,SCHOOL,0.48,0.48,0.48,1.44,0,0,1
10480,134.57,COUNTY,SCHOOL,0.48,0.48,0.48,1.44,0,0,1
10483,890.4,COUNTY,VINEYARD,0,4,1.44,5.4399999999999995,2,1,0
10483,890.4,COUNTY,VINEYARD,0,4,1.44,5.4399999999999995,2,1,0
10483,890.4,COUNTY,VINEYARD,0,4,1.44,5.4399999999999995,2,1,0
10483,890.4,COUNTY,VINEYARD,0,4,1.44,5.4399999999999995,2,1,0
10487,482.56,COUNTY,CHURCH,0.48,2,1.44,3.92,1,1,0
10487,482.56,COUNTY,CHURCH,0.48,2,1.44,3.92,1,1,0
10487,482.56,COUNTY,CHURCH,0.48,2,1.44,3.92,1,1,0
10488,699.2,COUNTY,SCHOOL,0.48,1.92,2.56,4.96,1,1,0
10488,699.2,COUNTY,SCHOOL,0.48,1.92,2.56,4.96,1,1,0
10488,699.2,COUNTY,SCHOOL,0.48,1.92,2.56,4.96,1,1,0
10488,699.2,COUNTY,SCHOOL,0.48,1.92,2.56,4.96,1,1,0
10488,699.2,COUNTY,SCHOOL,0.48,1.92,2.56,4.96,1,1,0
10490,482.56,COUNTY,SCHOOL,1.44,2,3.52,6.96,1,1,1
10490,482.56,COUNTY,SCHOOL,1.44,2,3.52,6.96,1,1,1
10490,482.56,COUNTY,SCHOOL,1.44,2,3.52,6.96,1,1,1
10490,482.56,COUNTY,SCHOOL,1.44,2,3.52,6.96,1,1,1
10490,482.56,COUNTY,SCHOOL,1.44,2,3.52,6.96,1,1,1
10490,482.56,COUNTY,SCHOOL,1.44,2,3.52,6.96,1,1,1
10490,482.56,COUNTY,SCHOOL,1.44,2,3.52,6.96,1,1,1
10490,482.56,COUNTY,SCHOOL,1.44,2,3.52,6.96,1,1,1
10490,482.56,COUNTY,SCHOOL,1.44,2,3.52,6.96,1,1,1
10490,482.56,COUNTY,SCHOOL,1.44,2,3.52,6.96,1,1,1
10490,482.56,COUNTY,SCHOOL,1.44,2,3.52,6.96,1,1,1
10500,363.91,S,MINI MART,0,2,1.44,3.44,1,1,0
10500,363.91,S,MINI MART,0,2,1.44,3.44,1,1,0
10503,667.81,COUNTY,VINEYARD,0,0,4,4,0,0,1
10507,965.4,COUNTY,WINERY,0.48,4,7.4399999999999995,11.92,2,1,0
10507,965.4,COUNTY,WINERY,0.48,4,7.4399999999999995,11.92,2,1,0
10507,965.4,COUNTY,WINERY,0.48,4,7.4399999999999995,11.92,2,1,0
10507,965.4,COUNTY,WINERY,0.48,4,7.4399999999999995,11.92,2,1,0
10510,1447.1,COUNTY,VINEYARD,0,4,0,4,2,1,0
10512,134.57,COUNTY,WINERY,0.48,0.48,0.48,1.44,0,0,1
10512,134.57,COUNTY,WINERY,0.48,0.48,0.48,1.44,0,0,1
10512,134.57,COUNTY,WINERY,0.48,0.48,0.48,1.44,0,0,1
10516,890.4,COUNTY,VINEYARD,0,4,1.44,5.4399999999999995,2,1,0
10516,890.4,COUNTY,VINEYARD,0,4,1.44,5.4399999999999995,2,1,0
10516,890.4,COUNTY,VINEYARD,0,4,1.44,5.4399999999999995,2,1,0
10516,890.4,COUNTY,VINEYARD,0,4,1.44,5.4399999999999995,2,1,0
10519,0,COUNTY,WINERY,0,3.5,7,10.5,2,1,0
10519,0,COUNTY,WINERY,0,3.5,7,10.5,2,1,0
10519,0,COUNTY,WINERY,0,3.5,7,10.5,2,1,0
10521,2440.1,COUNTY,WINERY,6,4,11.44,21.439999999999998,2,1,1
10521,2440.1,COUNTY,WINERY,6,4,11.44,21.439999999999998,2,1,1
10521,2440.1,COUNTY,WINERY,6,4,11.44,21.439999999999998,2,1,1
10521,2440.1,COUNTY,WINERY,6,4,11.44,21.439999999999998,2,1,1
10521,2440.1,COUNTY,WINERY,6,4,11.44,21.439999999999998,2,1,1
10521,2440.1,COUNTY,WINERY,6,4,11.44,21.439999999999998,2,1,1
10521,2440.1,COUNTY,WINERY,6,4,11.44,21.439999999999998,2,1,1
10521,2440.1,COUNTY,WINERY,6,4,11.44,21.439999999999998,2,1,1
10521,2440.1,COUNTY,WINERY,6,4,11.44,21.439999999999998,2,1,1
10522,134.57,COUNTY,POSTOFFICE,0,0.48,0.48,0.96,0,0,1
10522,134.57,COUNTY,POSTOFFICE,0,0.48,0.48,0.96,0,0,1
10523,1708.21,COUNTY,WINERY,0,4,13.44,17.439999999999998,2,1,0
10523,1708.21,COUNTY,WINERY,0,4,13.44,17.439999999999998,2,1,0
10523,1708.21,COUNTY,WINERY,0,4,13.44,17.439999999999998,2,1,0
10523,1708.21,COUNTY,WINERY,0,4,13.44,17.439999999999998,2,1,0
10523,1708.21,COUNTY,WINERY,0,4,13.44,17.439999999999998,2,1,0
10524,1373.25,COUNTY,GROCERY,5.76,6,4,15.76,3,2,1
10524,1373.25,COUNTY,GROCERY,5.76,6,4,15.76,3,2,1
10524,1373.25,COUNTY,GROCERY,5.76,6,4,15.76,3,2,1
10524,1373.25,COUNTY,GROCERY,5.76,6,4,15.76,3,2,1
10524,1373.25,COUNTY,GROCERY,5.76,6,4,15.76,3,2,1
10525,3579.43,COUNTY,WINERY,2.56,6,4,12.56,3,2,1
10525,3579.43,COUNTY,WINERY,2.56,6,4,12.56,3,2,1
10525,3579.43,COUNTY,WINERY,2.56,6,4,12.56,3,2,1
10525,3579.43,COUNTY,WINERY,2.56,6,4,12.56,3,2,1
10531,2532.43,COUNTY,VINEYARD,0,4,4,8,2,1,0
10531,2532.43,COUNTY,VINEYARD,0,4,4,8,2,1,0
10532,2721.53,COUNTY,WINERY,4,6,15.44,25.439999999999998,3,2,1
10532,2721.53,COUNTY,WINERY,4,6,15.44,25.439999999999998,3,2,1
10532,2721.53,COUNTY,WINERY,4,6,15.44,25.439999999999998,3,2,1
10532,2721.53,COUNTY,WINERY,4,6,15.44,25.439999999999998,3,2,1
10532,2721.53,COUNTY,WINERY,4,6,15.44,25.439999999999998,3,2,1
10532,2721.53,COUNTY,WINERY,4,6,15.44,25.439999999999998,3,2,1
10532,2721.53,COUNTY,WINERY,4,6,15.44,25.439999999999998,3,2,1
10532,2721.53,COUNTY,WINERY,4,6,15.44,25.439999999999998,3,2,1
10535,890.4,COUNTY,VINEYARD,0,4,0.48,4.48,2,1,0
10535,890.4,COUNTY,VINEYARD,0,4,0.48,4.48,2,1,0
10550,363.91,S,AUTO,0,2,1.44,3.44,1,1,0
10550,363.91,S,AUTO,0,2,1.44,3.44,1,1,0
10553,405.39,S,CONTRACTOR,1.92,0,2.4,4.32,0,0,1
10553,405.39,S,CONTRACTOR,1.92,0,2.4,4.32,0,0,1
10553,405.39,S,CONTRACTOR,1.92,0,2.4,4.32,0,0,1
10553,405.39,S,CONTRACTOR,1.92,0,2.4,4.32,0,0,1
10556,1197.36,S,WINERY,0,6,21.92,27.92,3,2,0
10556,1197.36,S,WINERY,0,6,21.92,27.92,3,2,0
10556,1197.36,S,WINERY,0,6,21.92,27.92,3,2,0
10556,1197.36,S,WINERY,0,6,21.92,27.92,3,2,0
10556,1197.36,S,WINERY,0,6,21.92,27.92,3,2,0
10556,1197.36,S,WINERY,0,6,21.92,27.92,3,2,0
10558,2327.97,Y,GROCERY,5.76,36,55.44,97.19999999999999,18,12,0
10558,2327.97,Y,GROCERY,5.76,36,55.44,97.19999999999999,18,12,0
10558,2327.97,Y,GROCERY,5.76,36,55.44,97.19999999999999,18,12,0
10558,2327.97,Y,GROCERY,5.76,36,55.44,97.19999999999999,18,12,0
10558,2327.97,Y,GROCERY,5.76,36,55.44,97.19999999999999,18,12,0
10558,2327.97,Y,GROCERY,5.76,36,55.44,97.19999999999999,18,12,0
10558,2327.97,Y,GROCERY,5.76,36,55.44,97.19999999999999,18,12,0
10558,2327.97,Y,GROCERY,5.76,36,55.44,97.19999999999999,18,12,0
10558,2327.97,Y,GROCERY,5.76,36,55.44,97.19999999999999,18,12,0
10558,2327.97,Y,GROCERY,5.76,36,55.44,97.19999999999999,18,12,0
10561,1861.82,Y,MULTIFAMIL,5.280000000000001,16,8.32,29.6,8,5,1
10561,1861.82,Y,MULTIFAMIL,5.280000000000001,16,8.32,29.6,8,5,1
10561,1861.82,Y,MULTIFAMIL,5.280000000000001,16,8.32,29.6,8,5,1
10561,1861.82,Y,MULTIFAMIL,5.280000000000001,16,8.32,29.6,8,5,1
10561,1861.82,Y,MULTIFAMIL,5.280000000000001,16,8.32,29.6,8,5,1
10561,1861.82,Y,MULTIFAMIL,5.280000000000001,16,8.32,29.6,8,5,1
10561,1861.82,Y,MULTIFAMIL,5.280000000000001,16,8.32,29.6,8,5,1
10561,1861.82,Y,MULTIFAMIL,5.280000000000001,16,8.32,29.6,8,5,1
10613,482.56,COUNTY,CONTRACTOR,0,2,0,2,1,1,0
10626,438.91,S,HOME IMPRO,0,2,16,18,1,1,0
10626,438.91,S,HOME IMPRO,0,2,16,18,1,1,0
10626,438.91,S,HOME IMPRO,0,2,16,18,1,1,0
10628,515.46,C,MEDICAL,0.48,2,1.92,4.4,1,1,0
10628,515.46,C,MEDICAL,0.48,2,1.92,4.4,1,1,0
10628,515.46,C,MEDICAL,0.48,2,1.92,4.4,1,1,0
10628,515.46,C,MEDICAL,0.48,2,1.92,4.4,1,1,0
10628,515.46,C,MEDICAL,0.48,2,1.92,4.4,1,1,0
10628,515.46,C,MEDICAL,0.48,2,1.92,4.4,1,1,0
10638,413.91,S,OFFICE BLD,0,2,1.44,3.44,1,1,0
10638,413.91,S,OFFICE BLD,0,2,1.44,3.44,1,1,0
10642,363.91,S,LODGING,0,2,0.96,2.96,1,1,0
10642,363.91,S,LODGING,0,2,0.96,2.96,1,1,0
10648,1788.94,COUNTY,WINERY,0.32,8,5.4399999999999995,13.76,4,3,0
10648,1788.94,COUNTY,WINERY,0.32,8,5.4399999999999995,13.76,4,3,0
10648,1788.94,COUNTY,WINERY,0.32,8,5.4399999999999995,13.76,4,3,0
10648,1788.94,COUNTY,WINERY,0.32,8,5.4399999999999995,13.76,4,3,0
