cust,monthly_bill,tax_body,biz_type,compost,garbage,recycle,total_yards,needed_recycle,needed_compost,enough_recycle_compost
10648,1788.94,COUNTY,WINERY,0.32,8,5.4399999999999995,13.76,4,3,0
10648,1788.94,COUNTY,WINERY,0.32,8,5.4399999999999995,13.76,4,3,0
10648,1788.94,COUNTY,WINERY,0.32,8,5.4399999999999995,13.76,4,3,0
10669,233.06,COUNTY,WINERY,0,0.64,0.48,1.12,0,0,1
10669,233.06,COUNTY,WINERY,0,0.64,0.48,1.12,0,0,1
10730,1856.1,COUNTY,WINERY,0,16,8.96,24.96,8,5,0
10730,1856.1,COUNTY,WINERY,0,16,8.96,24.96,8,5,0
10730,1856.1,COUNTY,WINERY,0,16,8.96,24.96,8,5,0
10730,1856.1,COUNTY,WINERY,0,16,8.96,24.96,8,5,0
10730,1856.1,COUNTY,WINERY,0,16,8.96,24.96,8,5,0
10730,1856.1,COUNTY,WINERY,0,16,8.96,24.96,8,5,0
10771,1040.4,COUNTY,WINERY,0,4,20,24,2,1,0
10771,1040.4,COUNTY,WINERY,0,4,20,24,2,1,0
10771,1040.4,COUNTY,WINERY,0,4,20,24,2,1,0
10771,1040.4,COUNTY,WINERY,0,4,20,24,2,1,0
10778,32.62,S,ENTERTAINM,0,0.16,0.48,0.64,0,0,1
10778,32.62,S,ENTERTAINM,0,0.16,0.48,0.64,0,0,1
10791,131.25,COUNTY,WINERY,0.48,0.32,0.48,1.28,0,0,1
10791,131.25,COUNTY,WINERY,0.48,0.32,0.48,1.28,0,0,1
10791,131.25,COUNTY,WINERY,0.48,0.32,0.48,1.28,0,0,1
10831,503.88,S,OFFICE BLD,0.96,2,1.92,4.88,1,1,0
10831,503.88,S,OFFICE BLD,0.96,2,1.92,4.88,1,1,0
10831,503.88,S,OFFICE BLD,0.96,2,1.92,4.88,1,1,0
10831,503.88,S,OFFICE BLD,0.96,2,1.92,4.88,1,1,0
10831,503.88,S,OFFICE BLD,0.96,2,1.92,4.88,1,1,0
10870,1040.4,COUNTY,WINERY,0,4,10,14,2,1,0
10870,1040.4,COUNTY,WINERY,0,4,10,14,2,1,0
10870,1040.4,COUNTY,WINERY,0,4,10,14,2,1,0
10922,1353.97,S,OFFICE BLD,0,16,4.48,20.48,8,5,0
10922,1353.97,S,OFFICE BLD,0,16,4.48,20.48,8,5,0
10922,1353.97,S,OFFICE BLD,0,16,4.48,20.48,8,5,0
10922,1353.97,S,OFFICE BLD,0,16,4.48,20.48,8,5,0
10924,89.71,COUNTY,HOME IMPRO,0.48,0.32,0.48,1.28,0,0,1
10924,89.71,COUNTY,HOME IMPRO,0.48,0.32,0.48,1.28,0,0,1
10924,89.71,COUNTY,HOME IMPRO,0.48,0.32,0.48,1.28,0,0,1
10929,134.57,COUNTY,WINERY,0.48,0.48,0.48,1.44,0,0,1
10929,134.57,COUNTY,WINERY,0.48,0.48,0.48,1.44,0,0,1
10929,134.57,COUNTY,WINERY,0.48,0.48,0.48,1.44,0,0,1
10959,813.49,COUNTY,WINERY,0.8,2,11.92,14.719999999999999,1,1,0
10959,813.49,COUNTY,WINERY,0.8,2,11.92,14.719999999999999,1,1,0
10959,813.49,COUNTY,WINERY,0.8,2,11.92,14.719999999999999,1,1,0
10959,813.49,COUNTY,WINERY,0.8,2,11.92,14.719999999999999,1,1,0
10959,813.49,COUNTY,WINERY,0.8,2,11.92,14.719999999999999,1,1,0
10959,813.49,COUNTY,WINERY,0.8,2,11.92,14.719999999999999,1,1,0
10959,813.49,COUNTY,WINERY,0.8,2,11.92,14.719999999999999,1,1,0
10959,813.49,COUNTY,WINERY,0.8,2,11.92,14.719999999999999,1,1,0
10959,813.49,COUNTY,WINERY,0.8,2,11.92,14.719999999999999,1,1,0
10964,743.93,S,UTILITY,0,4,4.48,8.48,2,1,0
10964,743.93,S,UTILITY,0,4,4.48,8.48,2,1,0
10964,743.93,S,UTILITY,0,4,4.48,8.48,2,1,0
11025,202.68,C,MULTIFAMIL,0.48,0.96,1.92,3.36,0,0,1
11025,202.68,C,MULTIFAMIL,0.48,0.96,1.92,3.36,0,0,1
11025,202.68,C,MULTIFAMIL,0.48,0.96,1.92,3.36,0,0,1
11025,202.68,C,MULTIFAMIL,0.48,0.96,1.92,3.36,0,0,1
11025,202.68,C,MULTIFAMIL,0.48,0.96,1.92,3.36,0,0,1
11025,202.68,C,MULTIFAMIL,0.48,0.96,1.92,3.36,0,0,1
11049,2032.03,COUNTY,WINERY,0,16,53.92,69.92,8,5,0
11049,2032.03,COUNTY,WINERY,0,16,53.92,69.92,8,5,0
11049,2032.03,COUNTY,WINERY,0,16,53.92,69.92,8,5,0
11049,2032.03,COUNTY,WINERY,0,16,53.92,69.92,8,5,0
11049,2032.03,COUNTY,WINERY,0,16,53.92,69.92,8,5,0
11049,2032.03,COUNTY,WINERY,0,16,53.92,69.92,8,5,0
11049,2032.03,COUNTY,WINERY,0,16,53.92,69.92,8,5,0
11049,2032.03,COUNTY,WINERY,0,16,53.92,69.92,8,5,0
11049,2032.03,COUNTY,WINERY,0,16,53.92,69.92,8,5,0
11049,2032.03,COUNTY,WINERY,0,16,53.92,69.92,8,5,0
11049,2032.03,COUNTY,WINERY,0,16,53.92,69.92,8,5,0
11086,482.56,COUNTY,VINEYARD,0.48,2,0.48,2.96,1,1,0
11086,482.56,COUNTY,VINEYARD,0.48,2,0.48,2.96,1,1,0
11086,482.56,COUNTY,VINEYARD,0.48,2,0.48,2.96,1,1,0
11110,103.93,C,MEDICAL,0.48,0.48,0,0.96,0,0,1
11110,103.93,C,MEDICAL,0.48,0.48,0,0.96,0,0,1
11132,168.9,C,MULTIFAMIL,2.4,0.8,2.4,5.6,0,0,1
11132,168.9,C,MULTIFAMIL,2.4,0.8,2.4,5.6,0,0,1
11132,168.9,C,MULTIFAMIL,2.4,0.8,2.4,5.6,0,0,1
11132,168.9,C,MULTIFAMIL,2.4,0.8,2.4,5.6,0,0,1
11132,168.9,C,MULTIFAMIL,2.4,0.8,2.4,5.6,0,0,1
11132,168.9,C,MULTIFAMIL,2.4,0.8,2.4,5.6,0,0,1
11132,168.9,C,MULTIFAMIL,2.4,0.8,2.4,5.6,0,0,1
11132,168.9,C,MULTIFAMIL,2.4,0.8,2.4,5.6,0,0,1
11132,168.9,C,MULTIFAMIL,2.4,0.8,2.4,5.6,0,0,1
11132,168.9,C,MULTIFAMIL,2.4,0.8,2.4,5.6,0,0,1
11132,168.9,C,MULTIFAMIL,2.4,0.8,2.4,5.6,0,0,1
11147,7995.2,C,MOBILEHOME,91.2,30.400000000000002,92.16000000000001,213.76000000000002,15,10,1
11147,7995.2,C,MOBILEHOME,91.2,30.400000000000002,92.16000000000001,213.76000000000002,15,10,1
11147,7995.2,C,MOBILEHOME,91.2,30.400000000000002,92.16000000000001,213.76000000000002,15,10,1
11147,7995.2,C,MOBILEHOME,91.2,30.400000000000002,92.16000000000001,213.76000000000002,15,10,1
11147,7995.2,C,MOBILEHOME,91.2,30.400000000000002,92.16000000000001,213.76000000000002,15,10,1
11157,32.62,S,RETAIL,0,0.16,0,0.16,0,0,1
11162,1723.97,COUNTY,WINERY,0.32,8,6.400000000000001,14.720000000000002,4,3,0
11162,1723.97,COUNTY,WINERY,0.32,8,6.400000000000001,14.720000000000002,4,3,0
11162,1723.97,COUNTY,WINERY,0.32,8,6.400000000000001,14.720000000000002,4,3,0
11162,1723.97,COUNTY,WINERY,0.32,8,6.400000000000001,14.720000000000002,4,3,0
11162,1723.97,COUNTY,WINERY,0.32,8,6.400000000000001,14.720000000000002,4,3,0
11162,1723.97,COUNTY,WINERY,0.32,8,6.400000000000001,14.720000000000002,4,3,0
11162,1723.97,COUNTY,WINERY,0.32,8,6.400000000000001,14.720000000000002,4,3,0
11162,1723.97,COUNTY,WINERY,0.32,8,6.400000000000001,14.720000000000002,4,3,0
11174,890.4,COUNTY,WINERY,0.8,4,1.44,6.24,2,1,0
11174,890.4,COUNTY,WINERY,0.8,4,1.44,6.24,2,1,0
11174,890.4,COUNTY,WINERY,0.8,4,1.44,6.24,2,1,0
11174,890.4,COUNTY,WINERY,0.8,4,1.44,6.24,2,1,0
11224,103.92,C,MULTIFAMIL,0.48,0.48,1.44,2.4,0,0,1
11224,103.92,C,MULTIFAMIL,0.48,0.48,1.44,2.4,0,0,1
11224,103.92,C,MULTIFAMIL,0.48,0.48,1.44,2.4,0,0,1
11224,103.92,C,MULTIFAMIL,0.48,0.48,1.44,2.4,0,0,1
11224,103.92,C,MULTIFAMIL,0.48,0.48,1.44,2.4,0,0,1
11224,103.92,C,MULTIFAMIL,0.48,0.48,1.44,2.4,0,0,1
11224,103.92,C,MULTIFAMIL,0.48,0.48,1.44,2.4,0,0,1
11255,1048.95,S,SCHOOL,0.48,6,4,10.48,3,2,0
11255,1048.95,S,SCHOOL,0.48,6,4,10.48,3,2,0
11255,1048.95,S,SCHOOL,0.48,6,4,10.48,3,2,0
11256,146.82,S,SCHOOL,6.5600000000000005,0,2.4,8.96,0,0,1
11256,146.82,S,SCHOOL,6.5600000000000005,0,2.4,8.96,0,0,1
11256,146.82,S,SCHOOL,6.5600000000000005,0,2.4,8.96,0,0,1
11256,146.82,S,SCHOOL,6.5600000000000005,0,2.4,8.96,0,0,1
11256,146.82,S,SCHOOL,6.5600000000000005,0,2.4,8.96,0,0,1
11256,146.82,S,SCHOOL,6.5600000000000005,0,2.4,8.96,0,0,1
11256,146.82,S,SCHOOL,6.5600000000000005,0,2.4,8.96,0,0,1
11282,97.87,S,COMMUNITY,0.8,0.48,0.48,1.76,0,0,1
11282,97.87,S,COMMUNITY,0.8,0.48,0.48,1.76,0,0,1
11282,97.87,S,COMMUNITY,0.8,0.48,0.48,1.76,0,0,1
11282,97.87,S,COMMUNITY,0.8,0.48,0.48,1.76,0,0,1
11302,1481.22,S,WINERY,6.48,4,9.44,19.92,2,1,1
11302,1481.22,S,WINERY,6.48,4,9.44,19.92,2,1,1
11302,1481.22,S,WINERY,6.48,4,9.44,19.92,2,1,1
11302,1481.22,S,WINERY,6.48,4,9.44,19.92,2,1,1
11302,1481.22,S,WINERY,6.48,4,9.44,19.92,2,1,1
11302,1481.22,S,WINERY,6.48,4,9.44,19.92,2,1,1
11309,3698.56,COUNTY,WINERY,0,4,34,38,2,1,0
11309,3698.56,COUNTY,WINERY,0,4,34,38,2,1,0
11309,3698.56,COUNTY,WINERY,0,4,34,38,2,1,0
11309,3698.56,COUNTY,WINERY,0,4,34,38,2,1,0
11309,3698.56,COUNTY,WINERY,0,4,34,38,2,1,0
11342,435.94,Y,BAR NO FW,0,2,0,2,1,1,0
11349,365.88,COUNTY,PARK,0,0.96,0.96,1.92,0,0,1
11349,365.88,COUNTY,PARK,0,0.96,0.96,1.92,0,0,1
11349,365.88,COUNTY,PARK,0,0.96,0.96,1.92,0,0,1
11349,365.88,COUNTY,PARK,0,0.96,0.96,1.92,0,0,1
11370,2266.06,COUNTY,WINERY,0.48,6,61.44,67.92,3,2,0
11370,2266.06,COUNTY,WINERY,0.48,6,61.44,67.92,3,2,0
11370,2266.06,COUNTY,WINERY,0.48,6,61.44,67.92,3,2,0
11370,2266.06,COUNTY,WINERY,0.48,6,61.44,67.92,3,2,0
11370,2266.06,COUNTY,WINERY,0.48,6,61.44,67.92,3,2,0
11370,2266.06,COUNTY,WINERY,0.48,6,61.44,67.92,3,2,0
11370,2266.06,COUNTY,WINERY,0.48,6,61.44,67.92,3,2,0
11370,2266.06,COUNTY,WINERY,0.48,6,61.44,67.92,3,2,0
11370,2266.06,COUNTY,WINERY,0.48,6,61.44,67.92,3,2,0
11370,2266.06,COUNTY,WINERY,0.48,6,61.44,67.92,3,2,0
11370,2266.06,COUNTY,WINERY,0.48,6,61.44,67.92,3,2,0
11370,2266.06,COUNTY,WINERY,0.48,6,61.44,67.92,3,2,0
11402,2139.51,C,LODGING-FW,12.48,6,30.720000000000002,49.2,3,2,1
11402,2139.51,C,LODGING-FW,12.48,6,30.720000000000002,49.2,3,2,1
11402,2139.51,C,LODGING-FW,12.48,6,30.720000000000002,49.2,3,2,1
11402,2139.51,C,LODGING-FW,12.48,6,30.720000000000002,49.2,3,2,1
11402,2139.51,C,LODGING-FW,12.48,6,30.720000000000002,49.2,3,2,1
11402,2139.51,C,LODGING-FW,12.48,6,30.720000000000002,49.2,3,2,1
11402,2139.51,C,LODGING-FW,12.48,6,30.720000000000002,49.2,3,2,1
11402,2139.51,C,LODGING-FW,12.48,6,30.720000000000002,49.2,3,2,1
11402,2139.51,C,LODGING-FW,12.48,6,30.720000000000002,49.2,3,2,1
11402,2139.51,C,LODGING-FW,12.48,6,30.720000000000002,49.2,3,2,1
11402,2139.51,C,LODGING-FW,12.48,6,30.720000000000002,49.2,3,2,1
11402,2139.51,C,LODGING-FW,12.48,6,30.720000000000002,49.2,3,2,1
11436,892.19,S,WINERY,4.48,2,1.92,8.4,1,1,1
11436,892.19,S,WINERY,4.48,2,1.92,8.4,1,1,1
11436,892.19,S,WINERY,4.48,2,1.92,8.4,1,1,1
11436,892.19,S,WINERY,4.48,2,1.92,8.4,1,1,1
11436,892.19,S,WINERY,4.48,2,1.92,8.4,1,1,1
11451,862.31,C,MULTIFAMIL,0.96,4,0.96,5.92,2,1,0
11451,862.31,C,MULTIFAMIL,0.96,4,0.96,5.92,2,1,0
11451,862.31,C,MULTIFAMIL,0.96,4,0.96,5.92,2,1,0
11451,862.31,C,MULTIFAMIL,0.96,4,0.96,5.92,2,1,0
11451,862.31,C,MULTIFAMIL,0.96,4,0.96,5.92,2,1,0
11457,363.91,S,RETAIL,0,2,0.96,2.96,1,1,0
11457,363.91,S,RETAIL,0,2,0.96,2.96,1,1,0
11474,32.62,S,COMMUNITY,0,0.16,0.48,0.64,0,0,1
11474,32.62,S,COMMUNITY,0,0.16,0.48,0.64,0,0,1
11483,3450.26,COUNTY,WINERY,0.96,16,24.96,41.92,8,5,0
11483,3450.26,COUNTY,WINERY,0.96,16,24.96,41.92,8,5,0
11483,3450.26,COUNTY,WINERY,0.96,16,24.96,41.92,8,5,0
11483,3450.26,COUNTY,WINERY,0.96,16,24.96,41.92,8,5,0
11483,3450.26,COUNTY,WINERY,0.96,16,24.96,41.92,8,5,0
11483,3450.26,COUNTY,WINERY,0.96,16,24.96,41.92,8,5,0
11483,3450.26,COUNTY,WINERY,0.96,16,24.96,41.92,8,5,0
11483,3450.26,COUNTY,WINERY,0.96,16,24.96,41.92,8,5,0
11483,3450.26,COUNTY,WINERY,0.96,16,24.96,41.92,8,5,0
11512,163.1,S,MULTIFAMIL,0.48,0.8,0.96,2.24,0,0,1
11512,163.1,S,MULTIFAMIL,0.48,0.8,0.96,2.24,0,0,1
11512,163.1,S,MULTIFAMIL,0.48,0.8,0.96,2.24,0,0,1
11513,965.4,COUNTY,WINERY,0.48,4,7.4399999999999995,11.92,2,1,0
11513,965.4,COUNTY,WINERY,0.48,4,7.4399999999999995,11.92,2,1,0
11513,965.4,COUNTY,WINERY,0.48,4,7.4399999999999995,11.92,2,1,0
11513,965.4,COUNTY,WINERY,0.48,4,7.4399999999999995,11.92,2,1,0
11513,965.4,COUNTY,WINERY,0.48,4,7.4399999999999995,11.92,2,1,0
11513,965.4,COUNTY,WINERY,0.48,4,7.4399999999999995,11.92,2,1,0
11522,540.19,COUNTY,WINERY,0,2,1.44,3.44,1,1,0
11522,540.19,COUNTY,WINERY,0,2,1.44,3.44,1,1,0
11522,540.19,COUNTY,WINERY,0,2,1.44,3.44,1,1,0
11522,540.19,COUNTY,WINERY,0,2,1.44,3.44,1,1,0
11529,363.91,S,WINERY,0,2,1.44,3.44,1,1,0
11529,363.91,S,WINERY,0,2,1.44,3.44,1,1,0
11529,363.91,S,WINERY,0,2,1.44,3.44,1,1,0
11529,363.91,S,WINERY,0,2,1.44,3.44,1,1,0
11536,293.71,COUNTY,WINERY,0,0.48,5.4399999999999995,5.92,0,0,1
11536,293.71,COUNTY,WINERY,0,0.48,5.4399999999999995,5.92,0,0,1
11536,293.71,COUNTY,WINERY,0,0.48,5.4399999999999995,5.92,0,0,1
11554,2671.79,COUNTY,RESTAURANT,14.879999999999999,24,59.44,98.32,12,8,1
11554,2671.79,COUNTY,RESTAURANT,14.879999999999999,24,59.44,98.32,12,8,1
11554,2671.79,COUNTY,RESTAURANT,14.879999999999999,24,59.44,98.32,12,8,1
11554,2671.79,COUNTY,RESTAURANT,14.879999999999999,24,59.44,98.32,12,8,1
11554,2671.79,COUNTY,RESTAURANT,14.879999999999999,24,59.44,98.32,12,8,1
11554,2671.79,COUNTY,RESTAURANT,14.879999999999999,24,59.44,98.32,12,8,1
11554,2671.79,COUNTY,RESTAURANT,14.879999999999999,24,59.44,98.32,12,8,1
11554,2671.79,COUNTY,RESTAURANT,14.879999999999999,24,59.44,98.32,12,8,1
11554,2671.79,COUNTY,RESTAURANT,14.879999999999999,24,59.44,98.32,12,8,1
11554,2671.79,COUNTY,RESTAURANT,14.879999999999999,24,59.44,98.32,12,8,1
11554,2671.79,COUNTY,RESTAURANT,14.879999999999999,24,59.44,98.32,12,8,1
11554,2671.79,COUNTY,RESTAURANT,14.879999999999999,24,59.44,98.32,12,8,1
11554,2671.79,COUNTY,RESTAURANT,14.879999999999999,24,59.44,98.32,12,8,1
11563,33.75,Y,HOA,0,0.16,0.48,0.64,0,0,1
11563,33.75,Y,HOA,0,0.16,0.48,0.64,0,0,1
11565,363.91,S,LANDSCAPER,0,2,0,2,1,1,0
11567,0,COUNTY,WINERY,0,3.5,4.9399999999999995,8.44,2,1,0
11567,0,COUNTY,WINERY,0,3.5,4.9399999999999995,8.44,2,1,0
11567,0,COUNTY,WINERY,0,3.5,4.9399999999999995,8.44,2,1,0
11570,269.13,COUNTY,WINERY,0.48,0.96,1.44,2.88,0,0,1
11570,269.13,COUNTY,WINERY,0.48,0.96,1.44,2.88,0,0,1
11570,269.13,COUNTY,WINERY,0.48,0.96,1.44,2.88,0,0,1
11570,269.13,COUNTY,WINERY,0.48,0.96,1.44,2.88,0,0,1
11570,269.13,COUNTY,WINERY,0.48,0.96,1.44,2.88,0,0,1
11570,269.13,COUNTY,WINERY,0.48,0.96,1.44,2.88,0,0,1
11570,269.13,COUNTY,WINERY,0.48,0.96,1.44,2.88,0,0,1
11607,284.84,Y,FOURPLEX,0.48,0.96,0.96,2.4,0,0,1
11607,284.84,Y,FOURPLEX,0.48,0.96,0.96,2.4,0,0,1
11607,284.84,Y,FOURPLEX,0.48,0.96,0.96,2.4,0,0,1
11607,284.84,Y,FOURPLEX,0.48,0.96,0.96,2.4,0,0,1
11643,617.13,COUNTY,OFFICE BLD,0.48,2.48,0.48,3.44,1,1,0
11643,617.13,COUNTY,OFFICE BLD,0.48,2.48,0.48,3.44,1,1,0
11643,617.13,COUNTY,OFFICE BLD,0.48,2.48,0.48,3.44,1,1,0
11643,617.13,COUNTY,OFFICE BLD,0.48,2.48,0.48,3.44,1,1,0
11664,2116.06,COUNTY,WINERY,0,6,44,50,3,2,0
11664,2116.06,COUNTY,WINERY,0,6,44,50,3,2,0
11664,2116.06,COUNTY,WINERY,0,6,44,50,3,2,0
11664,2116.06,COUNTY,WINERY,0,6,44,50,3,2,0
11664,2116.06,COUNTY,WINERY,0,6,44,50,3,2,0
11664,2116.06,COUNTY,WINERY,0,6,44,50,3,2,0
11689,32.62,S,OFFICE BLD,0,0.16,0.48,0.64,0,0,1
11689,32.62,S,OFFICE BLD,0,0.16,0.48,0.64,0,0,1
11723,1040.4,COUNTY,WINERY,0,4,8,12,2,1,0
11723,1040.4,COUNTY,WINERY,0,4,8,12,2,1,0
11723,1040.4,COUNTY,WINERY,0,4,8,12,2,1,0
11728,134.57,COUNTY,OFFICE BLD,0,0.48,0.48,0.96,0,0,1
11728,134.57,COUNTY,OFFICE BLD,0,0.48,0.48,0.96,0,0,1
11731,130.5,S,RETAIL,0,1.28,0.48,1.76,1,0,0
11731,130.5,S,RETAIL,0,1.28,0.48,1.76,1,0,0
11731,130.5,S,RETAIL,0,1.28,0.48,1.76,1,0,0
11739,1121.14,COUNTY,VINEYARD,0,4,0,4,2,1,0
11750,195.74,S,CHURCH,0.96,0.96,0.96,2.88,0,0,1
11750,195.74,S,CHURCH,0.96,0.96,0.96,2.88,0,0,1
11750,195.74,S,CHURCH,0.96,0.96,0.96,2.88,0,0,1
11760,4606.93,C,LODGING,0,18,54,72,9,6,0
11760,4606.93,C,LODGING,0,18,54,72,9,6,0
11760,4606.93,C,LODGING,0,18,54,72,9,6,0
11760,4606.93,C,LODGING,0,18,54,72,9,6,0
11766,3884.06,C,RESTAURANT,0,36,52,88,18,12,0
11766,3884.06,C,RESTAURANT,0,36,52,88,18,12,0
11766,3884.06,C,RESTAURANT,0,36,52,88,18,12,0
11766,3884.06,C,RESTAURANT,0,36,52,88,18,12,0
11766,3884.06,C,RESTAURANT,0,36,52,88,18,12,0
11766,3884.06,C,RESTAURANT,0,36,52,88,18,12,0
11766,3884.06,C,RESTAURANT,0,36,52,88,18,12,0
11766,3884.06,C,RESTAURANT,0,36,52,88,18,12,0
11788,1158.56,C,MULTIFAMIL,0.48,6,1.44,7.92,3,2,0
11788,1158.56,C,MULTIFAMIL,0.48,6,1.44,7.92,3,2,0
11788,1158.56,C,MULTIFAMIL,0.48,6,1.44,7.92,3,2,0
11788,1158.56,C,MULTIFAMIL,0.48,6,1.44,7.92,3,2,0
11788,1158.56,C,MULTIFAMIL,0.48,6,1.44,7.92,3,2,0
11806,793.4,C,MULTIFAMIL,0,4,0,4,2,1,0
11807,557.56,COUNTY,WINERY,0,2,4.96,6.96,1,1,0
11807,557.56,COUNTY,WINERY,0,2,4.96,6.96,1,1,0
11807,557.56,COUNTY,WINERY,0,2,4.96,6.96,1,1,0
11808,97.87,S,OFFICE BLD,0,0.48,0.48,0.96,0,0,1
11808,97.87,S,OFFICE BLD,0,0.48,0.48,0.96,0,0,1
11841,1522.1,COUNTY,WINERY,0,4,0,4,2,1,0
11850,195.74,S,CHURCH,0.48,0.96,0.48,1.92,0,0,1
11850,195.74,S,CHURCH,0.48,0.96,0.48,1.92,0,0,1
11850,195.74,S,CHURCH,0.48,0.96,0.48,1.92,0,0,1
11852,32.62,S,MULTIFAMIL,0.48,0.16,0.48,1.12,0,0,1
11852,32.62,S,MULTIFAMIL,0.48,0.16,0.48,1.12,0,0,1
11852,32.62,S,MULTIFAMIL,0.48,0.16,0.48,1.12,0,0,1
11861,1150.37,COUNTY,WINERY,0.48,2,4,6.48,1,1,0
11861,1150.37,COUNTY,WINERY,0.48,2,4,6.48,1,1,0
11861,1150.37,COUNTY,WINERY,0.48,2,4,6.48,1,1,0
11870,97.87,S,WINERY,0,0.48,0.48,0.96,0,0,1
11870,97.87,S,WINERY,0,0.48,0.48,0.96,0,0,1
11890,97.87,S,RETAIL,0,0.48,0.48,0.96,0,0,1
