cust,monthly_bill,tax_body,biz_type,compost,garbage,recycle,total_yards,needed_recycle,needed_compost,enough_recycle_compost
11890,97.87,S,RETAIL,0,0.48,0.48,0.96,0,0,1
11911,318.1,S,RESTAURANT,5.76,0.48,1.92,8.16,0,0,1
11911,318.1,S,RESTAURANT,5.76,0.48,1.92,8.16,0,0,1
11911,318.1,S,RESTAURANT,5.76,0.48,1.92,8.16,0,0,1
11911,318.1,S,RESTAURANT,5.76,0.48,1.92,8.16,0,0,1
11911,318.1,S,RESTAURANT,5.76,0.48,1.92,8.16,0,0,1
11911,318.1,S,RESTAURANT,5.76,0.48,1.92,8.16,0,0,1
11911,318.1,S,RESTAURANT,5.76,0.48,1.92,8.16,0,0,1
11911,318.1,S,RESTAURANT,5.76,0.48,1.92,8.16,0,0,1
11920,2596.5,COUNTY,MEDICAL,0,12,3.84,15.84,6,4,0
11920,2596.5,COUNTY,MEDICAL,0,12,3.84,15.84,6,4,0
11920,2596.5,COUNTY,MEDICAL,0,12,3.84,15.84,6,4,0
11920,2596.5,COUNTY,MEDICAL,0,12,3.84,15.84,6,4,0
11920,2596.5,COUNTY,MEDICAL,0,12,3.84,15.84,6,4,0
11920,2596.5,COUNTY,MEDICAL,0,12,3.84,15.84,6,4,0
11920,2596.5,COUNTY,MEDICAL,0,12,3.84,15.84,6,4,0
11920,2596.5,COUNTY,MEDICAL,0,12,3.84,15.84,6,4,0
11920,2596.5,COUNTY,MEDICAL,0,12,3.84,15.84,6,4,0
11920,2596.5,COUNTY,MEDICAL,0,12,3.84,15.84,6,4,0
11956,65.25,S,RETAIL,0,0.32,0.48,0.8,0,0,1
11956,65.25,S,RETAIL,0,0.32,0.48,0.8,0,0,1
11972,2348.22,Y,HOA,0,8,4,12,4,3,0
11972,2348.22,Y,HOA,0,8,4,12,4,3,0
11972,2348.22,Y,HOA,0,8,4,12,4,3,0
11994,506.7,C,MULTIFAMIL,0.48,2.4,1.92,4.8,1,1,0
11994,506.7,C,MULTIFAMIL,0.48,2.4,1.92,4.8,1,1,0
11994,506.7,C,MULTIFAMIL,0.48,2.4,1.92,4.8,1,1,0
11994,506.7,C,MULTIFAMIL,0.48,2.4,1.92,4.8,1,1,0
11994,506.7,C,MULTIFAMIL,0.48,2.4,1.92,4.8,1,1,0
12074,103.93,C,UTILITY,0.48,0.48,0.48,1.44,0,0,1
12074,103.93,C,UTILITY,0.48,0.48,0.48,1.44,0,0,1
12074,103.93,C,UTILITY,0.48,0.48,0.48,1.44,0,0,1
12099,97.87,S,DELI/CAFE,0,0.48,0.48,0.96,0,0,1
12099,97.87,S,DELI/CAFE,0,0.48,0.48,0.96,0,0,1
12171,743.93,S,CATERING,11.52,4,97.44,112.96,2,1,1
12171,743.93,S,CATERING,11.52,4,97.44,112.96,2,1,1
12171,743.93,S,CATERING,11.52,4,97.44,112.96,2,1,1
12171,743.93,S,CATERING,11.52,4,97.44,112.96,2,1,1
12171,743.93,S,CATERING,11.52,4,97.44,112.96,2,1,1
12171,743.93,S,CATERING,11.52,4,97.44,112.96,2,1,1
12171,743.93,S,CATERING,11.52,4,97.44,112.96,2,1,1
12171,743.93,S,CATERING,11.52,4,97.44,112.96,2,1,1
12171,743.93,S,CATERING,11.52,4,97.44,112.96,2,1,1
12171,743.93,S,CATERING,11.52,4,97.44,112.96,2,1,1
12171,743.93,S,CATERING,11.52,4,97.44,112.96,2,1,1
12188,2011.34,COUNTY,MEMBER,0,8,0.96,8.96,4,3,0
12188,2011.34,COUNTY,MEMBER,0,8,0.96,8.96,4,3,0
12188,2011.34,COUNTY,MEMBER,0,8,0.96,8.96,4,3,0
12188,2011.34,COUNTY,MEMBER,0,8,0.96,8.96,4,3,0
12227,3129.38,COUNTY,WINERY,6.5600000000000005,16,4,26.560000000000002,8,5,0
12227,3129.38,COUNTY,WINERY,6.5600000000000005,16,4,26.560000000000002,8,5,0
12227,3129.38,COUNTY,WINERY,6.5600000000000005,16,4,26.560000000000002,8,5,0
12227,3129.38,COUNTY,WINERY,6.5600000000000005,16,4,26.560000000000002,8,5,0
12227,3129.38,COUNTY,WINERY,6.5600000000000005,16,4,26.560000000000002,8,5,0
12227,3129.38,COUNTY,WINERY,6.5600000000000005,16,4,26.560000000000002,8,5,0
12263,139.98,S,CHURCH,0,0.48,0,0.48,0,0,1
12270,605.47,COUNTY,WINERY,4,0,1.44,5.4399999999999995,0,0,1
12270,605.47,COUNTY,WINERY,4,0,1.44,5.4399999999999995,0,0,1
12276,134.57,COUNTY,VINEYARD,0,0.48,0.48,0.96,0,0,1
12276,134.57,COUNTY,VINEYARD,0,0.48,0.48,0.96,0,0,1
12317,1532.6,C,MULTIFAMIL,0,4,4,8,2,1,0
12317,1532.6,C,MULTIFAMIL,0,4,4,8,2,1,0
12347,482.56,COUNTY,VINEYARD,0.48,2,0.48,2.96,1,1,0
12347,482.56,COUNTY,VINEYARD,0.48,2,0.48,2.96,1,1,0
12347,482.56,COUNTY,VINEYARD,0.48,2,0.48,2.96,1,1,0
12359,1460.92,S,WINERY,0.32,0,12,12.32,0,0,1
12359,1460.92,S,WINERY,0.32,0,12,12.32,0,0,1
12359,1460.92,S,WINERY,0.32,0,12,12.32,0,0,1
12379,34.64,C,RETAIL,0,0.16,0.48,0.64,0,0,1
12379,34.64,C,RETAIL,0,0.16,0.48,0.64,0,0,1
12383,33.75,Y,WINERY,0,0.16,0.48,0.64,0,0,1
12383,33.75,Y,WINERY,0,0.16,0.48,0.64,0,0,1
12413,417.56,S,WINERY,0.48,0.96,5.92,7.359999999999999,0,0,1
12413,417.56,S,WINERY,0.48,0.96,5.92,7.359999999999999,0,0,1
12413,417.56,S,WINERY,0.48,0.96,5.92,7.359999999999999,0,0,1
12413,417.56,S,WINERY,0.48,0.96,5.92,7.359999999999999,0,0,1
12413,417.56,S,WINERY,0.48,0.96,5.92,7.359999999999999,0,0,1
12415,2271.94,COUNTY,WINERY,0,6,6,12,3,2,0
12415,2271.94,COUNTY,WINERY,0,6,6,12,3,2,0
12446,134.57,COUNTY,WINERY,0.48,0.48,0.48,1.44,0,0,1
12446,134.57,COUNTY,WINERY,0.48,0.48,0.48,1.44,0,0,1
12446,134.57,COUNTY,WINERY,0.48,0.48,0.48,1.44,0,0,1
12469,1558.21,COUNTY,WINERY,0.32,4,4,8.32,2,1,0
12469,1558.21,COUNTY,WINERY,0.32,4,4,8.32,2,1,0
12469,1558.21,COUNTY,WINERY,0.32,4,4,8.32,2,1,0
12470,482.56,COUNTY,POLICEFIRE,0,2,0.96,2.96,1,1,0
12470,482.56,COUNTY,POLICEFIRE,0,2,0.96,2.96,1,1,0
12522,44.86,COUNTY,CONTRACTOR,0,0.16,0.48,0.64,0,0,1
12522,44.86,COUNTY,CONTRACTOR,0,0.16,0.48,0.64,0,0,1
12731,34.64,C,OFFICE BLD,0,0.16,0.48,0.64,0,0,1
12731,34.64,C,OFFICE BLD,0,0.16,0.48,0.64,0,0,1
12740,67.49,Y,OFFICE BLD,0.48,0.32,0.48,1.28,0,0,1
12740,67.49,Y,OFFICE BLD,0.48,0.32,0.48,1.28,0,0,1
12740,67.49,Y,OFFICE BLD,0.48,0.32,0.48,1.28,0,0,1
12752,89.71,COUNTY,COMMUNITY,0.48,0.32,0.48,1.28,0,0,1
12752,89.71,COUNTY,COMMUNITY,0.48,0.32,0.48,1.28,0,0,1
12752,89.71,COUNTY,COMMUNITY,0.48,0.32,0.48,1.28,0,0,1
12848,134.57,COUNTY,WINERY,0.48,0.48,0.96,1.92,0,0,1
12848,134.57,COUNTY,WINERY,0.48,0.48,0.96,1.92,0,0,1
12848,134.57,COUNTY,WINERY,0.48,0.48,0.96,1.92,0,0,1
12848,134.57,COUNTY,WINERY,0.48,0.48,0.96,1.92,0,0,1
12917,810.72,C,MULTIFAMIL,1.44,3.84,2.4,7.68,2,1,1
12917,810.72,C,MULTIFAMIL,1.44,3.84,2.4,7.68,2,1,1
12917,810.72,C,MULTIFAMIL,1.44,3.84,2.4,7.68,2,1,1
12917,810.72,C,MULTIFAMIL,1.44,3.84,2.4,7.68,2,1,1
12917,810.72,C,MULTIFAMIL,1.44,3.84,2.4,7.68,2,1,1
12929,3553.81,Y,LODGING-FW,5.76,36,20,61.76,18,12,0
12929,3553.81,Y,LODGING-FW,5.76,36,20,61.76,18,12,0
12929,3553.81,Y,LODGING-FW,5.76,36,20,61.76,18,12,0
12929,3553.81,Y,LODGING-FW,5.76,36,20,61.76,18,12,0
12929,3553.81,Y,LODGING-FW,5.76,36,20,61.76,18,12,0
12929,3553.81,Y,LODGING-FW,5.76,36,20,61.76,18,12,0
12929,3553.81,Y,LODGING-FW,5.76,36,20,61.76,18,12,0
12929,3553.81,Y,LODGING-FW,5.76,36,20,61.76,18,12,0
12929,3553.81,Y,LODGING-FW,5.76,36,20,61.76,18,12,0
13041,166.73,S,OFFICE BLD,0.8,0.32,1.44,2.56,0,0,1
13041,166.73,S,OFFICE BLD,0.8,0.32,1.44,2.56,0,0,1
13041,166.73,S,OFFICE BLD,0.8,0.32,1.44,2.56,0,0,1
13041,166.73,S,OFFICE BLD,0.8,0.32,1.44,2.56,0,0,1
13041,166.73,S,OFFICE BLD,0.8,0.32,1.44,2.56,0,0,1
13066,44.86,COUNTY,OFFICE BLD,0.48,0.16,0.48,1.12,0,0,1
13066,44.86,COUNTY,OFFICE BLD,0.48,0.16,0.48,1.12,0,0,1
13066,44.86,COUNTY,OFFICE BLD,0.48,0.16,0.48,1.12,0,0,1
13130,269.14,COUNTY,MULTIFAMIL,0,0.96,0.96,1.92,0,0,1
13130,269.14,COUNTY,MULTIFAMIL,0,0.96,0.96,1.92,0,0,1
13130,269.14,COUNTY,MULTIFAMIL,0,0.96,0.96,1.92,0,0,1
13130,269.14,COUNTY,MULTIFAMIL,0,0.96,0.96,1.92,0,0,1
13143,147.96,S,VINEYARD,0,0.16,0.96,1.1199999999999999,0,0,1
13143,147.96,S,VINEYARD,0,0.16,0.96,1.1199999999999999,0,0,1
13143,147.96,S,VINEYARD,0,0.16,0.96,1.1199999999999999,0,0,1
13144,735.49,S,LODGING,0.96,8,1.44,10.4,4,3,0
13144,735.49,S,LODGING,0.96,8,1.44,10.4,4,3,0
13144,735.49,S,LODGING,0.96,8,1.44,10.4,4,3,0
13144,735.49,S,LODGING,0.96,8,1.44,10.4,4,3,0
13144,735.49,S,LODGING,0.96,8,1.44,10.4,4,3,0
13145,3983.89,S,RESTAURANT,31.68,16,77.75999999999999,125.44,8,5,1
13145,3983.89,S,RESTAURANT,31.68,16,77.75999999999999,125.44,8,5,1
13145,3983.89,S,RESTAURANT,31.68,16,77.75999999999999,125.44,8,5,1
13145,3983.89,S,RESTAURANT,31.68,16,77.75999999999999,125.44,8,5,1
13145,3983.89,S,RESTAURANT,31.68,16,77.75999999999999,125.44,8,5,1
13145,3983.89,S,RESTAURANT,31.68,16,77.75999999999999,125.44,8,5,1
13145,3983.89,S,RESTAURANT,31.68,16,77.75999999999999,125.44,8,5,1
13145,3983.89,S,RESTAURANT,31.68,16,77.75999999999999,125.44,8,5,1
13145,3983.89,S,RESTAURANT,31.68,16,77.75999999999999,125.44,8,5,1
13145,3983.89,S,RESTAURANT,31.68,16,77.75999999999999,125.44,8,5,1
13145,3983.89,S,RESTAURANT,31.68,16,77.75999999999999,125.44,8,5,1
13145,3983.89,S,RESTAURANT,31.68,16,77.75999999999999,125.44,8,5,1
13145,3983.89,S,RESTAURANT,31.68,16,77.75999999999999,125.44,8,5,1
13340,134.57,COUNTY,CONTRACTOR,0,0.48,0.48,0.96,0,0,1
13340,134.57,COUNTY,CONTRACTOR,0,0.48,0.48,0.96,0,0,1
13431,4095.03,COUNTY,WINERY,0.32,12,22,34.32,6,4,0
13431,4095.03,COUNTY,WINERY,0.32,12,22,34.32,6,4,0
13431,4095.03,COUNTY,WINERY,0.32,12,22,34.32,6,4,0
13431,4095.03,COUNTY,WINERY,0.32,12,22,34.32,6,4,0
13431,4095.03,COUNTY,WINERY,0.32,12,22,34.32,6,4,0
13431,4095.03,COUNTY,WINERY,0.32,12,22,34.32,6,4,0
13452,1966.06,COUNTY,PARK,0,6,4,10,3,2,0
13452,1966.06,COUNTY,PARK,0,6,4,10,3,2,0
13457,303.72,Y,OFFICE BLD,0.48,1.44,1.44,3.36,1,0,1
13457,303.72,Y,OFFICE BLD,0.48,1.44,1.44,3.36,1,0,1
13457,303.72,Y,OFFICE BLD,0.48,1.44,1.44,3.36,1,0,1
13457,303.72,Y,OFFICE BLD,0.48,1.44,1.44,3.36,1,0,1
13457,303.72,Y,OFFICE BLD,0.48,1.44,1.44,3.36,1,0,1
13557,6836.26,Y,RESTAURANT,0,80,128,208,40,27,0
13557,6836.26,Y,RESTAURANT,0,80,128,208,40,27,0
13557,6836.26,Y,RESTAURANT,0,80,128,208,40,27,0
13557,6836.26,Y,RESTAURANT,0,80,128,208,40,27,0
13557,6836.26,Y,RESTAURANT,0,80,128,208,40,27,0
13557,6836.26,Y,RESTAURANT,0,80,128,208,40,27,0
13557,6836.26,Y,RESTAURANT,0,80,128,208,40,27,0
13557,6836.26,Y,RESTAURANT,0,80,128,208,40,27,0
13557,6836.26,Y,RESTAURANT,0,80,128,208,40,27,0
13557,6836.26,Y,RESTAURANT,0,80,128,208,40,27,0
13557,6836.26,Y,RESTAURANT,0,80,128,208,40,27,0
13557,6836.26,Y,RESTAURANT,0,80,128,208,40,27,0
13636,130.5,S,WINERY,0.96,0.64,0.96,2.56,0,0,1
13636,130.5,S,WINERY,0.96,0.64,0.96,2.56,0,0,1
13636,130.5,S,WINERY,0.96,0.64,0.96,2.56,0,0,1
13636,130.5,S,WINERY,0.96,0.64,0.96,2.56,0,0,1
13636,130.5,S,WINERY,0.96,0.64,0.96,2.56,0,0,1
13699,97.87,S,RETAIL,0,0.48,0.48,0.96,0,0,1
13699,97.87,S,RETAIL,0,0.48,0.48,0.96,0,0,1
13711,1252.72,COUNTY,VINEYARD,0,4,0,4,2,1,0
13720,101.24,Y,LODGING,0.48,0.48,0.48,1.44,0,0,1
13720,101.24,Y,LODGING,0.48,0.48,0.48,1.44,0,0,1
13720,101.24,Y,LODGING,0.48,0.48,0.48,1.44,0,0,1
13735,965.4,COUNTY,WINERY,0,4,5.4399999999999995,9.44,2,1,0
13735,965.4,COUNTY,WINERY,0,4,5.4399999999999995,9.44,2,1,0
13735,965.4,COUNTY,WINERY,0,4,5.4399999999999995,9.44,2,1,0
13735,965.4,COUNTY,WINERY,0,4,5.4399999999999995,9.44,2,1,0
13735,965.4,COUNTY,WINERY,0,4,5.4399999999999995,9.44,2,1,0
13760,130.5,S,WINERY,0.96,0.64,0.96,2.56,0,0,1
13760,130.5,S,WINERY,0.96,0.64,0.96,2.56,0,0,1
13760,130.5,S,WINERY,0.96,0.64,0.96,2.56,0,0,1
13760,130.5,S,WINERY,0.96,0.64,0.96,2.56,0,0,1
13760,130.5,S,WINERY,0.96,0.64,0.96,2.56,0,0,1
13760,130.5,S,WINERY,0.96,0.64,0.96,2.56,0,0,1
13843,75,COUNTY,WINERY,0,0,16,16,0,0,1
13843,75,COUNTY,WINERY,0,0,16,16,0,0,1
13865,97.87,S,OFFICE BLD,0,0.48,0.48,0.96,0,0,1
13865,97.87,S,OFFICE BLD,0,0.48,0.48,0.96,0,0,1
13913,727.82,S,SCHOOL,0,4,2.88,6.88,2,1,0
13913,727.82,S,SCHOOL,0,4,2.88,6.88,2,1,0
13913,727.82,S,SCHOOL,0,4,2.88,6.88,2,1,0
13979,708.68,Y,MULTIFAMIL,0,3.36,3.36,6.72,2,1,0
13979,708.68,Y,MULTIFAMIL,0,3.36,3.36,6.72,2,1,0
14030,44.86,COUNTY,CHURCH,0,0.16,0.48,0.64,0,0,1
14030,44.86,COUNTY,CHURCH,0,0.16,0.48,0.64,0,0,1
14081,2979.38,COUNTY,WINERY,4,16,4,24,8,5,0
14081,2979.38,COUNTY,WINERY,4,16,4,24,8,5,0
14081,2979.38,COUNTY,WINERY,4,16,4,24,8,5,0
14081,2979.38,COUNTY,WINERY,4,16,4,24,8,5,0
14177,207.86,C,MEDICAL,0,0.96,0.48,1.44,0,0,1
14177,207.86,C,MEDICAL,0,0.96,0.48,1.44,0,0,1
14193,439.46,C,MULTIFAMIL,0.48,2,1.44,3.92,1,1,0
14193,439.46,C,MULTIFAMIL,0.48,2,1.44,3.92,1,1,0
14193,439.46,C,MULTIFAMIL,0.48,2,1.44,3.92,1,1,0
14193,439.46,C,MULTIFAMIL,0.48,2,1.44,3.92,1,1,0
14193,439.46,C,MULTIFAMIL,0.48,2,1.44,3.92,1,1,0
14209,2671.8,COUNTY,WINERY,5.12,36,17.439999999999998,58.559999999999995,18,12,0
14209,2671.8,COUNTY,WINERY,5.12,36,17.439999999999998,58.559999999999995,18,12,0
14209,2671.8,COUNTY,WINERY,5.12,36,17.439999999999998,58.559999999999995,18,12,0
14209,2671.8,COUNTY,WINERY,5.12,36,17.439999999999998,58.559999999999995,18,12,0
14209,2671.8,COUNTY,WINERY,5.12,36,17.439999999999998,58.559999999999995,18,12,0
14209,2671.8,COUNTY,WINERY,5.12,36,17.439999999999998,58.559999999999995,18,12,0
14209,2671.8,COUNTY,WINERY,5.12,36,17.439999999999998,58.559999999999995,18,12,0
14209,2671.8,COUNTY,WINERY,5.12,36,17.439999999999998,58.559999999999995,18,12,0
14209,2671.8,COUNTY,WINERY,5.12,36,17.439999999999998,58.559999999999995,18,12,0
14209,2671.8,COUNTY,WINERY,5.12,36,17.439999999999998,58.559999999999995,18,12,0
14225,269.14,COUNTY,WINERY,0,0.96,0.96,1.92,0,0,1
14225,269.14,COUNTY,WINERY,0,0.96,0.96,1.92,0,0,1
14225,269.14,COUNTY,WINERY,0,0.96,0.96,1.92,0,0,1
14325,278.4,Y,POSTOFFICE,0,0.96,1.44,2.4,0,0,1
14325,278.4,Y,POSTOFFICE,0,0.96,1.44,2.4,0,0,1
14325,278.4,Y,POSTOFFICE,0,0.96,1.44,2.4,0,0,1
14325,278.4,Y,POSTOFFICE,0,0.96,1.44,2.4,0,0,1
14334,2866.26,S,MULTIFAMIL,0,32,2.88,34.88,16,11,0
14334,2866.26,S,MULTIFAMIL,0,32,2.88,34.88,16,11,0
14334,2866.26,S,MULTIFAMIL,0,32,2.88,34.88,16,11,0
14377,1048.95,S,WINERY,12,6,25.44,43.44,3,2,1
14377,1048.95,S,WINERY,12,6,25.44,43.44,3,2,1
14377,1048.95,S,WINERY,12,6,25.44,43.44,3,2,1
14377,1048.95,S,WINERY,12,6,25.44,43.44,3,2,1
14377,1048.95,S,WINERY,12,6,25.44,43.44,3,2,1
14377,1048.95,S,WINERY,12,6,25.44,43.44,3,2,1
14377,1048.95,S,WINERY,12,6,25.44,43.44,3,2,1
14377,1048.95,S,WINERY,12,6,25.44,43.44,3,2,1
14379,0,COUNTY,HOSPITAL,6.4,0,11.52,17.92,0,0,1
14379,0,COUNTY,HOSPITAL,6.4,0,11.52,17.92,0,0,1
14379,0,COUNTY,HOSPITAL,6.4,0,11.52,17.92,0,0,1
14379,0,COUNTY,HOSPITAL,6.4,0,11.52,17.92,0,0,1
14381,134.57,COUNTY,MEDICAL,0,0.48,0.48,0.96,0,0,1
14381,134.57,COUNTY,MEDICAL,0,0.48,0.48,0.96,0,0,1
14520,34.64,C,WINERY,0,0.16,0.48,0.64,0,0,1
14520,34.64,C,WINERY,0,0.16,0.48,0.64,0,0,1
14553,103.93,C,CHURCH,0.48,0.48,0.48,1.44,0,0,1
14553,103.93,C,CHURCH,0.48,0.48,0.48,1.44,0,0,1
14553,103.93,C,CHURCH,0.48,0.48,0.48,1.44,0,0,1
14590,2283.3,COUNTY,WINERY,0,6,10.96,16.96,3,2,0
14590,2283.3,COUNTY,WINERY,0,6,10.96,16.96,3,2,0
14590,2283.3,COUNTY,WINERY,0,6,10.96,16.96,3,2,0
14590,2283.3,COUNTY,WINERY,0,6,10.96,16.96,3,2,0
14590,2283.3,COUNTY,WINERY,0,6,10.96,16.96,3,2,0
14652,1503.97,S,RESTAURANT,8.64,16,21.439999999999998,46.08,8,5,1
14652,1503.97,S,RESTAURANT,8.64,16,21.439999999999998,46.08,8,5,1
14652,1503.97,S,RESTAURANT,8.64,16,21.439999999999998,46.08,8,5,1
14652,1503.97,S,RESTAURANT,8.64,16,21.439999999999998,46.08,8,5,1
14652,1503.97,S,RESTAURANT,8.64,16,21.439999999999998,46.08,8,5,1
14652,1503.97,S,RESTAURANT,8.64,16,21.439999999999998,46.08,8,5,1
14652,1503.97,S,RESTAURANT,8.64,16,21.439999999999998,46.08,8,5,1
14652,1503.97,S,RESTAURANT,8.64,16,21.439999999999998,46.08,8,5,1
14652,1503.97,S,RESTAURANT,8.64,16,21.439999999999998,46.08,8,5,1
14682,44.86,COUNTY,VINEYARD,0.48,0.16,0.48,1.12,0,0,1
14682,44.86,COUNTY,VINEYARD,0.48,0.16,0.48,1.12,0,0,1
14682,44.86,COUNTY,VINEYARD,0.48,0.16,0.48,1.12,0,0,1
14698,179.42,COUNTY,LODGING-FW,0.48,0.32,0.96,1.76,0,0,1
14698,179.42,COUNTY,LODGING-FW,0.48,0.32,0.96,1.76,0,0,1
14698,179.42,COUNTY,LODGING-FW,0.48,0.32,0.96,1.76,0,0,1
14698,179.42,COUNTY,LODGING-FW,0.48,0.32,0.96,1.76,0,0,1
14772,69.28,C,WINERY,0.48,0.32,0.48,1.28,0,0,1
14772,69.28,C,WINERY,0.48,0.32,0.48,1.28,0,0,1
14772,69.28,C,WINERY,0.48,0.32,0.48,1.28,0,0,1
14793,311.79,C,LODGING,0.48,1.44,1.44,3.36,1,0,1
14793,311.79,C,LODGING,0.48,1.44,1.44,3.36,1,0,1
14793,311.79,C,LODGING,0.48,1.44,1.44,3.36,1,0,1
14849,283.86,C,WINERY,0.96,0.96,0.96,2.88,0,0,1
14849,283.86,C,WINERY,0.96,0.96,0.96,2.88,0,0,1
14849,283.86,C,WINERY,0.96,0.96,0.96,2.88,0,0,1
14849,283.86,C,WINERY,0.96,0.96,0.96,2.88,0,0,1
14953,890.4,COUNTY,MULTIFAMIL,0.64,4,1.44,6.08,2,1,0
14953,890.4,COUNTY,MULTIFAMIL,0.64,4,1.44,6.08,2,1,0
14953,890.4,COUNTY,MULTIFAMIL,0.64,4,1.44,6.08,2,1,0
14953,890.4,COUNTY,MULTIFAMIL,0.64,4,1.44,6.08,2,1,0
14953,890.4,COUNTY,MULTIFAMIL,0.64,4,1.44,6.08,2,1,0
14989,103.93,C,LODGING-FW,0.48,0.48,0.48,1.44,0,0,1
14989,103.93,C,LODGING-FW,0.48,0.48,0.48,1.44,0,0,1
14989,103.93,C,LODGING-FW,0.48,0.48,0.48,1.44,0,0,1
15156,32.62,S,OFFICE BLD,0,0.16,0.48,0.64,0,0,1
